focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1969553134,0.7,
https://openalex.org/W1969606203,0.0,0.0
https://openalex.org/W1969646575,0.0,0.0
https://openalex.org/W1969658303,0.6,0.75
https://openalex.org/W1969675492,0.0,
https://openalex.org/W1969678081,0.0,0.0
https://openalex.org/W1969699444,1.0,0.75
https://openalex.org/W1969715029,0.75,
https://openalex.org/W1969716801,0.5,0.0
https://openalex.org/W1969718295,0.25,0.0
https://openalex.org/W1969721153,0.3333,0.0
https://openalex.org/W1969788064,0.2,0.5
https://openalex.org/W1969808180,0.0,0.0
https://openalex.org/W1969845509,0.6667,1.0
https://openalex.org/W1969846081,0.0,
https://openalex.org/W1969925233,0.0,
https://openalex.org/W1969931352,0.25,0.0
https://openalex.org/W1969942509,0.2,
https://openalex.org/W1970010642,0.3333,
https://openalex.org/W1970029358,0.0,0.0
https://openalex.org/W1970079699,0.0,
https://openalex.org/W1970086883,1.0,
https://openalex.org/W1970160885,0.25,
https://openalex.org/W1970182620,0.2364,0.0
https://openalex.org/W1970200102,0.2821,0.2809
https://openalex.org/W1970253007,0.0,
https://openalex.org/W1970347807,0.5,0.0
https://openalex.org/W1970367314,0.2353,0.0909
https://openalex.org/W1970421903,0.6774,0.75
https://openalex.org/W1970433491,0.0,
https://openalex.org/W1970455348,0.3333,
https://openalex.org/W1970464751,0.0,
https://openalex.org/W1970497891,1.0,
https://openalex.org/W1970535728,0.2157,0.3333
https://openalex.org/W1970536274,0.0,
https://openalex.org/W1970539680,0.4444,0.1667
https://openalex.org/W1970546531,0.0,0.0
https://openalex.org/W1970549650,0.0,
https://openalex.org/W1970559022,0.0,0.0
https://openalex.org/W1970562776,0.0,0.0
https://openalex.org/W1970693374,0.0,
https://openalex.org/W1970696606,0.0,
https://openalex.org/W1970769106,0.0,
https://openalex.org/W1970779045,0.3333,0.0
https://openalex.org/W1970795384,1.0,0.0
https://openalex.org/W1970797616,0.3333,0.0
https://openalex.org/W1970801118,0.3,0.125
https://openalex.org/W1970809929,0.2857,1.0
https://openalex.org/W1970838523,0.8333,1.0
https://openalex.org/W1970852099,0.5,0.4
https://openalex.org/W1970895931,0.0,
https://openalex.org/W1970952302,0.125,0.0
https://openalex.org/W1970985350,0.25,0.3333
https://openalex.org/W1971007039,0.0,0.0
https://openalex.org/W1971027293,0.3333,0.5
https://openalex.org/W1971028528,0.0667,0.0
https://openalex.org/W1971089320,0.75,1.0
https://openalex.org/W1971091204,0.8182,0.0
https://openalex.org/W1971150657,0.25,
https://openalex.org/W1971186180,0.3333,0.5
https://openalex.org/W1971261802,0.5,1.0
https://openalex.org/W1971275001,0.3333,1.0
https://openalex.org/W1971295278,0.7692,0.6
https://openalex.org/W1971326490,0.2,
https://openalex.org/W1971345200,0.1818,0.5
https://openalex.org/W1971362453,0.4074,0.2
https://openalex.org/W1971510627,0.4,0.5
https://openalex.org/W1971518674,0.3333,0.0
https://openalex.org/W1971526907,0.0,
https://openalex.org/W1971549129,0.0,0.5
https://openalex.org/W1971564995,0.5,
https://openalex.org/W1971599305,1.0,
https://openalex.org/W1971620206,0.0,0.5
https://openalex.org/W1971620993,0.3333,0.0
https://openalex.org/W1971636413,0.3333,0.0
https://openalex.org/W1971644163,0.6667,1.0
https://openalex.org/W1971654146,0.0,
https://openalex.org/W1971657495,0.2667,0.3333
https://openalex.org/W1971699390,0.1429,0.0
https://openalex.org/W1971753097,0.0,0.5
https://openalex.org/W1971815144,0.6667,1.0
https://openalex.org/W1971904630,0.4,0.3333
https://openalex.org/W1971931968,0.3529,0.0
https://openalex.org/W1971937324,0.5,0.5
https://openalex.org/W1971960850,0.0,0.0
https://openalex.org/W1971974173,0.6667,
https://openalex.org/W1971980809,0.5,0.0
https://openalex.org/W1971988755,1.0,
https://openalex.org/W1972006000,0.4231,0.2143
https://openalex.org/W1972016292,0.3,0.5
https://openalex.org/W1972034421,0.0,1.0
https://openalex.org/W1972036934,0.2,0.7143
https://openalex.org/W1972100685,0.6667,0.0
https://openalex.org/W1972127537,0.0,0.0
https://openalex.org/W1972146301,0.1111,0.3333
https://openalex.org/W1972149097,0.0,
https://openalex.org/W1972167534,0.5,0.0
https://openalex.org/W1972229039,0.5,0.0
https://openalex.org/W1972243589,0.0,0.0
https://openalex.org/W1972285701,0.0,0.0
https://openalex.org/W1972335349,1.0,
https://openalex.org/W1972335888,0.45,0.5
https://openalex.org/W1972376509,0.0,0.5
https://openalex.org/W1972396253,0.2,0.5
https://openalex.org/W1972447629,0.125,0.2727
https://openalex.org/W1972466116,0.0,
https://openalex.org/W1972503019,0.2,0.0
https://openalex.org/W1972507330,0.5,1.0
https://openalex.org/W1972511947,1.0,
https://openalex.org/W1972565162,0.3333,0.3333
https://openalex.org/W1972567364,0.3333,
https://openalex.org/W1972574989,0.1667,1.0
https://openalex.org/W1972580339,0.0833,0.0
https://openalex.org/W1972590179,0.7857,0.7
https://openalex.org/W1972626596,0.0,
https://openalex.org/W1972771336,0.0,
https://openalex.org/W1972801619,0.5833,0.4
https://openalex.org/W1972827971,0.8571,0.8
https://openalex.org/W1972854321,0.5,
https://openalex.org/W1972855901,0.0,
https://openalex.org/W1972858892,0.75,0.0
https://openalex.org/W1972902151,0.4286,0.3333
https://openalex.org/W1972930776,0.2857,0.0
https://openalex.org/W1972941171,0.0,0.0
https://openalex.org/W1972948468,0.5,
https://openalex.org/W1972993330,0.2,
https://openalex.org/W1972993579,0.4,0.5
https://openalex.org/W1973021731,0.375,0.25
https://openalex.org/W1973076385,0.4,0.3333
https://openalex.org/W1973087796,0.3333,
https://openalex.org/W1973119625,0.3333,0.0
https://openalex.org/W1973175826,0.2,0.5
https://openalex.org/W1973235002,0.0,
https://openalex.org/W1973282178,0.25,0.0
https://openalex.org/W1973286276,0.6667,
https://openalex.org/W1973301822,0.3333,0.0833
https://openalex.org/W1973310742,0.0,1.0
https://openalex.org/W1973329039,0.4286,0.25
https://openalex.org/W1973341684,0.0,0.0
https://openalex.org/W1973397599,0.0,0.0
https://openalex.org/W1973410400,0.0,0.25
https://openalex.org/W1973412507,0.5,
https://openalex.org/W1973425026,0.0,
https://openalex.org/W1973448474,0.0,0.0
https://openalex.org/W1973480726,0.3636,0.0
https://openalex.org/W1973564135,0.4615,0.6667
https://openalex.org/W1973591992,1.0,0.0
https://openalex.org/W1973607098,0.0,
https://openalex.org/W1973635352,0.0,
https://openalex.org/W1973703822,0.8,
https://openalex.org/W1973731399,0.3333,
https://openalex.org/W1973740684,0.3333,0.2
https://openalex.org/W1973769376,0.5938,0.7647
https://openalex.org/W1973807905,0.1,0.0
https://openalex.org/W1973833590,0.6,0.25
https://openalex.org/W1973846615,0.7241,0.7778
https://openalex.org/W1973872836,0.3333,
https://openalex.org/W1973872848,0.0,
https://openalex.org/W1973903382,0.5,0.0
https://openalex.org/W1973920374,0.5385,0.2667
https://openalex.org/W1973936396,0.3333,0.0
https://openalex.org/W1973947363,0.0,1.0
https://openalex.org/W1973978512,0.5,1.0
https://openalex.org/W1973998125,0.4444,0.0714
https://openalex.org/W1974071987,0.5,0.4167
https://openalex.org/W1974087741,0.6,0.3333
https://openalex.org/W1974161519,0.5,
https://openalex.org/W1974174138,0.4444,0.0
https://openalex.org/W1974201542,0.5,
https://openalex.org/W1974228796,0.3333,
https://openalex.org/W1974232509,0.0,0.0
https://openalex.org/W1974316862,0.0,
https://openalex.org/W1974349831,0.2857,0.1818
https://openalex.org/W1974366905,0.2,0.5
https://openalex.org/W1974407994,0.0,
https://openalex.org/W1974446951,0.6,0.0
https://openalex.org/W1974470199,0.0,
https://openalex.org/W1974488429,0.0,
https://openalex.org/W1974558179,0.0,0.0
https://openalex.org/W1974622839,0.6923,0.1429
https://openalex.org/W1974652992,0.5714,0.4
https://openalex.org/W1974683049,0.4545,0.0
https://openalex.org/W1974691988,0.0,
https://openalex.org/W1974744166,0.6667,
https://openalex.org/W1974757196,0.4,0.5
https://openalex.org/W1974762423,0.0,
https://openalex.org/W1974807000,0.0,
https://openalex.org/W1974807701,0.25,0.0
https://openalex.org/W1974808794,0.4,0.0
https://openalex.org/W1974834528,0.0,0.0
https://openalex.org/W1974878325,0.1429,0.3333
https://openalex.org/W1974892379,0.0,0.0
https://openalex.org/W1974901116,0.0,
https://openalex.org/W1974911890,0.5,0.0
https://openalex.org/W1974927195,0.3077,0.4
https://openalex.org/W1974964115,0.25,0.0
https://openalex.org/W1974980826,0.5,
https://openalex.org/W1975037710,0.1538,0.0
https://openalex.org/W1975039236,0.4286,1.0
https://openalex.org/W1975042680,0.5,0.2353
https://openalex.org/W1975047528,0.5,
https://openalex.org/W1975061923,0.5,
https://openalex.org/W1975064129,0.0,
https://openalex.org/W1975135234,0.0,
https://openalex.org/W1975136479,0.0,
https://openalex.org/W1975160623,0.1429,
https://openalex.org/W1975215276,0.5,0.0
https://openalex.org/W1975232708,0.0,1.0
https://openalex.org/W1975234734,0.5,0.0
https://openalex.org/W1975253098,0.3333,0.0
https://openalex.org/W1975280375,0.5714,0.5
https://openalex.org/W1975290564,0.0,0.0
https://openalex.org/W1975341744,0.375,0.6
https://openalex.org/W1975391709,0.6,
https://openalex.org/W1975484185,0.1667,
https://openalex.org/W1975601511,0.5833,0.4
https://openalex.org/W1975604947,0.25,0.0
https://openalex.org/W1975639575,1.0,
https://openalex.org/W1975677778,0.5,0.0
https://openalex.org/W1975688148,0.4,
https://openalex.org/W1975731259,0.1667,0.75
https://openalex.org/W1975827457,0.1034,0.0556
https://openalex.org/W1975852714,0.25,0.0
https://openalex.org/W1975867601,0.5,0.0
https://openalex.org/W1975891763,0.875,1.0
https://openalex.org/W1975928855,0.0,0.0
https://openalex.org/W1975972749,0.0,0.0
https://openalex.org/W1976046082,0.3333,0.6667
https://openalex.org/W1976053952,0.0,
https://openalex.org/W1976121572,0.2857,0.0
https://openalex.org/W1976126870,0.0,
https://openalex.org/W1976163510,0.75,1.0
https://openalex.org/W1976196914,0.25,0.0
https://openalex.org/W1976202855,0.3333,
https://openalex.org/W1976267619,0.5294,0.6667
https://openalex.org/W1976276860,1.0,
https://openalex.org/W1976367170,0.3333,0.5
https://openalex.org/W1976378416,0.64,0.6786
https://openalex.org/W1976389600,0.0,
https://openalex.org/W1976428904,0.6667,0.0
https://openalex.org/W1976438921,0.0,1.0
https://openalex.org/W1976442623,0.5,0.0
https://openalex.org/W1976571449,0.0,0.0
https://openalex.org/W1976658175,0.0,0.0
https://openalex.org/W1976742548,0.0,
https://openalex.org/W1976798284,0.3333,
https://openalex.org/W1976816126,1.0,0.0
https://openalex.org/W1976851420,1.0,
https://openalex.org/W1976869401,0.5,1.0
https://openalex.org/W1976882998,0.3636,0.1429
https://openalex.org/W1976928936,0.0,
https://openalex.org/W1976965501,0.55,1.0
https://openalex.org/W1977003188,0.75,0.0
https://openalex.org/W1977013197,0.2,
https://openalex.org/W1977019668,0.25,0.0
https://openalex.org/W1977026612,0.6667,
https://openalex.org/W1977037317,0.3393,0.225
https://openalex.org/W1977058934,0.0,0.0
https://openalex.org/W1977145963,0.6667,0.0
https://openalex.org/W1977164577,0.2,0.0
https://openalex.org/W1977186306,0.0,0.0
https://openalex.org/W1977233653,0.3333,0.0
https://openalex.org/W1977235041,0.7143,0.0
https://openalex.org/W1977241145,0.3043,0.2222
https://openalex.org/W1977338420,0.2955,0.2105
https://openalex.org/W1977353858,0.5,0.0
https://openalex.org/W1977364729,0.6667,
https://openalex.org/W1977433184,0.5,
https://openalex.org/W1977518206,0.3333,0.3333
https://openalex.org/W1977592963,0.0,
https://openalex.org/W1977783826,0.0,
https://openalex.org/W1977789203,0.0,
https://openalex.org/W1977805101,0.3333,
https://openalex.org/W1977833192,0.0,0.0
https://openalex.org/W1977835955,0.2,0.6667
https://openalex.org/W1977861036,0.0,0.0
https://openalex.org/W1977895033,0.125,0.0
https://openalex.org/W1977915533,0.6667,1.0
https://openalex.org/W1977958386,0.0,
https://openalex.org/W1977961150,0.1818,
https://openalex.org/W1977977049,0.5714,1.0
https://openalex.org/W1978073483,0.0,0.0
https://openalex.org/W1978136944,0.2857,0.0
https://openalex.org/W1978146617,0.0,0.0
https://openalex.org/W1978200358,0.5,
https://openalex.org/W1978308891,0.6,
https://openalex.org/W1978313684,0.6667,
https://openalex.org/W1978326681,1.0,
https://openalex.org/W1978330137,0.0286,0.1538
https://openalex.org/W1978364494,0.3333,0.5
https://openalex.org/W1978368271,0.45,0.4
https://openalex.org/W1978408247,0.25,1.0
https://openalex.org/W1978499032,0.0,1.0
https://openalex.org/W1978504041,0.0,
https://openalex.org/W1978508475,0.0,0.0
https://openalex.org/W1978534890,0.25,0.0
https://openalex.org/W1978571812,0.6193,0.7419
https://openalex.org/W1978676894,0.0,
https://openalex.org/W1978725038,0.0,0.0
https://openalex.org/W1978741177,0.0,
https://openalex.org/W1978747019,0.4,0.0
https://openalex.org/W1978842643,0.4,0.0
https://openalex.org/W1978910450,1.0,
https://openalex.org/W1978919122,0.3333,
https://openalex.org/W1978936245,0.8,1.0
https://openalex.org/W1978940465,0.0,
https://openalex.org/W1979014647,0.6,
https://openalex.org/W1979015153,1.0,
https://openalex.org/W1979038086,0.0,0.0
https://openalex.org/W1979043110,0.625,0.25
https://openalex.org/W1979063929,0.0,
https://openalex.org/W1979079555,0.3846,0.5556
https://openalex.org/W1979109018,0.0,
https://openalex.org/W1979114745,0.0,0.3333
https://openalex.org/W1979119637,0.4,0.5
https://openalex.org/W1979120371,0.5,0.0
https://openalex.org/W1979164599,0.4,0.4737
https://openalex.org/W1979168180,0.3333,1.0
https://openalex.org/W1979182002,0.5,0.3333
https://openalex.org/W1979208584,0.0,
https://openalex.org/W1979219545,0.6429,0.3636
https://openalex.org/W1979222039,0.5,0.0
https://openalex.org/W1979311705,0.4,0.3333
https://openalex.org/W1979321078,0.0,
https://openalex.org/W1979329678,1.0,
https://openalex.org/W1979341681,0.0,
https://openalex.org/W1979350800,0.6667,0.0
https://openalex.org/W1979391409,0.1667,0.0
