work_id,author_position,author_id,author_name,author_orcid,institution_id,institution_name,institution_country,prior_pubs_before_2009
https://openalex.org/W2051875694,middle,https://openalex.org/A5100329293,Jaemin Lee,https://orcid.org/0000-0002-2911-6942,,"Radiation Environment Team, EnEsys Co., Ltd., 328 Guam-Dong, Yuseong-Gu, Daejeon, Republic of Korea",,27
https://openalex.org/W2051875694,last,https://openalex.org/A5067551357,Eunsu Chung,,,"Radiation Environment Team, EnEsys Co., Ltd., 328 Guam-Dong, Yuseong-Gu, Daejeon, Republic of Korea",,1
https://openalex.org/W2068932812,first,https://openalex.org/A5052632348,M. Razeghi,,https://openalex.org/I111979921,Northwestern University,US,10
https://openalex.org/W2068932812,last,https://openalex.org/A5016974312,Ryan McClintock,,https://openalex.org/I111979921,Northwestern University,US,43
https://openalex.org/W2046108429,first,https://openalex.org/A5010630308,P. Schlottmann,https://orcid.org/0000-0001-8979-0405,https://openalex.org/I103163165,Florida State University,US,400
https://openalex.org/W1966705200,first,https://openalex.org/A5014489837,Nobuo Shuto,,https://openalex.org/I104946051,Nihon University,JP,149
https://openalex.org/W1966705200,last,https://openalex.org/A5108559960,Koji Fujima,,https://openalex.org/I11414854,National Defence Academy,IN,57
https://openalex.org/W2020307412,first,https://openalex.org/A5085192980,Yaniv Gelbstein,https://orcid.org/0000-0001-8650-0054,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,21
https://openalex.org/W2020307412,middle,https://openalex.org/A5029738789,O. Ben-Yehuda,,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,8
https://openalex.org/W2020307412,middle,https://openalex.org/A5088116074,E. Pinhas,,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,0
https://openalex.org/W2020307412,middle,https://openalex.org/A5074152061,Tsah Edrei,,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,0
https://openalex.org/W2020307412,middle,https://openalex.org/A5000202493,Yatir Sadia,https://orcid.org/0000-0001-9197-4481,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,0
https://openalex.org/W2020307412,middle,https://openalex.org/A5047332560,Z. Dashevsky,https://orcid.org/0000-0001-9268-4873,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,76
https://openalex.org/W2020307412,last,https://openalex.org/A5040739496,M.P. Dariel,https://orcid.org/0000-0001-6047-2390,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,180
https://openalex.org/W2022856310,first,https://openalex.org/A5042061954,Hu Huang,https://orcid.org/0000-0002-3778-4457,https://openalex.org/I143593769,East China University of Science and Technology,CN,27
https://openalex.org/W2022856310,middle,https://openalex.org/A5102833493,Weiling Luan,https://orcid.org/0000-0003-2745-606X,https://openalex.org/I143593769,East China University of Science and Technology,CN,24
https://openalex.org/W2022856310,last,https://openalex.org/A5109581098,Shan‐Tung Tu,,https://openalex.org/I143593769,East China University of Science and Technology,CN,72
https://openalex.org/W2019434413,first,https://openalex.org/A5051535922,Santiago Corujeira Gallo,https://orcid.org/0000-0002-7305-2931,https://openalex.org/I79619799,University of Birmingham,GB,1
https://openalex.org/W2019434413,last,https://openalex.org/A5039025050,Hanshan Dong,https://orcid.org/0000-0002-9244-8894,https://openalex.org/I79619799,University of Birmingham,GB,122
https://openalex.org/W2024050343,first,https://openalex.org/A5083110004,Paula G. Bercoff,https://orcid.org/0000-0002-0606-8407,https://openalex.org/I166401450,Universidad Nacional de Córdoba,AR,28
https://openalex.org/W2024050343,middle,https://openalex.org/A5028154630,C.A. Herme,,https://openalex.org/I24354313,University of Buenos Aires,AR,1
https://openalex.org/W2024050343,last,https://openalex.org/A5055194827,Silvia E. Jacobo,,https://openalex.org/I24354313,University of Buenos Aires,AR,32
https://openalex.org/W2060024961,first,https://openalex.org/A5035852291,Charles J. Kuehmann,,,Materials Science and Engineering,,6
https://openalex.org/W2060024961,last,https://openalex.org/A5007810088,Gregory B. Olson,https://orcid.org/0000-0001-9138-9004,https://openalex.org/I111979921,Northwestern University,US,193
https://openalex.org/W2163120335,first,https://openalex.org/A5077145449,Jorge R. Costa,https://orcid.org/0000-0002-1879-0026,https://openalex.org/I4210120471,Instituto de Telecomunicações,PT,28
