work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1968473124,3,3,2,"AU,GB",1
https://openalex.org/W1968475117,2,2,1,US,0
https://openalex.org/W1968501422,2,2,1,US,0
https://openalex.org/W1968526232,4,4,1,SE,0
https://openalex.org/W1968540490,3,3,1,US,0
https://openalex.org/W1968545035,5,5,1,RS,0
https://openalex.org/W1968553680,1,1,0,,0
https://openalex.org/W1968557236,2,2,1,US,0
https://openalex.org/W1968581197,6,6,1,ES,0
https://openalex.org/W1968588331,9,9,1,CH,0
https://openalex.org/W1968592844,4,4,2,"IT,NL",1
https://openalex.org/W1968621567,3,3,1,BR,0
https://openalex.org/W1968679564,5,5,1,US,0
https://openalex.org/W1968691819,2,2,2,"JP,US",1
https://openalex.org/W1968695831,2,2,1,GR,0
https://openalex.org/W1968697621,3,3,1,PL,0
https://openalex.org/W1968703229,2,2,2,"GB,IE",1
https://openalex.org/W1968721021,5,10,1,TR,0
https://openalex.org/W1968739118,5,5,2,"DE,TN",1
https://openalex.org/W1968740363,7,7,1,DE,0
https://openalex.org/W1968756532,4,6,2,"CA,CN",1
https://openalex.org/W1968768459,4,4,1,KR,0
https://openalex.org/W1968781883,3,3,0,,0
https://openalex.org/W1968785736,7,7,1,KR,0
https://openalex.org/W1968799915,6,6,1,GR,0
https://openalex.org/W1968840212,9,27,1,KR,0
https://openalex.org/W1968856835,3,3,1,JP,0
https://openalex.org/W1968901017,5,5,2,"ES,PT",1
https://openalex.org/W1968931458,4,4,1,MX,0
https://openalex.org/W1968935062,5,5,1,JP,0
https://openalex.org/W1968986554,4,4,1,JP,0
https://openalex.org/W1969000908,4,6,1,CN,0
https://openalex.org/W1969001144,2,4,2,"CN,DE",1
https://openalex.org/W1969001497,6,12,2,"ES,FR",1
https://openalex.org/W1969038082,3,3,1,US,0
https://openalex.org/W1969068138,2,2,2,"CA,US",1
https://openalex.org/W1969098994,4,4,2,"DK,GB",1
https://openalex.org/W1969139047,1,1,0,,0
https://openalex.org/W1969161118,1,1,0,,0
https://openalex.org/W1969168921,5,5,1,CN,0
https://openalex.org/W1969184294,6,6,1,TR,0
https://openalex.org/W1969216946,3,3,1,IR,0
https://openalex.org/W1969241082,7,7,2,"ES,US",1
https://openalex.org/W1969258734,2,2,1,US,0
https://openalex.org/W1969346377,8,8,1,IT,0
https://openalex.org/W1969357480,3,3,1,TW,0
https://openalex.org/W1969369236,10,10,1,CN,0
https://openalex.org/W1969445056,3,3,1,US,0
https://openalex.org/W1969485212,5,5,1,NL,0
https://openalex.org/W1969499330,3,6,1,RU,0
https://openalex.org/W1969518924,6,9,2,"CN,JP",1
https://openalex.org/W1969537910,2,2,1,KR,0
https://openalex.org/W1969559096,6,12,1,JP,0
https://openalex.org/W1969562712,4,4,1,US,0
https://openalex.org/W1969578982,6,6,1,CN,0
https://openalex.org/W1969617232,4,4,1,CN,0
https://openalex.org/W1969622012,7,14,2,"DE,JP",1
https://openalex.org/W1969625597,4,4,1,EG,0
https://openalex.org/W1969718553,5,5,1,ES,0
https://openalex.org/W1969746031,4,4,0,,0
https://openalex.org/W1969776755,4,4,1,NZ,0
https://openalex.org/W1969777152,4,6,1,CN,0
https://openalex.org/W1969795361,4,4,1,PT,0
https://openalex.org/W1969798766,5,5,1,IT,0
https://openalex.org/W1969811909,5,8,3,"ES,FR,US",1
https://openalex.org/W1969814828,3,3,1,US,0
https://openalex.org/W1969899370,6,6,2,"GB,HU",1
