work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1968580669,4,4,1,ES,0
https://openalex.org/W1968679905,5,6,2,"AU,US",1
https://openalex.org/W1968687513,5,5,1,TR,0
https://openalex.org/W1968699160,4,5,1,US,0
https://openalex.org/W1968763546,8,10,2,"CA,CN",1
https://openalex.org/W1968842834,3,3,1,MY,0
https://openalex.org/W1968941639,5,5,1,TN,0
https://openalex.org/W1969034407,5,5,1,IN,0
https://openalex.org/W1969068492,4,4,1,IT,0
https://openalex.org/W1969073767,7,7,1,FR,0
https://openalex.org/W1969076710,6,8,2,"BE,US",1
https://openalex.org/W1969140159,7,13,1,US,0
https://openalex.org/W1969254392,1,1,0,,0
https://openalex.org/W1969268692,9,9,1,KR,0
https://openalex.org/W1969268861,3,3,1,PL,0
https://openalex.org/W1969269933,7,7,1,IT,0
https://openalex.org/W1969315394,4,4,1,IN,0
https://openalex.org/W1969376033,5,6,2,"CN,US",1
https://openalex.org/W1969472330,3,3,1,IN,0
https://openalex.org/W1969487998,2,2,1,US,0
https://openalex.org/W1969502858,4,12,1,RU,0
https://openalex.org/W1969561913,3,7,3,"CA,GB,US",1
https://openalex.org/W1969579323,6,6,1,CN,0
https://openalex.org/W1969635738,7,7,1,JP,0
https://openalex.org/W1969670996,4,4,2,"DE,TH",1
https://openalex.org/W1969714807,6,11,1,CN,0
https://openalex.org/W1969794943,7,7,1,RU,0
https://openalex.org/W1969845691,10,11,2,"TW,US",1
https://openalex.org/W1969946791,7,15,2,"CN,US",1
https://openalex.org/W1969950692,7,7,3,"FR,JP,MY",1
https://openalex.org/W1970036107,3,3,1,NG,0
https://openalex.org/W1970041959,3,3,1,PR,0
https://openalex.org/W1970125541,6,12,2,"KR,US",1
https://openalex.org/W1970164099,5,5,1,RU,0
https://openalex.org/W1970226136,6,10,1,CN,0
https://openalex.org/W1970298521,1,2,0,,0
https://openalex.org/W1970338011,8,9,2,"CA,CN",1
https://openalex.org/W1970357313,2,2,2,"IN,MY",1
https://openalex.org/W1970369579,6,6,1,HK,0
https://openalex.org/W1970370718,9,9,1,IT,0
https://openalex.org/W1970372239,11,11,1,CN,0
https://openalex.org/W1970383302,7,7,1,JP,0
https://openalex.org/W1970423904,12,12,1,NL,0
https://openalex.org/W1970518854,6,6,2,"AU,CN",1
https://openalex.org/W1970520155,6,10,1,KR,0
https://openalex.org/W1970533996,3,6,1,IN,0
https://openalex.org/W1970545088,6,6,1,CN,0
https://openalex.org/W1970658270,1,1,0,,0
https://openalex.org/W1970671865,6,6,1,CN,0
https://openalex.org/W1970771565,6,6,1,KR,0
https://openalex.org/W1970776800,2,2,1,GB,0
https://openalex.org/W1970831892,5,5,1,US,0
https://openalex.org/W1970868718,3,3,1,EG,0
https://openalex.org/W1970903292,6,6,1,ES,0
https://openalex.org/W1970907005,5,5,1,JP,0
https://openalex.org/W1970937530,2,2,1,EG,0
https://openalex.org/W1970968744,8,8,1,CN,0
https://openalex.org/W1970998518,5,5,1,CN,0
https://openalex.org/W1971001418,31,31,1,US,0
https://openalex.org/W1971129370,4,4,1,SG,0
https://openalex.org/W1971174865,5,6,1,KR,0
https://openalex.org/W1971199138,3,3,1,US,0
https://openalex.org/W1971275543,1,1,0,,0
https://openalex.org/W1971331015,3,3,1,KR,0
https://openalex.org/W1971346765,3,3,1,AR,0
https://openalex.org/W1971354083,5,5,1,GR,0
https://openalex.org/W1971400328,6,6,1,JP,0
https://openalex.org/W1971448184,4,7,1,IN,0
https://openalex.org/W1971484754,16,30,2,"KR,US",1
https://openalex.org/W1971522918,4,4,1,US,0
https://openalex.org/W1971640989,4,7,3,"GB,KR,PK",1
https://openalex.org/W1971711278,5,5,1,KR,0
https://openalex.org/W1971861019,4,12,1,IN,0
https://openalex.org/W1971903990,3,3,1,IN,0
https://openalex.org/W1971954943,3,3,1,TW,0
https://openalex.org/W1971966367,2,2,1,US,0
https://openalex.org/W1972018261,8,8,1,CN,0
https://openalex.org/W1972109516,3,3,1,US,0
https://openalex.org/W1972121271,6,6,1,CN,0
https://openalex.org/W1972122899,6,8,1,BR,0
https://openalex.org/W1972123868,4,4,1,CN,0
https://openalex.org/W1972134373,4,4,1,BR,0
https://openalex.org/W1972167418,11,11,1,IN,0
https://openalex.org/W1972219849,6,6,1,PL,0
https://openalex.org/W1972233250,9,9,1,US,0
https://openalex.org/W1972233353,2,2,1,PL,0
https://openalex.org/W1972310932,8,8,1,MX,0
https://openalex.org/W1972319266,3,6,1,JP,0
https://openalex.org/W1972345203,3,3,1,CN,0
https://openalex.org/W1972390681,9,12,1,IT,0
https://openalex.org/W1972419554,12,24,2,"KR,VN",1
https://openalex.org/W1972430947,1,1,0,,0
https://openalex.org/W1972486172,15,15,0,,0
https://openalex.org/W1972560133,5,8,1,CN,0
https://openalex.org/W1972592891,3,3,1,IN,0
https://openalex.org/W1972604990,6,6,1,IN,0
https://openalex.org/W1972646815,4,4,2,"IN,US",1
https://openalex.org/W1972676767,4,4,1,NG,0
https://openalex.org/W1972684176,2,2,0,,0
https://openalex.org/W1972696410,5,5,1,RS,0
https://openalex.org/W1972739753,1,1,0,,0
https://openalex.org/W1972743076,3,6,1,IN,0
https://openalex.org/W1972773608,1,1,0,,0
https://openalex.org/W1972775921,1,1,0,,0
https://openalex.org/W1972779889,3,4,2,"FR,US",1
https://openalex.org/W1972807408,6,7,1,TH,0
https://openalex.org/W1972853029,7,7,1,DE,0
https://openalex.org/W1972953478,4,4,1,CN,0
