new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
0,0,2,5,84,554,32,196,0.109964370727539,37,20,1,https://openalex.org/W2156377024
2,7,1,2,42,127,22,166,0.187695026397705,34,19,1,https://openalex.org/W2064767298
0,0,1,2,37,181,20,62,0.0962908267974853,46,14,1,https://openalex.org/W2141736423
0,0,0,0,0,0,0,0,0.0792099833488464,3,1,0,https://openalex.org/W1977075559
1,5,1,4,34,270,15,138,0.1037030816078186,26,13,1,https://openalex.org/W2126560454
0,0,2,8,193,765,108,398,0.1485530138015747,102,53,1,https://openalex.org/W2129253259
0,0,0,0,15,52,10,96,0.0925314426422119,16,9,1,https://openalex.org/W1976203595
0,0,0,0,23,130,23,84,0.174874722957611,28,17,1,https://openalex.org/W2029535190
0,0,0,0,14,127,31,151,0.127181589603424,38,18,1,https://openalex.org/W2007335063
0,0,0,0,132,1145,129,620,0.1197245121002197,53,33,1,https://openalex.org/W2012927231
0,0,0,0,25,194,21,153,0.0746293663978576,42,20,1,https://openalex.org/W2039685238
0,0,1,31,27,151,31,125,0.1236987113952636,42,20,1,https://openalex.org/W1964579658
1,2,1,2,105,973,56,678,0.1144666075706482,56,28,1,https://openalex.org/W2001611815
0,0,0,0,145,1185,197,1494,0.1530460119247436,65,45,1,https://openalex.org/W2114748456
0,0,0,0,10,72,9,28,0.0848052501678466,24,12,1,https://openalex.org/W2951392365
1,2,6,14,53,243,60,160,0.1537644863128662,43,22,1,https://openalex.org/W1991828360
0,0,0,0,18,216,45,407,0.1622849702835083,36,18,1,https://openalex.org/W2012924175
0,0,0,0,1,15,0,0,0.1576738357543945,6,3,0,https://openalex.org/W2091753629
0,0,0,0,3,7,39,165,0.1016163229942321,54,26,1,https://openalex.org/W2020067143
0,0,2,4,93,654,37,224,0.1507746577262878,46,24,1,https://openalex.org/W2030398771
0,0,0,0,1,2,0,0,0.0684612989425659,5,1,0,https://openalex.org/W1756232489
0,0,0,0,0,0,0,0,0.10188889503479,4,1,0,https://openalex.org/W1922065206
0,0,0,0,23,112,10,22,0.1292458176612854,37,22,1,https://openalex.org/W2132012975
0,0,0,0,111,528,68,296,0.0938437581062316,70,31,1,https://openalex.org/W2149958535
0,0,0,0,0,0,0,0,0.0628867149353027,5,1,0,https://openalex.org/W2950423642
1,3,1,3,10,23,12,51,0.1058046817779541,20,14,1,https://openalex.org/W2159183556
0,0,0,0,38,388,9,53,0.1183753013610839,39,19,1,https://openalex.org/W1982227587
2,15,3,13,44,219,5,16,0.1328510642051696,27,16,1,https://openalex.org/W2147080610
0,0,0,0,32,545,19,148,0.1222339868545532,42,15,1,https://openalex.org/W2001882385
0,0,0,0,0,0,0,0,0.1094619035720825,3,0,0,https://openalex.org/W2080845429
0,0,3,6,222,1370,37,126,0.1772893071174621,62,34,1,https://openalex.org/W2081998181
1,9,1,4,42,150,25,138,0.1216481328010559,44,22,1,https://openalex.org/W2951827129
2,5,2,5,23,98,11,40,0.1179374456405639,25,15,1,https://openalex.org/W2147835055
0,0,1,4,14,106,5,19,0.1033373475074768,25,11,1,https://openalex.org/W2150886614
0,0,0,0,7,51,8,39,0.1410406827926635,44,17,1,https://openalex.org/W1965812076
0,0,0,0,47,320,49,201,0.0962090492248535,62,28,1,https://openalex.org/W1968638561
0,0,1,10,171,1661,60,284,0.0963832139968872,45,23,1,https://openalex.org/W2032279168
1,3,1,3,122,858,63,237,0.1453714370727539,70,40,1,https://openalex.org/W2065720292
0,0,0,0,33,406,23,107,0.1246267557144165,41,20,1,https://openalex.org/W2082318738
2,4,2,5,62,659,64,283,0.1039068102836608,57,32,1,https://openalex.org/W2166952468
0,0,2,5,16,112,40,230,0.078515887260437,44,22,1,https://openalex.org/W1998989247
0,0,0,0,3,12,2,5,0.1197675466537475,35,16,1,https://openalex.org/W2002575664
0,0,0,0,38,521,14,104,0.1558495759963989,43,13,1,https://openalex.org/W2044266977
1,3,1,3,46,348,34,121,0.1469084620475769,40,22,1,https://openalex.org/W2106835468
0,0,1,5,24,189,9,28,0.1598562002182006,48,21,1,https://openalex.org/W2113529447
0,0,0,0,0,0,0,0,0.0954168438911438,9,3,0,https://openalex.org/W1985634955
0,0,0,0,43,347,55,381,0.117085576057434,63,30,1,https://openalex.org/W1991981331
1,3,4,19,80,479,23,89,0.150265634059906,42,22,1,https://openalex.org/W2034412139
0,0,0,0,0,0,0,0,0.1635916233062744,9,3,0,https://openalex.org/W2044256946
0,0,0,0,8,97,4,24,0.101711094379425,20,10,1,https://openalex.org/W2177112466
1,2,0,0,12,33,1,3,0.1024173498153686,24,10,1,https://openalex.org/W2155167776
0,0,1,4,72,552,42,250,0.1484752893447876,48,23,1,https://openalex.org/W2041137462
1,3,0,0,10,26,3,18,0.0918287634849548,13,6,1,https://openalex.org/W2066371501
0,0,0,0,1,8,2,4,0.1078271865844726,15,8,1,https://openalex.org/W2072137017
1,8,2,8,18,93,2,15,0.1233696341514587,22,8,1,https://openalex.org/W2119946206
1,4,3,11,80,284,60,211,0.1670787930488586,69,37,1,https://openalex.org/W2137093521
2,7,3,9,22,92,5,14,0.0716945528984069,21,11,1,https://openalex.org/W2142551198
0,0,0,0,0,0,2,9,0.0832594037055969,6,3,1,https://openalex.org/W2029203270
0,0,0,0,53,287,20,135,0.1105638742446899,45,19,1,https://openalex.org/W2034473811
0,0,0,0,0,0,2,6,0.0769684910774231,18,9,1,https://openalex.org/W2096184337
0,0,1,2,92,813,59,302,0.1619799137115478,47,24,1,https://openalex.org/W2102532550
0,0,0,0,19,270,39,234,0.1138145923614502,39,18,1,https://openalex.org/W2124848634
0,0,1,4,11,164,25,101,0.1421934366226196,19,12,1,https://openalex.org/W1971651509
0,0,0,0,8,28,13,44,0.1335543394088745,43,22,1,https://openalex.org/W1999839561
0,0,0,0,0,0,0,0,0.1467933654785156,4,1,0,https://openalex.org/W2033350716
0,0,0,0,8,70,18,115,0.1671985387802124,27,18,1,https://openalex.org/W2036779376
1,13,0,0,12,46,3,10,0.0730254054069519,13,9,1,https://openalex.org/W2088632585
0,0,0,0,0,0,3,11,0.087056279182434,11,5,0,https://openalex.org/W1969216946
0,0,0,0,16,56,15,51,0.1981517672538757,37,16,1,https://openalex.org/W2031454879
