work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1612674666,2,3,1,JP,0
https://openalex.org/W1613406160,1,1,0,,0
https://openalex.org/W1614647758,3,3,1,SE,0
https://openalex.org/W1614820573,4,4,1,JP,0
https://openalex.org/W1614899578,2,2,2,"CN,US",1
https://openalex.org/W1620408735,3,3,1,JP,0
https://openalex.org/W1620977602,4,10,2,"CN,US",1
https://openalex.org/W1621405555,6,7,1,US,0
https://openalex.org/W1622268284,4,4,1,JP,0
https://openalex.org/W1623641571,6,11,2,"CN,US",1
https://openalex.org/W1623904748,4,4,1,CZ,0
https://openalex.org/W1624926262,6,6,1,KR,0
https://openalex.org/W1625195519,3,3,1,PL,0
https://openalex.org/W162848594,1,1,0,,0
https://openalex.org/W1629819329,8,11,2,"CN,FR",1
https://openalex.org/W1630013656,6,6,1,KR,0
https://openalex.org/W1630602622,6,9,1,CN,0
https://openalex.org/W1630627026,3,3,1,CY,0
https://openalex.org/W1632220588,11,12,2,"GB,IT",1
https://openalex.org/W1632266336,2,2,1,US,0
https://openalex.org/W1632800215,7,8,2,"BE,US",1
https://openalex.org/W1633068019,3,3,2,"FR,IT",1
https://openalex.org/W1634516571,6,6,2,"SG,US",1
https://openalex.org/W1638978606,4,4,1,ES,0
https://openalex.org/W1640192501,4,4,1,US,0
https://openalex.org/W1641471087,1,1,0,,0
https://openalex.org/W1642237550,3,3,1,BE,0
https://openalex.org/W1642368633,3,3,2,"JP,KR",1
https://openalex.org/W1642944405,7,7,1,RS,0
https://openalex.org/W1643518547,3,3,1,AU,0
https://openalex.org/W1647327494,6,6,1,JP,0
https://openalex.org/W1647782536,1,1,0,,0
https://openalex.org/W1648234502,6,6,1,US,0
https://openalex.org/W1648445905,8,8,1,US,0
https://openalex.org/W1648964872,3,3,1,IN,0
https://openalex.org/W1651639953,1,1,0,,0
https://openalex.org/W1652035893,2,2,1,IS,0
https://openalex.org/W1652369647,2,3,1,US,0
https://openalex.org/W1653731432,4,4,1,JP,0
https://openalex.org/W1656153697,5,10,1,JP,0
https://openalex.org/W1656177700,6,6,1,RU,0
https://openalex.org/W1658079013,6,6,2,"CN,KR",1
https://openalex.org/W1659716027,2,2,1,CN,0
https://openalex.org/W1661915293,2,2,1,RU,0
https://openalex.org/W1664126540,1,1,0,,0
https://openalex.org/W1664155291,3,3,1,KR,0
https://openalex.org/W1665242726,3,3,1,US,0
https://openalex.org/W1666403264,5,5,2,"MD,RO",1
https://openalex.org/W1666958094,4,4,1,IL,0
https://openalex.org/W1672602954,4,6,1,PL,0
https://openalex.org/W1673770095,3,3,1,US,0
https://openalex.org/W1674820199,2,2,1,TR,0
https://openalex.org/W1676490735,4,4,1,CN,0
https://openalex.org/W1676968779,2,2,1,PL,0
https://openalex.org/W1676990260,7,7,1,KR,0
https://openalex.org/W1677123219,6,6,1,TW,0
https://openalex.org/W1677178400,4,4,1,RO,0
https://openalex.org/W1680247738,5,7,1,JP,0
https://openalex.org/W1680988116,4,8,1,PL,0
https://openalex.org/W168286875,2,2,0,,0
https://openalex.org/W1689087203,3,3,1,GB,0
https://openalex.org/W1703841598,7,10,2,"IN,US",1
https://openalex.org/W1733050585,110,155,4,"AT,BE,FR,NL",1
https://openalex.org/W1735323273,3,3,1,US,0
https://openalex.org/W1749258668,5,5,0,,0
https://openalex.org/W1749432595,4,8,1,CN,0
https://openalex.org/W1749775190,5,6,2,"EG,YE",1
https://openalex.org/W1755384488,2,2,1,IN,0
https://openalex.org/W1776262918,3,3,1,JP,0
https://openalex.org/W1777008144,3,3,1,BR,0
https://openalex.org/W1777692122,14,14,1,US,0
https://openalex.org/W1778822350,6,6,1,BE,0
https://openalex.org/W1785341832,8,8,2,"CH,ES",1
https://openalex.org/W1795720206,1,1,0,,0
https://openalex.org/W1796826213,9,18,1,CN,0
https://openalex.org/W1812326103,4,5,2,"CN,TW",1
https://openalex.org/W1812926816,4,4,1,IT,0
https://openalex.org/W1815358618,7,7,3,"DE,FR,JP",1
https://openalex.org/W1819934384,5,12,1,CN,0
https://openalex.org/W1820095037,4,20,1,FR,0
https://openalex.org/W1825790251,2,2,0,,0
https://openalex.org/W1828302973,6,6,1,KR,0
https://openalex.org/W1830541475,3,3,1,CZ,0
https://openalex.org/W1846697502,2,2,1,GB,0
https://openalex.org/W1847130095,4,4,0,,0
https://openalex.org/W1847157271,2,2,1,NG,0
https://openalex.org/W1852357009,3,3,1,GB,0
https://openalex.org/W1866395342,5,9,1,US,0
https://openalex.org/W1866450186,15,15,1,US,0
https://openalex.org/W1867966642,2,2,1,DE,0
https://openalex.org/W1868617675,11,15,5,"FR,IT,KR,SE,US",1
https://openalex.org/W1872233672,2,2,1,US,0
https://openalex.org/W1878697132,4,4,1,IT,0
https://openalex.org/W1886015294,6,6,2,"DE,US",1
https://openalex.org/W1888372799,6,6,1,CN,0
https://openalex.org/W1892992985,3,3,1,PL,0
https://openalex.org/W1894300216,10,11,2,"GB,US",1
https://openalex.org/W1894785202,1,1,0,,0
https://openalex.org/W1896562561,2,2,1,IT,0
https://openalex.org/W1897220524,2,5,2,"NL,US",1
https://openalex.org/W1902735294,3,3,1,KR,0
https://openalex.org/W1904916506,3,3,1,MX,0
https://openalex.org/W1909043345,6,6,1,KR,0
https://openalex.org/W1921382275,1,1,0,,0
https://openalex.org/W1922197742,10,10,2,"DE,FR",1
https://openalex.org/W1923191753,3,3,1,CO,0
https://openalex.org/W1923204568,3,3,0,,0
https://openalex.org/W1925621430,2,2,1,TW,0
https://openalex.org/W1928146348,3,4,1,CN,0
https://openalex.org/W1940339653,3,4,1,IT,0
https://openalex.org/W1945399017,9,11,4,"PL,RS,RU,SI",1
https://openalex.org/W1953854867,3,3,1,SK,0
https://openalex.org/W1955208985,4,4,1,US,0
https://openalex.org/W1960330107,1,1,0,,0
https://openalex.org/W1960986188,2,2,1,US,0
https://openalex.org/W1961674104,7,7,4,"CA,IT,SI,UA",1
https://openalex.org/W1963502918,4,4,1,IN,0
https://openalex.org/W1963507713,2,2,1,JP,0
https://openalex.org/W1963554147,4,4,1,IN,0
https://openalex.org/W1963579838,4,4,1,CN,0
https://openalex.org/W1963582088,3,3,1,CA,0
https://openalex.org/W1963599876,5,5,1,JP,0
https://openalex.org/W1963650686,2,2,1,JP,0
https://openalex.org/W1963656833,5,6,1,CN,0
https://openalex.org/W1963663469,8,8,1,DE,0
https://openalex.org/W1963677204,4,4,1,CN,0
https://openalex.org/W1963681945,5,5,1,JP,0
https://openalex.org/W1963684328,3,6,1,CN,0
https://openalex.org/W1963685367,7,7,1,CN,0
https://openalex.org/W1963687201,7,8,1,CN,0
https://openalex.org/W1963692557,4,4,1,CN,0
https://openalex.org/W1963709520,2,2,1,IR,0
https://openalex.org/W1963743835,8,8,1,DE,0
https://openalex.org/W1963767955,4,4,2,"SG,TR",1
https://openalex.org/W1963771604,19,38,1,FR,0
https://openalex.org/W1963786711,2,2,1,IN,0
https://openalex.org/W1963793956,6,6,1,CN,0
https://openalex.org/W1963802813,2,2,1,RU,0
https://openalex.org/W1963808039,6,6,1,KR,0
https://openalex.org/W1963819339,5,5,1,US,0
https://openalex.org/W1963831968,9,9,1,CN,0
https://openalex.org/W1963866068,3,3,1,CN,0
https://openalex.org/W1963947330,2,2,1,TR,0
https://openalex.org/W1963951991,4,4,1,JP,0
https://openalex.org/W1963956770,11,11,3,"FR,GB,JP",1
https://openalex.org/W1963960601,4,7,2,"FR,SN",1
https://openalex.org/W1964010041,7,7,1,KR,0
https://openalex.org/W1964010237,2,2,1,IT,0
https://openalex.org/W1964034549,4,4,1,MX,0
https://openalex.org/W1964094979,6,6,1,DE,0
https://openalex.org/W1964109793,10,10,1,CH,0
https://openalex.org/W1964115162,6,6,1,SE,0
https://openalex.org/W1964133559,4,4,1,MY,0
https://openalex.org/W1964265790,1,1,0,,0
https://openalex.org/W1964272752,4,4,1,IN,0
https://openalex.org/W1964288511,5,5,1,CN,0
https://openalex.org/W1964294758,18,19,1,FR,0
https://openalex.org/W1964310332,7,7,1,FR,0
https://openalex.org/W1964318496,5,5,1,JP,0
https://openalex.org/W1964319578,3,3,1,JP,0
https://openalex.org/W1964329085,1,2,0,,0
https://openalex.org/W1964367110,4,4,1,JP,0
https://openalex.org/W1964375517,2,3,1,CN,0
https://openalex.org/W1964393567,12,12,1,DE,0
https://openalex.org/W1964416405,3,3,1,CZ,0
https://openalex.org/W1964452100,2,2,1,HK,0
https://openalex.org/W1964465909,3,3,1,JP,0
https://openalex.org/W1964471821,3,3,1,TN,0
https://openalex.org/W1964482325,3,3,1,MY,0
https://openalex.org/W1964495872,2,2,1,US,0
https://openalex.org/W1964496257,6,6,1,CZ,0
https://openalex.org/W1964510142,4,4,1,KR,0
https://openalex.org/W1964526044,5,6,1,KR,0
https://openalex.org/W1964537424,4,4,1,CZ,0
https://openalex.org/W1964566490,2,4,1,FR,0
https://openalex.org/W1964571781,1,1,0,,0
https://openalex.org/W1964575191,7,7,2,"KR,US",1
https://openalex.org/W1964580009,1,1,0,,0
https://openalex.org/W1964587769,9,9,1,DE,0
https://openalex.org/W1964589291,4,4,2,"NO,SK",1
https://openalex.org/W1964600766,3,3,1,EG,0
https://openalex.org/W1964651603,2,2,1,FI,0
https://openalex.org/W1964703976,8,8,1,IN,0
https://openalex.org/W1964713412,6,6,1,CA,0
https://openalex.org/W1964719940,6,6,1,UA,0
https://openalex.org/W1964738798,6,7,2,"GB,TR",1
https://openalex.org/W1964739271,2,2,1,CN,0
https://openalex.org/W1964750591,6,6,1,CN,0
https://openalex.org/W1964750772,7,7,1,US,0
https://openalex.org/W1964758863,4,4,1,IR,0
https://openalex.org/W1964764234,3,3,1,TW,0
https://openalex.org/W1964770275,7,7,1,US,0
https://openalex.org/W1964780849,7,7,1,JP,0
https://openalex.org/W1964848564,3,3,1,JP,0
https://openalex.org/W1964853914,1,1,0,,0
https://openalex.org/W1964864244,5,5,1,CN,0
https://openalex.org/W1964911679,3,3,1,IR,0
https://openalex.org/W1964934215,5,5,1,TW,0
https://openalex.org/W1964938643,5,6,1,CN,0
https://openalex.org/W1964959731,3,3,1,CN,0
https://openalex.org/W1964973452,5,5,1,CN,0
https://openalex.org/W1964981320,3,3,1,ES,0
https://openalex.org/W1964991707,3,3,1,CH,0
https://openalex.org/W1964997784,3,6,1,US,0
https://openalex.org/W1964999781,1,1,0,,0
https://openalex.org/W1965009221,7,7,2,"GB,US",1
https://openalex.org/W1965022419,3,3,1,US,0
https://openalex.org/W1965048618,3,3,1,IN,0
https://openalex.org/W1965061103,3,7,2,"CN,SG",1
https://openalex.org/W1965093204,9,9,2,"ES,FR",1
https://openalex.org/W1965094114,3,3,0,,0
https://openalex.org/W1965117988,4,4,1,IN,0
https://openalex.org/W1965120232,6,7,2,"CN,US",1
https://openalex.org/W1965133470,13,16,1,DE,0
https://openalex.org/W1965146773,3,3,1,TW,0
https://openalex.org/W1965162350,4,4,2,"CH,IN",1
https://openalex.org/W1965170711,4,8,1,FR,0
https://openalex.org/W1965171780,4,4,1,RU,0
https://openalex.org/W1965174107,3,5,2,"CN,KR",1
https://openalex.org/W1965280336,1,1,0,,0
https://openalex.org/W1965285902,4,4,1,JP,0
https://openalex.org/W1965323639,5,5,2,"GB,US",1
https://openalex.org/W1965338723,6,6,1,CN,0
https://openalex.org/W1965341888,4,4,1,CN,0
https://openalex.org/W1965355972,8,8,3,"CZ,RU,UA",1
