focal_id,delay_years_to_top5
https://openalex.org/W1973734551,11
https://openalex.org/W1973814864,2
https://openalex.org/W1973830412,0
https://openalex.org/W1973921702,2
https://openalex.org/W1973985864,0
https://openalex.org/W1974015069,0
https://openalex.org/W1974180571,11
https://openalex.org/W1974320104,0
https://openalex.org/W1974377638,0
https://openalex.org/W1974403647,0
https://openalex.org/W1974626149,1
https://openalex.org/W1974673452,0
https://openalex.org/W1974710519,0
https://openalex.org/W1974857408,0
https://openalex.org/W1974873567,5
https://openalex.org/W1974953481,0
https://openalex.org/W1975053332,0
https://openalex.org/W1975357645,3
https://openalex.org/W1975518332,0
https://openalex.org/W1975608725,0
https://openalex.org/W1975742378,0
https://openalex.org/W1975744444,0
https://openalex.org/W1975851307,1
https://openalex.org/W1975873756,0
https://openalex.org/W1975892253,0
https://openalex.org/W1975901355,4
https://openalex.org/W1975933665,0
https://openalex.org/W1976044835,1
https://openalex.org/W1976086094,0
https://openalex.org/W1976357442,0
https://openalex.org/W1976469693,0
https://openalex.org/W1976661921,0
https://openalex.org/W1976752219,0
https://openalex.org/W1976805027,0
https://openalex.org/W1976905191,0
https://openalex.org/W1977042511,0
https://openalex.org/W1977117864,1
https://openalex.org/W1977153088,0
https://openalex.org/W1977473655,0
https://openalex.org/W1977601428,0
https://openalex.org/W1977657777,9
https://openalex.org/W1977673845,12
https://openalex.org/W1977688508,0
https://openalex.org/W1977769563,0
https://openalex.org/W1977900687,0
https://openalex.org/W1977967925,0
https://openalex.org/W1978080713,0
https://openalex.org/W1978325613,0
https://openalex.org/W1978463037,0
https://openalex.org/W1978543319,0
https://openalex.org/W1978548271,3
https://openalex.org/W1978604608,0
https://openalex.org/W1978745505,1
https://openalex.org/W1978868243,1
https://openalex.org/W1979213017,0
https://openalex.org/W1979291467,1
https://openalex.org/W1979478287,0
https://openalex.org/W1979563066,1
https://openalex.org/W1979756109,0
https://openalex.org/W1979836911,3
https://openalex.org/W1979875262,1
https://openalex.org/W1979982380,4
https://openalex.org/W1980013049,2
https://openalex.org/W1980228006,0
https://openalex.org/W1980332756,0
https://openalex.org/W1980348284,0
https://openalex.org/W1980557062,0
https://openalex.org/W1980604115,3
https://openalex.org/W1980668539,0
https://openalex.org/W1980797566,0
https://openalex.org/W1981137850,0
https://openalex.org/W1981201515,1
https://openalex.org/W1981366378,0
https://openalex.org/W1981822660,0
https://openalex.org/W1981932397,0
https://openalex.org/W1982070127,0
https://openalex.org/W1982627002,4
https://openalex.org/W1982682166,2
https://openalex.org/W1982747352,0
https://openalex.org/W1982945285,8
https://openalex.org/W1983075782,0
https://openalex.org/W1983114006,1
https://openalex.org/W1983147082,0
https://openalex.org/W1983428430,10
https://openalex.org/W1983546370,0
https://openalex.org/W1983627106,1
https://openalex.org/W1983824587,0
https://openalex.org/W1983868773,0
https://openalex.org/W1984029327,0
https://openalex.org/W1984127044,1
https://openalex.org/W1984226206,0
https://openalex.org/W1984559645,0
https://openalex.org/W1984569349,0
https://openalex.org/W1984825532,0
https://openalex.org/W1984922799,3
https://openalex.org/W1984943428,1
https://openalex.org/W1985021390,8
https://openalex.org/W1985053687,1
https://openalex.org/W1985386483,0
https://openalex.org/W1985490138,0
https://openalex.org/W1985585756,2
https://openalex.org/W1985651013,0
https://openalex.org/W1985809266,11
https://openalex.org/W1985858115,0
https://openalex.org/W1985923955,3
https://openalex.org/W1986176293,0
https://openalex.org/W1986209976,3
https://openalex.org/W1986296659,3
https://openalex.org/W1986590585,0
https://openalex.org/W1986755897,0
https://openalex.org/W1986876574,8
https://openalex.org/W1986949592,0
https://openalex.org/W1987094014,2
https://openalex.org/W1987190081,0
https://openalex.org/W1987205927,0
https://openalex.org/W1987257137,0
https://openalex.org/W1987459547,2
https://openalex.org/W1987493448,0
https://openalex.org/W1987521372,1
https://openalex.org/W1987685696,0
https://openalex.org/W1987885565,1
https://openalex.org/W1988077747,1
https://openalex.org/W1988126686,0
https://openalex.org/W1988161556,0
https://openalex.org/W1988200275,0
https://openalex.org/W1988214048,2
https://openalex.org/W1988219048,1
https://openalex.org/W1988317830,0
https://openalex.org/W1988317851,0
https://openalex.org/W1988608837,0
https://openalex.org/W1988637641,1
https://openalex.org/W1988733136,0
https://openalex.org/W1988767691,0
https://openalex.org/W1988846971,0
https://openalex.org/W1988851041,0
https://openalex.org/W1988919376,0
https://openalex.org/W1988944074,0
https://openalex.org/W1989002973,0
https://openalex.org/W1989094197,4
https://openalex.org/W1989300231,0
https://openalex.org/W1989649436,1
https://openalex.org/W1989770654,0
https://openalex.org/W1989911733,0
https://openalex.org/W1989969345,5
https://openalex.org/W1990010548,0
https://openalex.org/W1990114073,0
https://openalex.org/W1990459402,0
https://openalex.org/W1990667412,3
https://openalex.org/W1990686117,0
https://openalex.org/W1990809517,0
https://openalex.org/W1990851651,12
https://openalex.org/W1990874443,0
https://openalex.org/W1990941713,0
https://openalex.org/W1990960936,0
https://openalex.org/W1991013668,0
https://openalex.org/W1991018677,0
https://openalex.org/W1991022829,1
https://openalex.org/W1991238852,1
https://openalex.org/W1991263951,0
https://openalex.org/W1991310618,0
https://openalex.org/W1991327851,0
https://openalex.org/W1991335422,0
https://openalex.org/W1991793782,0
https://openalex.org/W1991838223,1
https://openalex.org/W1991877566,0
https://openalex.org/W1991908812,0
https://openalex.org/W1991965697,1
https://openalex.org/W1991979008,1
https://openalex.org/W1992077445,3
https://openalex.org/W1992249318,0
https://openalex.org/W1992282514,0
https://openalex.org/W1992415219,4
https://openalex.org/W1992449308,0
https://openalex.org/W1992488749,0
https://openalex.org/W1992498233,4
https://openalex.org/W1992565093,4
https://openalex.org/W1992569985,0
https://openalex.org/W1992732860,3
