focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1968169287,0.125,0.0
https://openalex.org/W1968184443,0.0,
https://openalex.org/W1968188814,0.1667,0.0
https://openalex.org/W1968204700,0.6667,0.0
https://openalex.org/W1968205914,0.3333,0.0
https://openalex.org/W1968212715,0.6818,0.0
https://openalex.org/W1968224167,0.3333,0.6667
https://openalex.org/W1968237069,0.0,
https://openalex.org/W1968259389,0.4545,0.2222
https://openalex.org/W1968310009,0.0,
https://openalex.org/W1968414648,0.0,
https://openalex.org/W1968430001,0.0,
https://openalex.org/W1968433406,1.0,
https://openalex.org/W1968452687,1.0,0.0
https://openalex.org/W1968465779,0.3333,
https://openalex.org/W1968471427,0.25,0.0
https://openalex.org/W1968481592,0.3333,0.0
https://openalex.org/W1968494951,0.6,0.0
https://openalex.org/W1968507289,0.125,0.0
https://openalex.org/W1968524611,0.25,0.0
https://openalex.org/W1968532586,0.3333,0.0
https://openalex.org/W1968586438,0.0,0.0
https://openalex.org/W1968660621,0.0,
https://openalex.org/W1968692216,0.5,0.75
https://openalex.org/W1968706087,0.25,0.1667
https://openalex.org/W1968715299,0.1685,0.1296
https://openalex.org/W1968888384,1.0,
https://openalex.org/W1968907873,0.2,0.5
https://openalex.org/W1968968589,0.2857,0.0
https://openalex.org/W1969033527,0.375,
https://openalex.org/W1969089298,0.0,0.0
https://openalex.org/W1969108284,0.6296,0.5
https://openalex.org/W1969130686,0.0,0.0
https://openalex.org/W1969145867,0.25,
https://openalex.org/W1969171214,0.3333,1.0
https://openalex.org/W1969217489,0.3333,0.0
https://openalex.org/W1969262500,0.5294,0.4
https://openalex.org/W1969284015,0.0,
https://openalex.org/W1969289131,0.5,
https://openalex.org/W1969335186,0.1114,0.1275
https://openalex.org/W1969338252,0.0,0.0
https://openalex.org/W1969382408,0.0645,0.2353
https://openalex.org/W1969383632,0.4444,1.0
https://openalex.org/W1969405408,0.3333,
https://openalex.org/W1969421792,0.0909,0.25
https://openalex.org/W1969506165,1.0,0.0
https://openalex.org/W1969549147,0.0,
https://openalex.org/W1969553134,0.4667,
https://openalex.org/W1969569060,0.0,
https://openalex.org/W1969596120,0.25,0.0
https://openalex.org/W1969629841,0.0,0.0
https://openalex.org/W1969646575,0.5,0.0
https://openalex.org/W1969699444,0.3333,0.25
https://openalex.org/W1969711848,1.0,0.0
https://openalex.org/W1969715873,0.3333,0.0
https://openalex.org/W1969721153,0.6667,0.0
https://openalex.org/W1969728094,0.0,
https://openalex.org/W1969736954,0.0,
https://openalex.org/W1969739373,0.75,
https://openalex.org/W1969753092,0.5,
https://openalex.org/W1969795197,0.5,0.6667
https://openalex.org/W1969808180,0.1429,1.0
https://openalex.org/W1969846081,0.0,
https://openalex.org/W1969859072,0.25,0.0
https://openalex.org/W1969877710,0.25,1.0
https://openalex.org/W1969890751,0.5,
https://openalex.org/W1969901864,0.0,0.0
https://openalex.org/W1969904314,0.2,0.0
https://openalex.org/W1969931352,0.25,0.0
https://openalex.org/W1969942509,0.6,
https://openalex.org/W1969989286,0.25,0.0
https://openalex.org/W1970005998,0.5714,0.0
https://openalex.org/W1970035792,0.2,0.0
https://openalex.org/W1970050197,0.5625,0.0
https://openalex.org/W1970058093,0.0,0.0
https://openalex.org/W1970066294,0.1333,0.125
https://openalex.org/W1970117781,0.2222,0.5714
https://openalex.org/W1970144977,0.1,0.0
https://openalex.org/W1970160885,0.5,
