focal_id,pub_year,delay_year,home,foreign,unknown
https://openalex.org/W1963574351,2009,0,3,4,0
https://openalex.org/W1963608973,2009,0,1,0,0
https://openalex.org/W1963609465,2009,0,1,1,0
https://openalex.org/W1963619892,2009,2,21,6,3
https://openalex.org/W1963630353,2009,0,2,5,1
https://openalex.org/W1963635099,2009,7,30,6,2
https://openalex.org/W1963640980,2009,0,8,8,0
https://openalex.org/W1963659040,2009,0,1,5,1
https://openalex.org/W1963673961,2009,0,13,2,1
https://openalex.org/W1963681945,2009,2,21,18,5
https://openalex.org/W1963684328,2009,1,0,1,0
https://openalex.org/W1963685367,2009,12,62,33,19
https://openalex.org/W1963689241,2009,0,1,1,0
https://openalex.org/W1963724025,2009,0,2,2,0
https://openalex.org/W1963742267,2009,2,1,2,0
https://openalex.org/W1963782086,2009,0,19,6,1
https://openalex.org/W1963786711,2009,6,2,15,0
https://openalex.org/W1963792362,2009,1,9,2,1
https://openalex.org/W1963808039,2009,0,9,7,1
https://openalex.org/W1963818864,2009,3,4,0,0
https://openalex.org/W1963820780,2009,0,0,1,0
https://openalex.org/W1963823375,2009,0,2,2,2
https://openalex.org/W1963823630,2009,0,4,0,0
https://openalex.org/W1963840324,2009,2,1,2,0
https://openalex.org/W1963870927,2009,0,1,2,1
https://openalex.org/W1963885647,2009,0,14,5,4
https://openalex.org/W1963911546,2009,1,1,5,0
https://openalex.org/W1963918522,2009,0,0,0,1
https://openalex.org/W1963927793,2009,0,1,3,2
https://openalex.org/W1963933194,2009,6,3,0,0
https://openalex.org/W1963960601,2009,1,1,2,0
https://openalex.org/W1963968832,2009,0,2,2,0
https://openalex.org/W1963999697,2009,9,82,237,69
https://openalex.org/W1964007642,2009,3,10,3,1
https://openalex.org/W1964021292,2009,2,71,20,6
https://openalex.org/W1964027932,2009,2,8,0,1
https://openalex.org/W1964064120,2009,3,8,7,0
https://openalex.org/W1964079640,2009,0,1,0,1
https://openalex.org/W1964087853,2009,0,0,2,0
https://openalex.org/W1964138015,2009,0,5,1,1
https://openalex.org/W1964162197,2009,5,4,12,2
https://openalex.org/W1964164153,2009,0,2,1,0
https://openalex.org/W1964179733,2009,0,3,2,0
https://openalex.org/W1964192462,2009,8,4,2,1
https://openalex.org/W1964195077,2009,0,1,0,0
https://openalex.org/W1964195972,2009,5,12,24,3
https://openalex.org/W1964200875,2009,0,2,0,1
https://openalex.org/W1964231571,2009,0,0,0,1
https://openalex.org/W1964233307,2009,1,2,0,2
https://openalex.org/W1964238158,2009,1,1,8,1
https://openalex.org/W1964265790,2009,0,1,1,0
https://openalex.org/W1964272752,2009,1,10,0,0
https://openalex.org/W1964329954,2009,0,8,1,0
https://openalex.org/W1964335302,2009,0,0,3,1
https://openalex.org/W1964339335,2009,0,7,2,1
https://openalex.org/W1964365194,2009,0,1,0,2
https://openalex.org/W1964373601,2009,0,7,2,1
https://openalex.org/W1964391435,2009,3,19,2,1
https://openalex.org/W1964396179,2009,0,1,0,0
https://openalex.org/W1964413127,2009,1,2,2,0
https://openalex.org/W1964416405,2009,0,9,8,1
https://openalex.org/W1964419862,2009,1,3,5,0
https://openalex.org/W1964422665,2009,0,12,4,0
https://openalex.org/W1964428135,2009,12,45,54,4
https://openalex.org/W1964444396,2009,0,0,3,0
https://openalex.org/W1964482325,2009,0,8,11,2
https://openalex.org/W1964484784,2009,3,3,2,0
https://openalex.org/W1964485243,2009,0,5,1,0
https://openalex.org/W1964495872,2009,0,0,0,1
https://openalex.org/W1964496257,2009,3,8,4,2
https://openalex.org/W1964514956,2009,0,5,5,1
https://openalex.org/W1964526044,2009,2,16,14,1
https://openalex.org/W1964557217,2009,1,3,1,1
https://openalex.org/W1964557429,2009,0,3,0,1
https://openalex.org/W1964559497,2009,0,2,2,0
https://openalex.org/W1964562655,2009,1,1,1,0
https://openalex.org/W1964566506,2009,0,3,4,1
https://openalex.org/W1964574583,2009,0,1,1,1
https://openalex.org/W1964578437,2009,0,1,5,0
https://openalex.org/W1964587718,2009,6,5,11,3
https://openalex.org/W1964600766,2009,7,30,14,1
https://openalex.org/W1964617798,2009,0,3,2,0
https://openalex.org/W1964624097,2009,1,1,5,0
https://openalex.org/W1964642121,2009,2,12,11,2
https://openalex.org/W1964646267,2009,11,18,75,17
https://openalex.org/W1964646889,2009,0,7,1,0
https://openalex.org/W1964651159,2009,0,2,2,0
https://openalex.org/W1964653026,2009,1,7,6,1
https://openalex.org/W1964661883,2009,9,18,33,12
https://openalex.org/W1964678030,2009,0,2,2,0
https://openalex.org/W1964682992,2009,2,6,2,0
https://openalex.org/W1964717033,2009,3,4,3,2
https://openalex.org/W1964750591,2009,0,12,5,0
https://openalex.org/W1964750772,2009,0,4,3,2
https://openalex.org/W1964764234,2009,0,1,1,1
https://openalex.org/W1964773524,2009,0,6,0,1
https://openalex.org/W1964776014,2009,0,2,0,0
https://openalex.org/W1964789771,2009,0,3,3,4
https://openalex.org/W1964805951,2009,2,14,0,0
https://openalex.org/W1964808322,2009,0,3,3,0
https://openalex.org/W1964848564,2009,0,5,0,0
https://openalex.org/W1964864244,2009,2,1,8,0
https://openalex.org/W1964875017,2009,0,6,2,2
https://openalex.org/W1964902865,2009,4,19,9,5
https://openalex.org/W1964929214,2009,3,3,0,2
https://openalex.org/W1964931027,2009,0,3,3,0
https://openalex.org/W1964933749,2009,2,3,1,0
https://openalex.org/W1964940775,2009,0,3,7,3
https://openalex.org/W1964981393,2009,0,15,1,1
https://openalex.org/W1964999039,2009,2,7,4,0
https://openalex.org/W1965005101,2009,11,9,3,2
https://openalex.org/W1965006288,2009,0,12,0,0
https://openalex.org/W1965008784,2009,10,160,89,11
https://openalex.org/W1965015107,2009,0,12,1,1
https://openalex.org/W1965030487,2009,12,35,15,6
https://openalex.org/W1965059545,2009,6,12,30,6
https://openalex.org/W1965061103,2009,0,1,5,1
https://openalex.org/W1965062187,2009,3,1,1,1
https://openalex.org/W1965093204,2009,0,1,0,2
https://openalex.org/W1965105862,2009,0,14,2,1
https://openalex.org/W1965112276,2009,0,2,0,0
https://openalex.org/W1965123282,2009,0,1,3,0
https://openalex.org/W1965123780,2009,0,7,1,1
https://openalex.org/W1965128040,2009,0,0,1,0
https://openalex.org/W1965140095,2009,5,8,4,0
https://openalex.org/W1965146773,2009,0,8,1,0
https://openalex.org/W1965170711,2009,1,7,5,1
https://openalex.org/W1965182202,2009,0,2,0,0
https://openalex.org/W1965212047,2009,2,22,3,2
https://openalex.org/W1965225276,2009,2,23,15,2
https://openalex.org/W1965227346,2009,0,6,5,1
https://openalex.org/W1965236107,2009,10,121,154,20
https://openalex.org/W1965239058,2009,2,2,0,1
https://openalex.org/W1965242281,2009,1,4,1,1
https://openalex.org/W1965249240,2009,1,38,10,7
https://openalex.org/W1965263185,2009,0,1,5,0
https://openalex.org/W1965287253,2009,1,10,8,1
https://openalex.org/W1965341888,2009,4,19,16,0
https://openalex.org/W1965344911,2009,0,1,1,1
https://openalex.org/W1965356447,2009,11,2,2,0
https://openalex.org/W1965359781,2009,2,8,0,1
https://openalex.org/W1965360359,2009,0,2,0,0
https://openalex.org/W1965365132,2009,10,216,108,22
https://openalex.org/W1965372082,2009,10,33,48,14
https://openalex.org/W1965405850,2009,0,1,0,0
https://openalex.org/W1965435938,2009,3,1,6,1
https://openalex.org/W1965497361,2009,0,4,0,0
https://openalex.org/W1965524559,2009,3,37,11,1
https://openalex.org/W1965537857,2009,0,0,0,1
https://openalex.org/W1965541865,2009,0,23,4,0
https://openalex.org/W1965541921,2009,0,5,4,1
https://openalex.org/W1965562468,2009,0,5,0,0
https://openalex.org/W1965567175,2009,0,1,6,0
https://openalex.org/W1965585826,2009,0,1,0,0
https://openalex.org/W1965613483,2009,0,8,1,1
https://openalex.org/W1965658545,2009,0,4,0,0
https://openalex.org/W1965661439,2009,1,1,1,0
https://openalex.org/W1965664115,2009,0,17,1,0
https://openalex.org/W1965673276,2009,5,8,2,1
https://openalex.org/W1965693023,2009,2,23,5,3
https://openalex.org/W1965694893,2009,6,768,366,68
https://openalex.org/W1965698165,2009,2,7,0,2
https://openalex.org/W1965704989,2009,0,0,2,0
https://openalex.org/W1965742471,2009,1,3,0,2
https://openalex.org/W1965758525,2009,1,1,2,1
https://openalex.org/W1965768639,2009,4,11,10,3
https://openalex.org/W1965769936,2009,0,4,7,1
https://openalex.org/W1965772289,2009,0,2,1,0
https://openalex.org/W1965787707,2009,6,2,2,0
https://openalex.org/W1965794319,2009,2,1,10,1
https://openalex.org/W1965807173,2009,0,1,4,0
https://openalex.org/W1965814040,2009,0,3,1,0
https://openalex.org/W1965817761,2009,8,4,5,0
https://openalex.org/W1965834235,2009,3,1,2,5
https://openalex.org/W1965852996,2009,0,1,0,1
https://openalex.org/W1965894933,2009,1,6,2,0
https://openalex.org/W1965903383,2009,0,1,0,0
https://openalex.org/W1965923292,2009,1,16,6,1
https://openalex.org/W1965924279,2009,0,7,2,0
https://openalex.org/W1965927283,2009,1,5,1,1
https://openalex.org/W1966008514,2009,0,1,1,2
https://openalex.org/W1966015777,2009,4,6,19,2
https://openalex.org/W1966019126,2009,6,2,1,0
https://openalex.org/W1966025694,2009,10,3,2,0
https://openalex.org/W1966026874,2009,2,204,56,18
https://openalex.org/W1966043638,2009,1,0,0,1
https://openalex.org/W1966072671,2009,0,4,0,0
https://openalex.org/W1966077503,2009,0,1,0,0
https://openalex.org/W1966092081,2009,0,3,7,1
https://openalex.org/W1966105334,2009,1,1,0,0
https://openalex.org/W1966112868,2009,1,0,3,0
https://openalex.org/W1966130601,2009,0,1,4,0
https://openalex.org/W1966148271,2009,0,3,2,0
https://openalex.org/W1966162600,2009,9,14,20,4
https://openalex.org/W1966201334,2009,2,0,2,9
https://openalex.org/W1966202467,2009,0,2,2,0
https://openalex.org/W1966208635,2009,7,8,1,0
https://openalex.org/W1966216598,2009,0,7,0,2
https://openalex.org/W1966267792,2009,0,0,2,1
https://openalex.org/W1966280423,2009,0,7,3,0
https://openalex.org/W1966281257,2009,0,6,3,0
https://openalex.org/W1966309601,2009,0,0,1,1
https://openalex.org/W1966352260,2009,2,7,1,0
https://openalex.org/W1966388124,2009,10,5,3,0
https://openalex.org/W1966415422,2009,0,2,1,0
https://openalex.org/W1966425216,2009,4,2,3,2
https://openalex.org/W1966429896,2009,0,7,1,0
https://openalex.org/W1966454526,2009,0,2,5,0
https://openalex.org/W1966456689,2009,0,8,12,11
https://openalex.org/W1966460053,2009,0,5,3,0
https://openalex.org/W1966461963,2009,0,0,1,0
https://openalex.org/W1966466061,2009,0,10,5,2
https://openalex.org/W1966467619,2009,2,2,1,1
https://openalex.org/W1966497208,2009,3,10,12,3
https://openalex.org/W1966501256,2009,2,12,1,0
https://openalex.org/W1966502893,2009,0,1,3,0
https://openalex.org/W1966519089,2009,0,0,0,1
https://openalex.org/W1966584542,2009,9,24,12,11
https://openalex.org/W1966622851,2009,9,43,73,10
https://openalex.org/W1966681447,2009,0,1,0,0
https://openalex.org/W1966703700,2009,0,5,3,1
