focal_id,delay_years_to_top5
https://openalex.org/W1977100444,0
https://openalex.org/W1977126310,0
https://openalex.org/W1977312420,0
https://openalex.org/W1977341800,0
https://openalex.org/W1977478395,0
https://openalex.org/W1977522935,0
https://openalex.org/W1977589492,2
https://openalex.org/W1977887697,3
https://openalex.org/W1977914020,0
https://openalex.org/W1978066103,0
https://openalex.org/W1978104524,8
https://openalex.org/W1978162288,3
https://openalex.org/W1978173097,0
https://openalex.org/W1978212395,0
https://openalex.org/W1978233628,0
https://openalex.org/W1978240199,0
https://openalex.org/W1978270790,0
https://openalex.org/W1978436814,0
https://openalex.org/W1978587786,0
https://openalex.org/W1978736282,0
https://openalex.org/W1978810069,2
https://openalex.org/W1978972616,0
https://openalex.org/W1979007866,0
https://openalex.org/W1979071262,10
https://openalex.org/W1979083686,2
https://openalex.org/W1979122823,0
https://openalex.org/W1979145099,0
https://openalex.org/W1979209649,0
https://openalex.org/W1979513393,3
https://openalex.org/W1979689280,0
https://openalex.org/W1979712008,1
https://openalex.org/W1979721512,9
https://openalex.org/W1979734448,0
https://openalex.org/W1980252425,0
https://openalex.org/W1980365738,0
https://openalex.org/W1980647603,0
https://openalex.org/W1980666897,0
https://openalex.org/W1980730374,0
https://openalex.org/W1980887070,0
https://openalex.org/W1980920888,0
https://openalex.org/W1981037291,2
https://openalex.org/W1981102023,9
https://openalex.org/W1981205924,1
https://openalex.org/W1981207284,6
https://openalex.org/W1981257515,1
https://openalex.org/W1981265304,0
https://openalex.org/W1981311469,0
https://openalex.org/W1981437346,0
https://openalex.org/W1981460456,9
https://openalex.org/W1981464855,0
https://openalex.org/W1981611046,1
https://openalex.org/W1981801377,1
https://openalex.org/W1981803895,0
https://openalex.org/W1981927953,0
https://openalex.org/W1982067967,0
https://openalex.org/W1982130335,2
https://openalex.org/W1982209021,7
https://openalex.org/W1982214342,9
https://openalex.org/W1982245875,1
https://openalex.org/W1982329319,9
https://openalex.org/W1982340657,0
https://openalex.org/W1982361533,1
https://openalex.org/W1982412721,0
https://openalex.org/W1982688804,4
https://openalex.org/W1982721702,5
https://openalex.org/W1982754089,0
https://openalex.org/W1982837643,1
https://openalex.org/W1982844713,1
https://openalex.org/W1982877193,0
https://openalex.org/W1983160636,3
https://openalex.org/W1983265308,2
https://openalex.org/W1983285748,0
https://openalex.org/W1983289043,5
https://openalex.org/W1983412638,3
https://openalex.org/W1983431705,0
https://openalex.org/W1983444660,0
https://openalex.org/W1983564823,0
https://openalex.org/W1983666404,4
https://openalex.org/W1983793136,1
https://openalex.org/W1983808505,8
