focal_id,pub_year,delay_year,home,foreign,unknown
https://openalex.org/W107217319,2009,0,0,3,1
https://openalex.org/W123188105,2009,1,1,1,0
https://openalex.org/W1479814598,2009,0,0,1,0
https://openalex.org/W1480629010,2009,0,0,0,4
https://openalex.org/W1481111992,2009,0,2,0,0
https://openalex.org/W1482558344,2009,0,8,4,2
https://openalex.org/W1486755379,2009,2,2,2,2
https://openalex.org/W1487929100,2009,0,4,8,4
https://openalex.org/W1490297444,2009,0,5,4,3
https://openalex.org/W1490980681,2009,0,4,1,1
https://openalex.org/W1491592762,2009,9,8,5,4
https://openalex.org/W1492783723,2009,0,8,4,4
https://openalex.org/W1492926222,2009,0,0,3,0
https://openalex.org/W1497558812,2009,2,1,6,0
https://openalex.org/W1499189443,2009,0,0,3,1
https://openalex.org/W1500119169,2009,8,12,13,55
https://openalex.org/W1500161133,2009,0,3,1,4
https://openalex.org/W1501279353,2009,0,1,0,1
https://openalex.org/W1501680780,2009,0,2,0,2
https://openalex.org/W1503406504,2009,0,2,1,1
https://openalex.org/W1504088411,2009,3,0,1,0
https://openalex.org/W1506926549,2009,0,3,0,5
https://openalex.org/W1508726954,2009,0,9,3,0
https://openalex.org/W1509503550,2009,0,0,4,0
https://openalex.org/W1510008862,2009,0,2,2,0
https://openalex.org/W1510372124,2009,0,4,3,5
https://openalex.org/W1515150191,2009,0,0,2,1
https://openalex.org/W1517766195,2009,4,1,3,6
https://openalex.org/W1517895055,2009,3,24,18,25
https://openalex.org/W1520325625,2009,0,0,3,0
https://openalex.org/W1520868324,2009,0,6,1,3
https://openalex.org/W1523600018,2009,0,0,1,3
https://openalex.org/W1526040826,2009,8,1,3,1
https://openalex.org/W1526367710,2009,0,4,3,2
https://openalex.org/W1527606363,2009,0,2,1,0
https://openalex.org/W1531663342,2009,4,7,2,1
https://openalex.org/W1532382899,2009,0,1,0,0
https://openalex.org/W1533457706,2009,8,5,3,3
https://openalex.org/W1537390161,2009,0,4,1,1
https://openalex.org/W1538461120,2009,6,19,15,5
https://openalex.org/W1538734137,2009,0,0,3,3
https://openalex.org/W1539412522,2009,0,0,0,1
https://openalex.org/W1544844990,2009,0,9,3,9
https://openalex.org/W1544882376,2009,0,2,12,4
https://openalex.org/W1545935624,2009,0,4,1,2
https://openalex.org/W1546101667,2009,0,1,0,2
https://openalex.org/W1546276850,2009,0,0,2,1
https://openalex.org/W1548158219,2009,0,6,3,7
https://openalex.org/W1548438696,2009,1,0,5,1
https://openalex.org/W1548978242,2009,0,1,2,1
https://openalex.org/W1550587422,2009,6,23,16,11
https://openalex.org/W1552542971,2009,0,4,1,2
https://openalex.org/W1552833372,2009,0,1,12,7
https://openalex.org/W1554869033,2009,0,4,1,0
https://openalex.org/W1555202545,2009,1,0,2,0
https://openalex.org/W1559654041,2009,5,3,4,3
https://openalex.org/W1561288701,2009,3,1,0,0
https://openalex.org/W1561744490,2009,0,0,1,0
https://openalex.org/W1563186942,2009,0,1,2,1
https://openalex.org/W1564045561,2009,0,1,0,1
https://openalex.org/W1565066815,2009,8,9,8,2
https://openalex.org/W1566095976,2009,0,1,0,1
https://openalex.org/W1568951420,2009,0,2,0,1
https://openalex.org/W1569268674,2009,0,0,2,2
https://openalex.org/W1569812131,2009,0,12,0,2
https://openalex.org/W1575890188,2009,0,1,3,3
https://openalex.org/W1577281789,2009,0,1,1,1
https://openalex.org/W1577354165,2009,8,4,5,5
https://openalex.org/W1577457946,2009,6,18,32,16
https://openalex.org/W1578015465,2009,0,9,2,4
https://openalex.org/W1580938316,2009,0,2,0,1
https://openalex.org/W1581529449,2009,0,2,1,0
https://openalex.org/W1583713394,2009,0,10,8,8
https://openalex.org/W1584264522,2009,1,0,0,1
https://openalex.org/W1588343409,2009,2,0,3,0
https://openalex.org/W1589381715,2009,4,8,4,4
https://openalex.org/W1591274218,2009,0,1,2,0
https://openalex.org/W1591557202,2009,0,2,2,0
https://openalex.org/W1593532812,2009,4,1,1,2
https://openalex.org/W1595944160,2009,6,4,26,19
https://openalex.org/W1596366965,2009,2,1,2,0
https://openalex.org/W1596779353,2009,0,0,2,0
https://openalex.org/W1597070228,2009,0,4,1,2
https://openalex.org/W1598309499,2009,3,3,1,2
https://openalex.org/W1598831813,2009,0,2,5,6
https://openalex.org/W1602131874,2009,3,2,0,1
https://openalex.org/W1603868075,2009,3,0,2,0
https://openalex.org/W1606994609,2009,0,1,2,1
https://openalex.org/W1693666044,2009,5,2,3,2
https://openalex.org/W171645296,2009,2,0,3,2
https://openalex.org/W1747590846,2009,1,1,1,1
https://openalex.org/W1749775190,2009,6,0,7,0
https://openalex.org/W1768836102,2009,0,1,0,3
https://openalex.org/W1790814781,2009,0,2,5,2
https://openalex.org/W183165991,2009,0,2,6,2
https://openalex.org/W1853631770,2009,0,2,8,7
https://openalex.org/W1888372799,2009,0,0,8,0
https://openalex.org/W1900083135,2009,0,0,1,1
https://openalex.org/W1923577852,2009,0,2,2,0
https://openalex.org/W1924169242,2009,0,5,8,12
https://openalex.org/W1929602805,2009,0,4,3,0
https://openalex.org/W1931278885,2009,1,0,5,2
https://openalex.org/W1934165844,2009,12,25,52,58
https://openalex.org/W1957430436,2009,0,1,1,2
https://openalex.org/W1958356987,2009,0,0,1,0
https://openalex.org/W1963565392,2009,0,1,3,0
https://openalex.org/W1963770421,2009,4,6,3,11
https://openalex.org/W1963997091,2009,0,4,1,2
https://openalex.org/W1964002149,2009,0,3,4,3
https://openalex.org/W1964028600,2009,0,1,0,2
https://openalex.org/W1964197607,2009,0,2,4,8
https://openalex.org/W1964301671,2009,0,6,7,5
https://openalex.org/W1964406403,2009,0,0,2,0
https://openalex.org/W1964458028,2009,1,2,2,0
https://openalex.org/W1964718882,2009,0,4,3,3
https://openalex.org/W1964844451,2009,10,8,13,2
https://openalex.org/W1964874940,2009,1,3,26,4
https://openalex.org/W1965013255,2009,5,4,15,5
https://openalex.org/W1965084916,2009,0,2,6,8
https://openalex.org/W1965293843,2009,2,3,1,0
https://openalex.org/W1965519946,2009,3,2,2,0
https://openalex.org/W1965592917,2009,0,0,1,0
https://openalex.org/W1965731287,2009,0,6,5,9
https://openalex.org/W1965785176,2009,0,0,1,4
https://openalex.org/W1965928204,2009,0,1,7,4
https://openalex.org/W1965957502,2009,0,6,3,1
https://openalex.org/W1966409163,2009,0,2,2,6
https://openalex.org/W1966881660,2009,1,0,0,1
https://openalex.org/W1967280721,2009,0,0,1,1
https://openalex.org/W1967294538,2009,12,5,10,23
https://openalex.org/W1967307079,2009,1,2,1,1
https://openalex.org/W1967705750,2009,0,2,2,2
https://openalex.org/W1967750547,2009,0,15,11,5
https://openalex.org/W1967808113,2009,0,0,2,0
https://openalex.org/W1967847288,2009,3,1,2,1
https://openalex.org/W1967927965,2009,3,4,2,0
https://openalex.org/W1968161471,2009,0,6,8,5
https://openalex.org/W1968239600,2009,0,2,2,4
https://openalex.org/W1968252890,2009,5,0,6,3
https://openalex.org/W1968326943,2009,2,2,0,0
https://openalex.org/W1968488039,2009,0,2,5,0
https://openalex.org/W1968586472,2009,0,2,3,4
