new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
0,0,0,0,2,19,3,31,0.1215540170669555,32,6,1,https://openalex.org/W1972387448
0,0,0,0,8,100,4,13,0.1868842244148254,51,14,1,https://openalex.org/W1981849920
0,0,2,156,8,7820,9,216,0.1863380670547485,26,8,1,https://openalex.org/W2045801590
0,0,1,5,23,117,7,35,0.1720819473266601,32,11,1,https://openalex.org/W2050138446
0,0,2,7,13,228,5,17,0.1458802819252014,34,10,1,https://openalex.org/W2166778591
0,0,0,0,18,412,2,5,0.1575336456298828,48,12,1,https://openalex.org/W1964841027
0,0,0,0,0,0,0,0,0.2107833623886108,12,1,1,https://openalex.org/W1986459789
0,0,2,5,8,22,6,31,0.2225759029388427,26,9,1,https://openalex.org/W2106743115
0,0,1,2,1,8,0,0,0.1022834181785583,3,2,1,https://openalex.org/W2041630794
0,0,0,0,0,0,0,0,0.1060161590576172,3,1,1,https://openalex.org/W2127448915
0,0,0,0,12,36,2,4,0.2119218111038208,26,7,1,https://openalex.org/W2163705453
0,0,0,0,0,0,0,0,0.1658848524093628,26,3,1,https://openalex.org/W1999059049
0,0,0,0,1,25,0,0,0.2075340747833252,21,1,1,https://openalex.org/W2039553570
0,0,0,0,24,284,2,11,0.1504722833633422,38,6,1,https://openalex.org/W2042287389
0,0,0,0,0,0,0,0,0.1289136409759521,6,1,1,https://openalex.org/W2064918693
1,5,1,2,8,24,1,2,0.2877204418182373,17,5,1,https://openalex.org/W2127140350
0,0,0,0,0,0,0,0,0.1266010403633117,5,1,0,https://openalex.org/W1583348599
0,0,0,0,2,12,0,0,0.1528718471527099,27,3,1,https://openalex.org/W2089671252
0,0,1,21,3,20,2,22,0.2169414758682251,29,8,1,https://openalex.org/W2141434853
0,0,0,0,20,264,6,23,0.0810519456863403,32,15,1,https://openalex.org/W2006566651
0,0,0,0,1,2,0,0,0.0964406132698059,4,1,0,https://openalex.org/W2030325981
0,0,0,0,10,51,4,116,0.217018187046051,31,9,1,https://openalex.org/W1991305487
0,0,0,0,8,94,1,40,0.2475621104240417,22,4,1,https://openalex.org/W1997068125
0,0,0,0,0,0,0,0,0.1000553369522094,7,1,1,https://openalex.org/W1978361971
0,0,0,0,0,0,0,0,0.1119077205657959,6,0,1,https://openalex.org/W2079239671
0,0,1,2,18,101,6,24,0.1469277143478393,31,9,1,https://openalex.org/W2033214784
0,0,0,0,0,0,3,197,0.1064363718032836,27,4,1,https://openalex.org/W2049588579
0,0,0,0,4,269,1,3,0.2207818031311035,19,3,1,https://openalex.org/W2148386731
0,0,1,9,0,0,3,7,0.2565117478370666,24,5,1,https://openalex.org/W2157725997
