new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
0,0,1,2,8,125,35,123,0.1537578105926513,35,25,1,https://openalex.org/W1971362453
0,0,0,0,17,85,3,7,0.0836581587791442,35,14,1,https://openalex.org/W1984813789
0,0,2,18,23,145,17,72,0.1697205305099487,49,21,1,https://openalex.org/W2091411019
1,10,4,82,13,99,27,183,0.0819883942604065,40,20,1,https://openalex.org/W2004017838
0,0,0,0,1,3,24,121,0.1604484915733337,35,15,1,https://openalex.org/W2160069024
0,0,1,18,2,26,10,162,0.1747913360595703,20,10,1,https://openalex.org/W2159532675
0,0,0,0,18,98,28,136,0.1528812050819397,48,21,1,https://openalex.org/W2032811151
0,0,2,112,21,982,24,158,0.1651285886764526,29,15,1,https://openalex.org/W2100718075
0,0,0,0,35,493,46,265,0.1467911005020141,57,28,1,https://openalex.org/W2163523099
0,0,0,0,15,432,26,157,0.1338592171669006,34,14,1,https://openalex.org/W2082127487
1,8,1,2,68,567,60,686,0.1566992402076721,37,22,1,https://openalex.org/W2040124522
0,0,0,0,2,6,6,30,0.1231471896171569,26,15,1,https://openalex.org/W2149816876
0,0,0,0,0,0,10,71,0.1829078197479248,16,7,1,https://openalex.org/W3100720936
0,0,1,8,10,113,7,42,0.1523802280426025,32,12,1,https://openalex.org/W1978368271
0,0,0,0,23,78,2,11,0.1491914391517639,35,8,1,https://openalex.org/W2135444157
0,0,0,0,3,10,13,49,0.144102931022644,30,14,1,https://openalex.org/W1966587655
0,0,0,0,12,174,16,53,0.1079866886138916,35,20,1,https://openalex.org/W2085065190
0,0,0,0,22,103,9,44,0.1760444641113281,45,21,1,https://openalex.org/W2168741372
0,0,1,33,0,0,29,96,0.1089835166931152,26,16,1,https://openalex.org/W1990568405
0,0,0,0,0,0,9,67,0.1102616190910339,42,20,1,https://openalex.org/W2056215648
0,0,0,0,12,92,4,77,0.1572837829589843,23,7,1,https://openalex.org/W2105804735
0,0,0,0,0,0,21,2911,0.1264815330505371,24,13,1,https://openalex.org/W1989742212
0,0,1,22,39,719,39,421,0.1172080039978027,31,18,1,https://openalex.org/W2087377101
1,29,1,9,60,506,36,217,0.1341205239295959,36,21,1,https://openalex.org/W1975601511
0,0,1,4,38,289,14,43,0.0930631160736084,50,15,1,https://openalex.org/W2058644801
0,0,0,0,0,0,0,0,0.1306065917015075,5,2,1,https://openalex.org/W2079452022
0,0,1,2,3,22,32,97,0.1127070188522338,35,20,1,https://openalex.org/W2951588493
0,0,1,2,77,684,41,199,0.0803687572479248,56,25,1,https://openalex.org/W2078933749
0,0,0,0,0,0,0,0,0.1411278247833252,7,3,1,https://openalex.org/W2075287230
0,0,1,3,24,80,5,20,0.0746223926544189,50,21,1,https://openalex.org/W2053891957
0,0,1,3,2,9,3,35,0.197533369064331,18,12,1,https://openalex.org/W2058743274
0,0,0,0,1,10,3,11,0.168781042098999,15,8,1,https://openalex.org/W2124735029
0,0,1,9,9,34,6,31,0.1999675631523132,37,14,1,https://openalex.org/W2131537432
0,0,0,0,4,94,12,53,0.2265743017196655,18,9,1,https://openalex.org/W2139924932
0,0,0,0,12,139,12,57,0.1493045091629028,24,16,1,https://openalex.org/W2004439396
0,0,1,5,9,24,11,43,0.2419815063476562,31,15,1,https://openalex.org/W2003942742
1,2,1,7,3,17,11,127,0.2297431230545044,38,13,1,https://openalex.org/W2137016943
0,0,0,0,3,13,23,101,0.094925045967102,32,14,1,https://openalex.org/W2139533764
0,0,1,2,18,43,29,79,0.0853205919265747,30,14,1,https://openalex.org/W2169252414
0,0,0,0,0,0,7,23,0.2326716184616089,22,9,1,https://openalex.org/W2049494134
0,0,0,0,0,0,38,134,0.1063213348388672,27,20,1,https://openalex.org/W2013245270
0,0,2,10,6,30,24,109,0.128339409828186,45,24,1,https://openalex.org/W2027024464
0,0,1,618,54,2028,31,240,0.1004807949066162,44,19,1,https://openalex.org/W2089428902
0,0,1,2,76,322,56,242,0.0938054919242858,44,23,1,https://openalex.org/W2044333498
1,41,1,40,73,735,33,244,0.1095680594444274,47,19,1,https://openalex.org/W2092955822
1,27,1,2,75,418,22,153,0.2071245754899222,38,21,1,https://openalex.org/W2149814797
0,0,1,4,70,820,79,428,0.10604989528656,63,29,1,https://openalex.org/W2156214388
0,0,1,4,1,10,23,225,0.0768103599548339,38,21,1,https://openalex.org/W1998402664
0,0,2,7,5,12,36,302,0.1278429627418518,49,29,1,https://openalex.org/W2062618035
0,0,0,0,17,129,24,177,0.1368871331214904,29,16,1,https://openalex.org/W2090987873
1,10,0,0,12,96,18,86,0.1679576635360717,42,16,1,https://openalex.org/W2064400960
0,0,1,3,13,68,8,19,0.1628133058547973,19,11,1,https://openalex.org/W2146668893
0,0,0,0,4,154,2,44,0.2686704397201538,16,5,1,https://openalex.org/W2074040507
0,0,4,24,19,220,21,86,0.143067717552185,37,20,1,https://openalex.org/W2146612275
0,0,0,0,0,0,13,58,0.1473943591117859,36,16,1,https://openalex.org/W2165816847
0,0,1,2,0,0,0,0,0.2773891687393188,25,10,1,https://openalex.org/W4248121635
0,0,0,0,2,8,3,6,0.1833381652832031,28,11,1,https://openalex.org/W1968807778
0,0,2,6,6,22,14,50,0.152855634689331,23,15,1,https://openalex.org/W1976121572
0,0,0,0,9,202,31,93,0.1897330284118652,37,19,1,https://openalex.org/W2006527729
2,5,1,2,32,110,9,74,0.1195653676986694,36,14,1,https://openalex.org/W2010440098
1,2,2,29,5,10,5,43,0.1886560320854187,22,7,1,https://openalex.org/W2105613491
0,0,2,9,63,540,99,816,0.129532516002655,73,31,1,https://openalex.org/W1974927195
0,0,0,0,0,0,21,213,0.1379690766334533,41,14,1,https://openalex.org/W1978408247
0,0,1,5,79,351,68,318,0.0964061617851257,68,36,1,https://openalex.org/W2072135293
0,0,0,0,10,48,5,61,0.1383035778999328,47,14,1,https://openalex.org/W4235641403
0,0,0,0,5,63,4,57,0.166572093963623,11,7,1,https://openalex.org/W1967791499
0,0,1,4,6,30,40,233,0.1430668830871582,36,25,1,https://openalex.org/W1970838523
0,0,1,3,75,426,67,239,0.1796275377273559,66,35,1,https://openalex.org/W1971931968
0,0,2,4,10,59,3,12,0.1697324514389038,26,11,1,https://openalex.org/W2131988517
0,0,1,9,29,189,75,329,0.1253083944320678,49,28,1,https://openalex.org/W2051520737
0,0,0,0,0,0,0,0,0.203791856765747,12,2,1,https://openalex.org/W2054494266
0,0,0,0,12,41,41,298,0.1495445370674133,46,25,1,https://openalex.org/W2067296326
0,0,0,0,6,28,14,59,0.1268427371978759,30,19,1,https://openalex.org/W1977915533
0,0,2,7,73,560,59,234,0.1447484493255615,64,30,1,https://openalex.org/W2063316983
0,0,3,12,70,585,84,636,0.0954762697219848,50,33,1,https://openalex.org/W2059253494
0,0,3,12,64,974,36,237,0.1303907632827758,41,23,1,https://openalex.org/W2145595618
0,0,0,0,15,218,78,383,0.1381745338439941,55,32,1,https://openalex.org/W1995809841
0,0,1,2,3,42,4,10,0.1743924021720886,20,9,1,https://openalex.org/W2032876185
0,0,1,18,8,46,37,165,0.1282281875610351,38,19,1,https://openalex.org/W2165739197
0,0,0,0,1,10,12,42,0.2008755207061767,24,12,1,https://openalex.org/W2055243969
0,0,1,2,11,70,1,13,0.1625788807868957,24,13,1,https://openalex.org/W2086309923
0,0,0,0,36,322,20,118,0.1383000612258911,43,21,1,https://openalex.org/W1964419874
0,0,0,0,20,212,13,54,0.1375688910484314,34,15,1,https://openalex.org/W1974911890
0,0,1,36,11,46,48,215,0.1590867638587951,46,23,1,https://openalex.org/W1975290564
0,0,0,0,0,0,3,51,0.2545728683471679,11,4,1,https://openalex.org/W1989396851
1,2,1,4,192,1048,139,552,0.1655272245407104,71,43,1,https://openalex.org/W2010406554
1,3,0,0,8,21,1,2,0.1807934045791626,16,9,1,https://openalex.org/W2048293537
0,0,2,16,68,1220,76,502,0.1469920873641967,60,28,1,https://openalex.org/W2062364898
0,0,0,0,8,503,18,127,0.2424438191934498,31,16,1,https://openalex.org/W2164986619
0,0,1,26,5,55,27,715,0.084122359752655,24,15,1,https://openalex.org/W2009874435
0,0,0,0,5,40,28,146,0.1542737483978271,28,14,1,https://openalex.org/W2067410190
0,0,0,0,9,26,1,2,0.1340962648391723,27,8,1,https://openalex.org/W2081655807
0,0,0,0,5,23,6,18,0.0675811767578125,19,9,1,https://openalex.org/W2158861811
0,0,1,2,69,895,73,603,0.0884591341018676,49,32,1,https://openalex.org/W2046259829
1,7,2,10,17,112,1,2,0.2269892692565918,37,10,1,https://openalex.org/W2160025223
1,25,2,11,90,3006,46,701,0.1515352129936218,56,25,1,https://openalex.org/W1971549129
0,0,2,18,42,279,52,321,0.1764037013053894,44,20,1,https://openalex.org/W1992430764
0,0,0,0,8,27,4,11,0.1208118796348571,37,14,1,https://openalex.org/W2021088969
0,0,0,0,15,93,36,183,0.1794266700744629,49,21,1,https://openalex.org/W2129059960
2,10,2,12,16,100,26,264,0.1467094421386718,36,21,1,https://openalex.org/W1998295042
0,0,0,0,0,0,1,5,0.2450045347213745,20,4,1,https://openalex.org/W2157580188
1,2,1,3,10,107,12,31,0.160506784915924,34,16,1,https://openalex.org/W2167484092
0,0,1,9,136,4130,39,442,0.1236065626144409,53,25,1,https://openalex.org/W2168787323
0,0,2,11,0,0,6,16,0.1513983607292175,22,12,1,https://openalex.org/W2165243034
