focal_id,DI_y1,A_y1,B_y1,C_y1,DI_y2,A_y2,B_y2,C_y2,DI_y3,A_y3,B_y3,C_y3,DI_y4,A_y4,B_y4,C_y4,DI_y5,A_y5,B_y5,C_y5,DI_y6,A_y6,B_y6,C_y6,DI_y7,A_y7,B_y7,C_y7,DI_y8,A_y8,B_y8,C_y8,DI_y9,A_y9,B_y9,C_y9,DI_y10,A_y10,B_y10,C_y10,DI_y11,A_y11,B_y11,C_y11,DI_y12,A_y12,B_y12,C_y12,DI_y13,A_y13,B_y13,C_y13,DI_y14,A_y14,B_y14,C_y14,DI_y15,A_y15,B_y15,C_y15
https://openalex.org/W2008874873,0.0,0,82,0,-0.013,0,152,2,-0.0087,2,224,4,-0.0094,2,311,5,-0.0096,2,407,6,-0.0079,2,498,6,0.0016,7,596,6,0.007,11,699,6,0.0072,12,816,6,0.0085,14,922,6,0.0083,15,1068,6,0.0089,17,1210,6,0.0101,20,1354,6,0.0092,21,1500,7,0.0102,24,1634,7
https://openalex.org/W2008882321,-0.0128,0,232,3,-0.0068,0,436,3,-0.008,0,621,5,-0.0073,0,821,6,-0.0119,0,997,12,-0.0127,2,1160,17,-0.0126,4,1326,21,-0.0123,5,1516,24,-0.0115,6,1703,26,-0.0095,10,1865,28,-0.0096,12,2029,32,-0.0063,19,2170,33,-0.0055,23,2314,36,-0.0056,25,2448,39,-0.0049,27,2581,40
https://openalex.org/W2008885903,-0.0,0,83142,1,-0.0,0,170572,1,-0.0,0,280079,1,-0.0,0,395715,2,-0.0,0,517468,3,-0.0,0,655377,3,-0.0,0,809611,4,-0.0,0,972619,4,-0.0,1,1148993,6,-0.0,2,1338247,8,-0.0,3,1540252,10,-0.0,3,1761206,10,-0.0,3,1998914,10,-0.0,3,2255123,10,-0.0,3,2536209,10
https://openalex.org/W2008893627,0.0435,3,66,0,0.0252,3,116,0,0.0164,3,180,0,0.0118,5,248,2,0.0098,5,298,2,0.0145,8,333,3,0.0159,9,366,3,0.0169,10,400,3,0.0176,12,439,4,0.0176,14,492,5,0.0185,15,522,5,0.0173,15,557,5,0.018,16,591,5,0.0188,17,616,5,0.0179,17,650,5
https://openalex.org/W2008909051,0.0,0,39,0,-0.0135,0,73,1,-0.0078,0,128,1,-0.0056,1,177,2,-0.0043,1,232,2,-0.0036,1,274,2,-0.0031,1,323,2,-0.0052,1,380,3,-0.0068,1,433,4,-0.0061,1,488,4,-0.0055,1,539,4,-0.0068,1,582,5,-0.0078,1,638,6,-0.0072,1,689,6,-0.0054,2,733,6
https://openalex.org/W2008923333,-0.06,1,45,4,-0.033,2,84,5,-0.0328,2,114,6,-0.0256,2,148,6,-0.0149,3,193,6,-0.0123,3,234,6,-0.0147,3,262,7,-0.0136,3,284,7,-0.0125,3,309,7,-0.0113,3,344,7,-0.0108,3,361,7,-0.0102,3,384,7,-0.0095,3,413,7,-0.0089,3,439,7,-0.0042,5,463,7
https://openalex.org/W2008927322,0.0,0,1380,0,0.001,3,2907,0,0.0004,3,4636,1,0.0003,3,6563,1,0.0,3,8831,3,-0.0003,3,11248,6,-0.0002,3,13718,6,-0.0001,4,16363,6,-0.0001,4,19091,6,-0.0001,4,21890,7,-0.0002,4,24808,8,-0.0002,4,27767,9,-0.0002,4,30671,10,-0.0002,4,33731,10,-0.0002,4,36749,10
https://openalex.org/W2008933139,-0.0001,0,12289,1,-0.0,1,23665,2,-0.0001,2,34697,5,-0.0001,2,45883,8,-0.0001,3,56608,10,-0.0001,3,67249,11,-0.0001,3,77799,11,-0.0001,3,87856,12,-0.0001,3,98052,12,-0.0001,3,108216,13,-0.0001,3,118248,14,-0.0001,3,128815,15,-0.0001,3,139350,15,-0.0001,3,149930,15,-0.0001,3,160433,15
https://openalex.org/W2008933984,0.0,0,83175,0,0.0,0,170620,0,0.0,0,280142,0,0.0,0,395781,0,-0.0,0,517499,1,-0.0,0,655435,1,-0.0,0,809647,2,-0.0,0,972629,2,-0.0,0,1149016,3,-0.0,0,1338308,3,-0.0,1,1540343,3,-0.0,1,1761326,5,-0.0,1,1999052,6,-0.0,1,2255299,7,-0.0,1,2536449,7
https://openalex.org/W2008936950,0.0,1,18,1,0.0,1,38,1,0.0328,3,57,1,0.0411,4,68,1,0.0476,5,78,1,0.0388,6,95,2,0.0417,7,111,2,0.0282,7,132,3,0.0195,8,141,5,0.0234,9,157,5,0.0161,9,171,6,0.0149,9,186,6,0.0142,9,197,6,0.0136,9,205,6,0.0132,9,213,6
https://openalex.org/W2008943000,-0.011,0,179,2,-0.0319,3,328,14,-0.0373,6,478,25,-0.0295,6,645,26,-0.0279,6,789,29,-0.0294,7,944,36,-0.0266,8,1082,38,-0.0244,9,1224,40,-0.0238,10,1372,44,-0.0226,13,1534,49,-0.0219,13,1674,51,-0.0236,13,1795,57,-0.0243,13,1940,62,-0.0232,14,2075,64,-0.0223,15,2205,66
https://openalex.org/W2008973686,0.0,0,586,0,-0.0009,0,1153,1,-0.0006,0,1763,1,-0.0004,1,2341,2,-0.0007,1,2866,3,-0.0006,1,3333,3,-0.001,1,3821,5,-0.0009,1,4275,5,-0.0011,1,4704,6,-0.001,1,5108,6,-0.0009,1,5540,6,-0.0008,1,5954,6,-0.0008,1,6345,6,-0.0007,1,6753,6,-0.0007,1,7199,6
https://openalex.org/W2008977196,0.0029,1,347,0,-0.0014,1,700,2,-0.0018,1,1099,3,-0.0013,1,1480,3,-0.001,1,1950,3,-0.0008,1,2385,3,-0.0007,1,2736,3,-0.0006,1,3100,3,-0.0006,1,3392,3,-0.0005,1,3703,3,-0.0007,2,4030,5,-0.0009,2,4329,6,-0.0004,4,4613,6,-0.0006,4,4877,7,-0.0006,4,5128,7
https://openalex.org/W2008980417,0.0106,2,187,0,0.0027,2,369,1,0.0019,2,523,1,0.0028,3,712,1,0.0022,3,886,1,0.0019,5,1049,3,0.0032,7,1240,3,0.0028,7,1404,3,0.0025,7,1599,3,0.0028,8,1765,3,0.0031,9,1948,3,0.0028,9,2117,3,0.0026,9,2301,3,0.0024,9,2486,3,0.003,11,2666,3
https://openalex.org/W2009012286,-0.0134,2,143,4,-0.0065,4,296,6,-0.0082,5,474,9,-0.0057,9,680,13,-0.0066,11,878,17,-0.0052,15,1109,21,-0.0015,19,1330,21,0.0012,24,1571,22,0.0016,26,1825,23,0.0037,34,2083,26,0.0046,40,2333,29,0.0052,44,2621,30,0.0043,46,2928,33,0.0046,48,3202,33,0.0037,49,3456,36
https://openalex.org/W2009013013,-0.0,0,83099,1,-0.0,0,170508,1,-0.0,0,279978,3,-0.0,0,395562,4,-0.0,0,517257,4,-0.0,1,655122,4,-0.0,2,809304,4,-0.0,2,972249,4,-0.0,2,1148571,5,-0.0,2,1337810,5,-0.0,3,1539817,5,0.0,6,1760769,6,0.0,7,1998450,6,0.0,8,2254621,6,0.0,8,2535698,6
https://openalex.org/W2009023707,-0.0101,0,98,1,-0.0092,0,215,2,-0.0035,1,284,2,0.0,2,373,2,0.0,2,453,2,0.0,2,536,2,0.0,2,635,2,0.0,2,723,2,0.0,2,811,2,0.0011,3,895,2,0.001,3,975,2,0.0019,4,1065,2,0.0017,4,1159,2,0.0016,4,1232,2,0.0015,4,1302,2
https://openalex.org/W2009028656,-0.0,1,83347,3,-0.0,2,171023,7,-0.0,4,280771,13,-0.0,4,396616,20,-0.0,4,518564,26,-0.0,6,656712,35,-0.0,7,811183,40,-0.0,8,974400,48,-0.0,10,1150993,54,-0.0,12,1340526,60,-0.0,12,1542809,69,-0.0,12,1764029,76,-0.0,12,2001946,79,-0.0,14,2258421,81,-0.0,16,2539727,83
https://openalex.org/W2009056878,0.0,0,82,0,0.0061,1,164,0,0.0087,3,225,1,0.0067,3,295,1,0.0053,4,369,2,0.007,5,419,2,0.0061,5,484,2,0.0055,5,534,2,0.0067,6,592,2,0.0045,6,656,3,0.0028,6,705,4,0.0026,6,761,4,0.0012,6,807,5,0.0023,7,857,5,0.0022,7,900,5
https://openalex.org/W2009062531,0.2143,4,9,1,0.1481,5,21,1,0.1429,6,28,1,0.1042,6,41,1,0.0893,7,47,2,0.0794,7,54,2,0.0617,8,70,3,0.0714,9,72,3,0.0316,9,80,6,0.0476,12,86,7,0.0261,12,94,9,0.0328,13,100,9,0.0317,13,104,9,0.0301,13,111,9,0.0217,13,115,10
https://openalex.org/W2009078478,0.0,0,767,0,-0.0007,0,1491,1,-0.0005,0,2155,1,-0.0007,0,2766,2,-0.0006,0,3281,2,-0.0003,1,3831,2,-0.0002,1,4321,2,0.0002,3,4758,2,0.0004,4,5156,2,0.0004,4,5577,2,0.0003,4,5965,2,0.0003,4,6295,2,0.0005,5,6617,2,0.0004,5,6911,2,0.0004,5,7209,2
https://openalex.org/W2009079501,-0.007,1,568,5,-0.0084,1,1055,10,-0.0079,2,1629,15,-0.0067,3,2230,18,-0.0051,3,2925,18,-0.0038,4,3634,18,-0.0034,5,4345,20,-0.0029,5,5108,20,-0.0027,6,5873,22,-0.0024,6,6661,22,-0.0021,7,7509,23,-0.0019,7,8493,23,-0.0018,7,9455,24,-0.0017,7,10407,25,-0.0018,7,11389,27
