work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1581690424,4,4,1,JP,0
https://openalex.org/W1597146316,2,2,1,US,0
https://openalex.org/W1597852827,4,4,2,"DE,US",1
https://openalex.org/W1598081119,4,5,2,"GB,US",1
https://openalex.org/W1601968785,5,5,1,US,0
https://openalex.org/W1602115141,7,7,2,"BE,US",1
https://openalex.org/W1605081654,7,7,1,US,0
https://openalex.org/W1605607589,2,2,1,JP,0
https://openalex.org/W1605797441,3,3,1,US,0
https://openalex.org/W1607870159,1,1,0,,0
https://openalex.org/W1612675994,6,7,1,US,0
https://openalex.org/W1615571572,6,6,1,US,0
https://openalex.org/W1616145861,7,12,2,"CN,NL",1
https://openalex.org/W1617446374,3,3,1,US,0
https://openalex.org/W1620696900,5,5,1,JP,0
https://openalex.org/W1621380484,3,3,1,DE,0
https://openalex.org/W1622629506,1,1,0,,0
https://openalex.org/W1630607085,2,2,1,JP,0
https://openalex.org/W1632897666,4,4,1,JP,0
https://openalex.org/W1633496307,3,3,1,IN,0
https://openalex.org/W1636243575,5,5,1,US,0
https://openalex.org/W1637753138,8,8,2,"IT,RU",1
https://openalex.org/W1638533794,4,4,1,KR,0
https://openalex.org/W1639698584,3,3,3,"AT,FR,IT",1
https://openalex.org/W1640497277,2,2,2,"GB,NL",1
https://openalex.org/W1642044419,5,5,1,KR,0
https://openalex.org/W1643536362,3,3,0,,0
https://openalex.org/W1644723172,4,4,1,DE,0
https://openalex.org/W1644775552,2,2,1,GB,0
https://openalex.org/W1647397559,1,1,0,,0
https://openalex.org/W1651383165,8,8,1,KR,0
https://openalex.org/W1652728081,3,4,1,US,0
https://openalex.org/W1655551324,5,5,1,TW,0
https://openalex.org/W1658056060,5,6,1,US,0
https://openalex.org/W1662000580,5,5,0,,0
https://openalex.org/W1666727994,2,2,1,US,0
https://openalex.org/W1668534313,4,4,1,US,0
https://openalex.org/W1671512723,6,9,2,"DE,PT",1
https://openalex.org/W1671671082,5,5,2,"CN,US",1
https://openalex.org/W1672001736,2,2,1,US,0
https://openalex.org/W1672972456,5,5,1,BR,0
https://openalex.org/W1673508942,2,2,1,US,0
https://openalex.org/W1682777897,1,1,0,,0
https://openalex.org/W1727253258,5,6,1,FR,0
https://openalex.org/W1758948713,4,4,1,IN,0
https://openalex.org/W1762118141,4,4,1,KR,0
https://openalex.org/W1765533502,3,3,2,"DE,US",1
https://openalex.org/W1774200817,4,4,2,"ES,GB",1
https://openalex.org/W1792448484,3,3,2,"CN,IT",1
https://openalex.org/W1832206246,4,4,2,"DE,MX",1
https://openalex.org/W1850356021,4,4,1,JP,0
https://openalex.org/W1859454870,3,3,1,GB,0
https://openalex.org/W188839125,3,3,1,JP,0
https://openalex.org/W1941737991,1,2,0,,0
https://openalex.org/W1944419244,7,12,2,"ES,NL",1
https://openalex.org/W1945478703,1,1,0,,0
https://openalex.org/W1963322946,6,6,2,"AU,BE",1
https://openalex.org/W1963484142,2,2,1,FR,0
https://openalex.org/W1963492608,7,7,1,GB,0
https://openalex.org/W1963496985,5,6,1,CN,0
https://openalex.org/W1963551207,68,68,2,"NL,RU",1
https://openalex.org/W1963559984,6,6,0,,0
https://openalex.org/W1963565156,7,9,2,"DK,US",1
https://openalex.org/W1963567500,2,2,1,KR,0
https://openalex.org/W1963588865,2,2,0,,0
https://openalex.org/W1963599983,2,2,1,IT,0
https://openalex.org/W1963620933,1,1,0,,0
https://openalex.org/W1963624488,6,6,2,"CN,DE",1
https://openalex.org/W1963632007,2,2,1,RU,0
https://openalex.org/W1963649172,3,3,1,JP,0
https://openalex.org/W1963665155,7,7,1,FI,0
https://openalex.org/W1963736023,2,3,2,"CA,FR",1
https://openalex.org/W1963745033,1,1,0,,0
https://openalex.org/W1963778709,1,1,0,,0
https://openalex.org/W1963781028,11,12,1,JP,0
https://openalex.org/W1963803682,7,7,0,,0
https://openalex.org/W1963907898,4,4,2,"DE,FR",1
https://openalex.org/W1963955043,3,5,2,"HU,US",1
https://openalex.org/W1963967969,6,6,1,CN,0
https://openalex.org/W1963993457,1,1,0,,0
https://openalex.org/W1964073228,8,24,1,PT,0
https://openalex.org/W1964084524,2,2,1,PT,0
https://openalex.org/W1964084669,1,1,0,,0
https://openalex.org/W1964102459,3,4,1,BG,0
https://openalex.org/W1964187495,6,12,1,DE,0
https://openalex.org/W1964269273,6,6,1,US,0
https://openalex.org/W1964293872,3,3,1,PK,0
https://openalex.org/W1964354943,6,6,1,CN,0
https://openalex.org/W1964366427,6,6,0,,0
https://openalex.org/W1964377146,2,2,2,"CH,RU",1
https://openalex.org/W1964419874,5,5,2,"CH,IT",1
https://openalex.org/W1964442184,7,21,1,FR,0
https://openalex.org/W1964444701,3,3,1,RU,0
https://openalex.org/W1964535110,6,6,1,JP,0
https://openalex.org/W1964545319,9,9,1,DE,0
https://openalex.org/W1964569497,3,3,1,DE,0
https://openalex.org/W1964571442,3,6,1,CA,0
https://openalex.org/W1964610880,1,1,0,,0
https://openalex.org/W1964641556,3,3,1,TR,0
https://openalex.org/W1964790783,3,3,1,TW,0
https://openalex.org/W1964804916,3,3,1,US,0
https://openalex.org/W1964831499,4,4,2,"DE,NL",1
https://openalex.org/W1964840749,2,2,1,DE,0
https://openalex.org/W1964853668,3,3,1,US,0
https://openalex.org/W1964857622,2,2,1,JP,0
https://openalex.org/W1964867641,4,4,1,BY,0
https://openalex.org/W1964892105,7,7,2,"DE,GR",1
https://openalex.org/W1964958132,7,8,2,"CU,MX",1
https://openalex.org/W1964964140,4,4,0,,0
https://openalex.org/W1965024946,4,4,1,US,0
https://openalex.org/W1965144649,5,5,1,US,0
https://openalex.org/W1965200594,5,5,1,TW,0
https://openalex.org/W1965209189,1,1,0,,0
https://openalex.org/W1965209243,4,5,1,ES,0
https://openalex.org/W1965213474,4,6,2,"DE,GB",1
https://openalex.org/W1965266149,2,2,1,US,0
https://openalex.org/W1965304117,1,1,0,,0
https://openalex.org/W1965339507,3,3,2,"DE,JP",1
https://openalex.org/W1965353800,3,3,0,,0
https://openalex.org/W1965358511,1,1,0,,0
https://openalex.org/W1965362530,2,2,1,US,0
https://openalex.org/W1965404111,3,3,1,JP,0
https://openalex.org/W1965405730,3,6,1,FR,0
https://openalex.org/W1965481158,4,4,1,JP,0
https://openalex.org/W1965500893,5,5,2,"AT,JP",1
https://openalex.org/W1965517396,4,4,1,JP,0
https://openalex.org/W1965609529,2,2,1,JP,0
https://openalex.org/W1965628052,3,3,1,JP,0
https://openalex.org/W1965635863,7,10,1,FR,0
https://openalex.org/W1965660654,5,5,1,US,0
https://openalex.org/W1965671703,9,9,1,DE,0
https://openalex.org/W1965682018,2,2,1,JP,0
https://openalex.org/W1965682282,3,3,1,US,0
https://openalex.org/W1965697963,6,6,2,"ES,RU",1
https://openalex.org/W1965735368,3,3,1,DE,0
https://openalex.org/W1965790121,6,6,2,"CA,US",1
https://openalex.org/W1965850246,11,12,3,"EE,FI,SE",1
https://openalex.org/W1965866647,4,4,1,US,0
https://openalex.org/W1965875150,3,3,1,US,0
https://openalex.org/W1965879234,3,4,1,IN,0
https://openalex.org/W1965924634,1,1,0,,0
https://openalex.org/W1965938372,3,3,2,"GB,JP",1
https://openalex.org/W1965949558,2,2,1,BE,0
https://openalex.org/W1965967433,5,5,2,"FR,LT",1
https://openalex.org/W1965979526,5,5,1,JP,0
https://openalex.org/W1966013738,2,2,1,JP,0
https://openalex.org/W1966030204,1,1,0,,0
https://openalex.org/W1966048100,9,9,1,SE,0
https://openalex.org/W1966088952,3,3,0,,0
https://openalex.org/W1966108974,4,7,1,FR,0
https://openalex.org/W1966109541,2,2,0,,0
https://openalex.org/W1966118057,2,2,1,US,0
https://openalex.org/W1966160034,3,3,1,US,0
https://openalex.org/W1966186287,7,11,1,US,0
https://openalex.org/W1966310524,1,1,0,,0
https://openalex.org/W1966316751,3,3,1,MX,0
https://openalex.org/W1966326280,2,2,1,GB,0
https://openalex.org/W1966426973,2,4,1,CA,0
https://openalex.org/W1966481202,3,6,1,CN,0
https://openalex.org/W1966488329,1,1,0,,0
https://openalex.org/W1966514141,1,1,0,,0
https://openalex.org/W1966587655,5,5,1,PT,0
https://openalex.org/W1966610157,4,4,1,NG,0
https://openalex.org/W1966617993,5,5,1,DE,0
https://openalex.org/W1966660696,4,4,3,"FR,GB,HU",1
https://openalex.org/W1966677355,3,3,1,US,0
https://openalex.org/W1966697286,3,6,1,CN,0
https://openalex.org/W1966725186,8,8,2,"DK,TJ",1
https://openalex.org/W1966734616,4,4,1,GB,0
https://openalex.org/W1966745207,3,3,1,FR,0
https://openalex.org/W1966762305,4,4,1,US,0
https://openalex.org/W1966772391,5,5,1,US,0
https://openalex.org/W1966827777,4,4,3,"DE,GB,RU",1
https://openalex.org/W1966832878,4,4,0,,0
https://openalex.org/W1966877621,6,6,1,FR,0
https://openalex.org/W1966908324,4,4,1,SE,0
https://openalex.org/W1966934656,3,4,1,US,0
https://openalex.org/W1966936688,2,2,1,US,0
https://openalex.org/W1966967466,2,2,1,ZA,0
https://openalex.org/W1966992046,2,2,1,DE,0
https://openalex.org/W1966999885,3,3,1,DE,0
https://openalex.org/W1967017588,1,1,0,,0
https://openalex.org/W1967082230,6,6,1,KR,0
https://openalex.org/W1967117100,3,3,1,DE,0
https://openalex.org/W1967172709,5,8,1,JP,0
https://openalex.org/W1967194847,7,7,1,RU,0
https://openalex.org/W1967206698,4,4,0,,0
https://openalex.org/W1967211479,8,8,1,CN,0
https://openalex.org/W1967214656,5,5,2,"DE,SK",1
https://openalex.org/W1967216849,6,6,2,"JP,US",1
https://openalex.org/W1967318723,3,3,1,RU,0
https://openalex.org/W1967328334,4,4,1,US,0
https://openalex.org/W1967357379,5,5,1,KR,0
https://openalex.org/W1967358596,4,4,1,SE,0
https://openalex.org/W1967389260,2,2,1,US,0
https://openalex.org/W1967399501,4,4,2,"KR,US",1
https://openalex.org/W1967434767,3,3,1,US,0
https://openalex.org/W1967457727,1,2,0,,0
https://openalex.org/W1967559392,5,5,2,"CH,DE",1
https://openalex.org/W1967566874,3,3,1,CH,0
https://openalex.org/W1967567132,6,6,0,,0
https://openalex.org/W1967603475,2,2,1,CN,0
https://openalex.org/W1967711837,3,3,1,CN,0
https://openalex.org/W1967713707,2,2,1,US,0
https://openalex.org/W1967753484,2,2,1,TW,0
https://openalex.org/W1967759704,1,1,0,,0
https://openalex.org/W1967791499,4,4,1,RU,0
https://openalex.org/W1967808271,10,10,3,"DE,FR,RU",1
https://openalex.org/W1967838798,4,4,0,,0
https://openalex.org/W1967860021,4,5,2,"IT,US",1
https://openalex.org/W1967868681,4,4,2,"CN,HK",1
https://openalex.org/W1967870839,5,5,2,"GB,IS",1
https://openalex.org/W1967871577,5,5,1,JP,0
https://openalex.org/W1967877328,6,6,1,TW,0
https://openalex.org/W1967887529,5,8,2,"PL,US",1
https://openalex.org/W1967890011,2,2,1,RU,0
https://openalex.org/W1967911129,6,7,2,"DE,PL",1
https://openalex.org/W1967936211,5,5,1,JP,0
https://openalex.org/W1967938778,2,2,1,FR,0
https://openalex.org/W1968032851,6,6,1,GR,0
https://openalex.org/W1968045276,2,2,0,,0
https://openalex.org/W1968083145,1,1,0,,0
https://openalex.org/W1968101292,10,10,1,ES,0
https://openalex.org/W1968116231,1,2,0,,0
https://openalex.org/W1968146791,2,4,1,FR,0
https://openalex.org/W1968169287,7,7,2,"GB,JP",1
https://openalex.org/W1968193648,6,7,3,"ES,HR,SI",1
https://openalex.org/W1968224167,5,5,1,DE,0
https://openalex.org/W1968259389,7,12,1,FR,0
https://openalex.org/W1968313117,2,6,1,FR,0
https://openalex.org/W1968377342,4,4,1,GB,0
https://openalex.org/W1968414648,2,2,1,US,0
https://openalex.org/W1968425016,9,9,3,"DE,FR,RU",1
https://openalex.org/W1968433406,4,4,1,CZ,0
https://openalex.org/W1968456381,2,2,1,US,0
https://openalex.org/W1968464829,3,3,2,"JP,US",1
https://openalex.org/W1968481592,7,7,1,JP,0
https://openalex.org/W1968551717,2,2,1,US,0
https://openalex.org/W1968595720,2,6,1,FR,0
https://openalex.org/W1968612328,4,4,1,JP,0
https://openalex.org/W1968653259,2,2,1,DE,0
https://openalex.org/W1968660621,5,5,0,,0
https://openalex.org/W1968660633,4,4,1,ES,0
https://openalex.org/W1968694530,2,2,1,US,0
https://openalex.org/W1968699120,1,1,0,,0
https://openalex.org/W1968706087,5,8,1,FR,0
https://openalex.org/W1968767606,3,3,1,CN,0
https://openalex.org/W1968807778,8,8,1,GB,0
https://openalex.org/W1968823612,3,3,1,JP,0
https://openalex.org/W1968833398,4,4,1,JP,0
https://openalex.org/W1968907873,4,4,1,CN,0
https://openalex.org/W1969020713,3,6,1,JP,0
https://openalex.org/W1969089298,3,3,1,US,0
https://openalex.org/W1969094125,3,4,1,US,0
https://openalex.org/W1969118064,4,4,0,,0
https://openalex.org/W1969121031,2,2,1,GB,0
https://openalex.org/W1969124121,2,2,1,US,0
https://openalex.org/W1969130686,5,8,2,"BE,FR",1
https://openalex.org/W1969149691,4,4,2,"FR,JP",1
https://openalex.org/W1969195006,2,2,1,US,0
https://openalex.org/W1969212519,3,3,1,SE,0
https://openalex.org/W1969228631,5,5,2,"FR,PL",1
https://openalex.org/W1969258694,1,1,0,,0
https://openalex.org/W1969303060,3,3,1,SG,0
https://openalex.org/W1969343356,4,4,0,,0
https://openalex.org/W1969357112,2,4,1,US,0
https://openalex.org/W1969383632,2,2,1,ES,0
https://openalex.org/W1969384804,4,13,2,"FR,RU",1
https://openalex.org/W1969394007,3,3,1,CN,0
https://openalex.org/W1969399772,3,3,1,KR,0
https://openalex.org/W1969449013,1,1,0,,0
https://openalex.org/W1969449648,5,5,2,"BR,ES",1
https://openalex.org/W1969539103,4,8,1,US,0
https://openalex.org/W1969550228,5,5,2,"BE,HU",1
https://openalex.org/W1969551906,4,4,1,US,0
https://openalex.org/W1969553134,3,3,1,RU,0
https://openalex.org/W1969606203,3,3,1,JP,0
https://openalex.org/W1969646575,5,5,1,SE,0
https://openalex.org/W1969658303,4,4,1,JP,0
https://openalex.org/W1969675492,1,1,0,,0
https://openalex.org/W1969678081,4,4,2,"DK,US",1
https://openalex.org/W1969699444,2,2,0,,0
https://openalex.org/W1969715029,2,2,1,KR,0
https://openalex.org/W1969716801,4,4,1,DE,0
https://openalex.org/W1969718295,3,4,2,"CN,HK",1
https://openalex.org/W1969721153,3,5,2,"HU,JP",1
https://openalex.org/W1969788064,4,4,1,GB,0
https://openalex.org/W1969808180,6,6,0,,0
https://openalex.org/W1969845509,4,6,1,DE,0
https://openalex.org/W1969846081,3,5,2,"AR,CO",1
https://openalex.org/W1969925233,4,4,1,FR,0
https://openalex.org/W1969931352,3,3,1,KR,0
https://openalex.org/W1969942509,13,14,1,US,0
https://openalex.org/W1970010642,21,22,5,"CZ,FR,GB,RO,RU",1
https://openalex.org/W1970029358,7,9,2,"BR,CN",1
https://openalex.org/W1970079699,2,2,0,,0
https://openalex.org/W1970086883,3,3,1,US,0
https://openalex.org/W1970160885,4,4,1,KR,0
https://openalex.org/W1970182620,6,10,1,US,0
https://openalex.org/W1970200102,2,2,1,US,0
https://openalex.org/W1970253007,1,1,0,,0
https://openalex.org/W1970347807,1,1,0,,0
https://openalex.org/W1970367314,3,3,2,"CN,US",1
https://openalex.org/W1970421903,4,4,1,ES,0
https://openalex.org/W1970433491,4,4,2,"KR,US",1
https://openalex.org/W1970455348,2,2,1,IT,0
https://openalex.org/W1970464751,4,4,0,,0
https://openalex.org/W1970497891,2,2,1,CZ,0
https://openalex.org/W1970535728,9,9,1,US,0
https://openalex.org/W1970536274,9,9,1,SK,0
https://openalex.org/W1970539680,3,6,1,CN,0
https://openalex.org/W1970546531,9,11,1,JP,0
https://openalex.org/W1970549650,4,4,3,"CZ,JP,RU",1
https://openalex.org/W1970559022,3,3,1,DE,0
https://openalex.org/W1970562776,6,11,1,US,0
https://openalex.org/W1970693374,1,1,0,,0
https://openalex.org/W1970696606,3,3,1,IN,0
https://openalex.org/W1970769106,5,5,1,US,0
https://openalex.org/W1970779045,2,2,1,JP,0
https://openalex.org/W1970795384,7,7,1,KR,0
https://openalex.org/W1970797616,6,6,1,JP,0
https://openalex.org/W1970801118,10,11,2,"JP,US",1
https://openalex.org/W1970809929,10,10,2,"DE,RU",1
https://openalex.org/W1970838523,5,5,2,"AU,CN",1
https://openalex.org/W1970852099,4,4,2,"DE,RU",1
https://openalex.org/W1970895931,1,1,0,,0
https://openalex.org/W1970952302,3,3,1,US,0
https://openalex.org/W1970985350,3,3,1,GB,0
https://openalex.org/W1971007039,7,7,1,FR,0
https://openalex.org/W1971027293,5,5,1,JP,0
https://openalex.org/W1971028528,2,2,2,"CA,SG",1
https://openalex.org/W1971089320,1,1,0,,0
https://openalex.org/W1971091204,7,8,2,"JP,US",1
https://openalex.org/W1971150657,4,4,1,GB,0
https://openalex.org/W1971186180,2,2,1,DE,0
https://openalex.org/W1971261802,2,2,1,SE,0
https://openalex.org/W1971275001,4,4,2,"ES,US",1
https://openalex.org/W1971295278,3,3,1,GB,0
https://openalex.org/W1971326490,7,7,1,DE,0
https://openalex.org/W1971345200,5,5,1,IT,0
https://openalex.org/W1971362453,3,3,2,"JP,US",1
https://openalex.org/W1971510627,5,10,1,FR,0
https://openalex.org/W1971518674,6,6,1,JP,0
https://openalex.org/W1971526907,3,3,1,CN,0
https://openalex.org/W1971549129,5,5,1,JP,0
https://openalex.org/W1971564995,2,2,1,CN,0
https://openalex.org/W1971599305,9,10,1,CN,0
https://openalex.org/W1971620206,17,19,2,"CH,IT",1
https://openalex.org/W1971620993,2,2,1,GB,0
https://openalex.org/W1971636413,7,7,1,DE,0
https://openalex.org/W1971644163,1,1,0,,0
https://openalex.org/W1971654146,4,4,1,JP,0
https://openalex.org/W1971657495,3,3,1,US,0
https://openalex.org/W1971699390,3,6,2,"BR,US",1
https://openalex.org/W1971753097,3,3,1,ES,0
https://openalex.org/W1971815144,3,3,1,FR,0
https://openalex.org/W1971904630,5,5,1,JP,0
https://openalex.org/W1971931968,8,16,1,US,0
https://openalex.org/W1971937324,6,9,2,"DE,JP",1
https://openalex.org/W1971960850,2,2,1,PT,0
https://openalex.org/W1971974173,5,13,2,"DE,US",1
https://openalex.org/W1971980809,3,3,2,"FR,SK",1
https://openalex.org/W1971988755,3,3,1,CN,0
https://openalex.org/W1972006000,4,8,1,CZ,0
https://openalex.org/W1972016292,3,3,1,US,0
https://openalex.org/W1972034421,6,6,1,JP,0
https://openalex.org/W1972036934,1,1,0,,0
https://openalex.org/W1972100685,3,6,2,"AZ,TR",1
https://openalex.org/W1972127537,2,2,1,IN,0
https://openalex.org/W1972146301,7,8,1,US,0
https://openalex.org/W1972149097,5,5,1,IN,0
https://openalex.org/W1972167534,7,7,2,"NL,US",1
https://openalex.org/W1972229039,1,1,0,,0
https://openalex.org/W1972243589,3,3,1,FR,0
https://openalex.org/W1972285701,4,4,1,DE,0
https://openalex.org/W1972335349,1,1,0,,0
https://openalex.org/W1972335888,9,9,1,JP,0
https://openalex.org/W1972376509,2,2,1,US,0
https://openalex.org/W1972396253,1,1,0,,0
https://openalex.org/W1972447629,3,3,1,JP,0
https://openalex.org/W1972466116,7,7,1,RU,0
https://openalex.org/W1972503019,2,2,1,MX,0
https://openalex.org/W1972507330,13,22,5,"DE,FR,IT,NL,RU",1
https://openalex.org/W1972511947,5,5,1,JP,0
https://openalex.org/W1972565162,4,4,1,US,0
https://openalex.org/W1972567364,3,3,1,SI,0
https://openalex.org/W1972574989,1,1,0,,0
https://openalex.org/W1972580339,4,4,1,DK,0
https://openalex.org/W1972590179,6,6,2,"IT,SE",1
https://openalex.org/W1972626596,2,2,1,FR,0
https://openalex.org/W1972771336,2,2,0,,0
https://openalex.org/W1972801619,3,4,2,"CH,US",1
https://openalex.org/W1972827971,5,5,1,JP,0
https://openalex.org/W1972854321,6,6,1,HK,0
https://openalex.org/W1972855901,1,1,0,,0
https://openalex.org/W1972858892,1,1,0,,0
https://openalex.org/W1972902151,2,2,0,,0
https://openalex.org/W1972930776,2,2,1,NL,0
https://openalex.org/W1972941171,2,2,1,SG,0
https://openalex.org/W1972948468,3,3,1,KR,0
https://openalex.org/W1972993330,6,7,2,"MX,US",1
https://openalex.org/W1972993579,4,4,1,PL,0
https://openalex.org/W1973021731,4,4,2,"JP,US",1
https://openalex.org/W1973076385,3,6,2,"DE,IT",1
https://openalex.org/W1973087796,3,3,1,BR,0
https://openalex.org/W1973119625,6,6,1,TR,0
https://openalex.org/W1973175826,5,5,1,US,0
https://openalex.org/W1973235002,2,4,1,US,0
https://openalex.org/W1973282178,3,3,1,NL,0
https://openalex.org/W1973286276,1,2,0,,0
https://openalex.org/W1973301822,1,1,0,,0
https://openalex.org/W1973310742,7,7,1,GB,0
https://openalex.org/W1973329039,7,7,0,,0
https://openalex.org/W1973341684,3,3,1,IN,0
https://openalex.org/W1973397599,1,1,0,,0
https://openalex.org/W1973410400,5,5,0,,0
https://openalex.org/W1973412507,2,2,0,,0
https://openalex.org/W1973425026,2,2,1,SA,0
https://openalex.org/W1973448474,5,5,2,"DE,FR",1
https://openalex.org/W1973480726,4,4,1,DE,0
https://openalex.org/W1973564135,5,5,1,GB,0
https://openalex.org/W1973591992,3,3,1,US,0
https://openalex.org/W1973607098,2,2,1,RU,0
https://openalex.org/W1973635352,3,3,1,US,0
https://openalex.org/W1973703822,2,2,1,IT,0
https://openalex.org/W1973731399,2,2,1,KR,0
https://openalex.org/W1973740684,2,2,1,HK,0
https://openalex.org/W1973769376,1,1,0,,0
https://openalex.org/W1973807905,5,5,1,JP,0
https://openalex.org/W1973833590,2,2,1,IN,0
https://openalex.org/W1973846615,5,5,1,DE,0
https://openalex.org/W1973872836,1,1,0,,0
https://openalex.org/W1973872848,3,3,1,FR,0
https://openalex.org/W1973903382,6,6,1,CN,0
https://openalex.org/W1973920374,2,2,1,JP,0
https://openalex.org/W1973936396,11,11,2,"DE,SE",1
https://openalex.org/W1973947363,3,3,2,"CN,JP",1
https://openalex.org/W1973978512,6,6,0,,0
https://openalex.org/W1973998125,3,3,1,SG,0
https://openalex.org/W1974071987,1,2,0,,0
https://openalex.org/W1974087741,2,2,1,JP,0
https://openalex.org/W1974161519,3,3,1,KR,0
https://openalex.org/W1974174138,5,5,0,,0
https://openalex.org/W1974201542,5,5,1,DE,0
https://openalex.org/W1974228796,7,7,1,RU,0
https://openalex.org/W1974232509,1,1,0,,0
https://openalex.org/W1974316862,1,1,0,,0
https://openalex.org/W1974349831,66,67,4,"CH,ES,FR,GR",1
https://openalex.org/W1974366905,2,4,2,"HU,JP",1
https://openalex.org/W1974407994,2,2,1,US,0
https://openalex.org/W1974446951,4,4,0,,0
https://openalex.org/W1974470199,4,4,1,DE,0
https://openalex.org/W1974488429,2,2,1,US,0
https://openalex.org/W1974558179,13,13,1,US,0
https://openalex.org/W1974622839,4,4,1,KR,0
https://openalex.org/W1974652992,6,6,1,CN,0
https://openalex.org/W1974683049,2,2,1,US,0
https://openalex.org/W1974691988,3,3,1,JP,0
https://openalex.org/W1974744166,2,2,1,JP,0
https://openalex.org/W1974757196,4,5,3,"FR,IL,IN",1
https://openalex.org/W1974762423,5,8,1,RU,0
https://openalex.org/W1974807000,2,2,1,DE,0
https://openalex.org/W1974807701,3,3,1,FR,0
https://openalex.org/W1974808794,4,4,1,JP,0
https://openalex.org/W1974834528,5,5,2,"EG,QA",1
https://openalex.org/W1974878325,5,5,1,TW,0
https://openalex.org/W1974892379,4,6,2,"GB,IE",1
https://openalex.org/W1974901116,2,4,1,US,0
https://openalex.org/W1974911890,3,3,1,SE,0
https://openalex.org/W1974927195,8,8,2,"CH,DE",1
https://openalex.org/W1974964115,2,4,1,AR,0
https://openalex.org/W1974980826,3,3,2,"CA,US",1
https://openalex.org/W1975037710,5,5,2,"BE,FR",1
https://openalex.org/W1975039236,2,2,1,ES,0
https://openalex.org/W1975042680,8,10,2,"AU,FR",1
https://openalex.org/W1975047528,5,5,1,GR,0
https://openalex.org/W1975061923,4,4,1,CN,0
https://openalex.org/W1975064129,2,3,1,FR,0
https://openalex.org/W1975135234,1,1,0,,0
https://openalex.org/W1975136479,2,2,2,"FR,JP",1
https://openalex.org/W1975160623,4,4,1,SE,0
https://openalex.org/W1975215276,3,3,1,IN,0
https://openalex.org/W1975232708,2,2,0,,0
https://openalex.org/W1975234734,3,3,1,JP,0
https://openalex.org/W1975253098,8,8,2,"AU,DE",1
https://openalex.org/W1975280375,4,4,1,US,0
https://openalex.org/W1975290564,6,6,3,"FR,GB,US",1
https://openalex.org/W1975341744,4,4,1,US,0
https://openalex.org/W1975391709,4,4,1,US,0
https://openalex.org/W1975484185,5,5,1,US,0
https://openalex.org/W1975601511,3,3,1,BE,0
https://openalex.org/W1975604947,4,4,1,JP,0
https://openalex.org/W1975639575,1,1,0,,0
https://openalex.org/W1975677778,9,14,2,"FR,PL",1
https://openalex.org/W1975688148,4,8,1,FR,0
https://openalex.org/W1975731259,4,4,1,JP,0
https://openalex.org/W1975827457,2,2,1,IN,0
