work_id,author_position,author_id,author_name,author_orcid,institution_id,institution_name,institution_country,prior_pubs_before_1999
https://openalex.org/W2019604457,first,https://openalex.org/A5104011401,Yuji Shimada,,https://openalex.org/I4210138169,Osaka Research Institute of Industrial Science and Technology,JP,60
https://openalex.org/W2019604457,middle,https://openalex.org/A5028742152,Yomi Watanabe,https://orcid.org/0000-0003-4458-8865,https://openalex.org/I4210138169,Osaka Research Institute of Industrial Science and Technology,JP,4
https://openalex.org/W2019604457,middle,https://openalex.org/A5087544586,Taichi Samukawa,,https://openalex.org/I65837984,Kobe University,JP,0
https://openalex.org/W2019604457,middle,https://openalex.org/A5109206006,Akio Sugihara,,https://openalex.org/I4210138169,Osaka Research Institute of Industrial Science and Technology,JP,54
https://openalex.org/W2019604457,middle,https://openalex.org/A5104042515,Hideo Noda,,,Kansai Chemical Engineering Co. Ltd. 660‐0053 Hyogo Japan,,10
https://openalex.org/W2019604457,middle,https://openalex.org/A5075554907,Hideki Fukuda,https://orcid.org/0000-0001-7669-4713,https://openalex.org/I65837984,Kobe University,JP,124
https://openalex.org/W2019604457,last,https://openalex.org/A5109920133,Yoshio Tominaga,,https://openalex.org/I4210138169,Osaka Research Institute of Industrial Science and Technology,JP,102
https://openalex.org/W2006930540,first,https://openalex.org/A5021329069,Ashoka Kandegedara,,https://openalex.org/I185443292,Wayne State University,US,1
https://openalex.org/W2006930540,last,https://openalex.org/A5021375429,D. B. Rorabacher,,https://openalex.org/I185443292,Wayne State University,US,93
https://openalex.org/W2118321143,first,https://openalex.org/A5026315573,José Barluenga,,https://openalex.org/I165339363,Universidad de Oviedo,ES,660
https://openalex.org/W2010752752,first,https://openalex.org/A5073383259,Lee Josephson,https://orcid.org/0000-0002-7230-7015,https://openalex.org/I136199984,Harvard University,US,77
https://openalex.org/W2010752752,middle,https://openalex.org/A5086964876,Ching‐Hsuan Tung,https://orcid.org/0000-0001-6648-6195,https://openalex.org/I4210087915,Massachusetts General Hospital,US,24
https://openalex.org/W2010752752,middle,https://openalex.org/A5023676036,Anna Moore,,https://openalex.org/I4210087915,Massachusetts General Hospital,US,4
https://openalex.org/W2010752752,last,https://openalex.org/A5067255019,Ralph Weissleder,https://orcid.org/0000-0003-0828-4143,https://openalex.org/I4210087915,Massachusetts General Hospital,US,145
https://openalex.org/W1997159316,first,https://openalex.org/A5037000949,John P. Wolfe,https://orcid.org/0000-0002-7538-6273,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,31
https://openalex.org/W1997159316,middle,https://openalex.org/A5010286207,Robert A. Singer,https://orcid.org/0000-0001-9730-1261,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,58
https://openalex.org/W1997159316,middle,https://openalex.org/A5102134047,Bryant H. Yang,,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,5
https://openalex.org/W1997159316,last,https://openalex.org/A5039233288,Stephen L. Buchwald,https://orcid.org/0000-0003-3875-4775,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,261
https://openalex.org/W2059128565,first,https://openalex.org/A5090064172,Robert J. Farrauto,https://orcid.org/0000-0001-8127-1424,,"Engelhard Corporation, 101 Wood Avenue, Box 770, Iselin, NJ 08830-0770, USA",,42
https://openalex.org/W2059128565,last,https://openalex.org/A5006521918,Ronald M. Heck,,,"Engelhard Corporation, 101 Wood Avenue, Box 770, Iselin, NJ 08830-0770, USA",,27
https://openalex.org/W156137099,first,https://openalex.org/A5112794650,J.L. Pierre,,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,36
https://openalex.org/W156137099,last,https://openalex.org/A5062221634,Marc Fontecave,https://orcid.org/0000-0002-8016-4747,https://openalex.org/I3020098449,CEA Grenoble,FR,122
https://openalex.org/W156137099,last,https://openalex.org/A5062221634,Marc Fontecave,https://orcid.org/0000-0002-8016-4747,https://openalex.org/I2738703131,Commissariat à l'Énergie Atomique et aux Énergies Alternatives,FR,122
https://openalex.org/W156137099,last,https://openalex.org/A5062221634,Marc Fontecave,https://orcid.org/0000-0002-8016-4747,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,122
https://openalex.org/W156137099,last,https://openalex.org/A5062221634,Marc Fontecave,https://orcid.org/0000-0002-8016-4747,https://openalex.org/I177483745,Université Joseph Fourier,FR,122
https://openalex.org/W2077868991,first,https://openalex.org/A5113620109,R. Burch,,https://openalex.org/I71052956,University of Reading,GB,71
https://openalex.org/W2077868991,middle,https://openalex.org/A5049601455,D.J. Crittle,,https://openalex.org/I71052956,University of Reading,GB,0
https://openalex.org/W2077868991,last,https://openalex.org/A5023970745,M. Hayes,https://orcid.org/0000-0001-6821-5436,https://openalex.org/I71052956,University of Reading,GB,25
https://openalex.org/W1972079785,first,https://openalex.org/A5057206311,Jianfeng Kong,,https://openalex.org/I165932596,National University of Singapore,SG,0
https://openalex.org/W1972079785,last,https://openalex.org/A5008943001,Kang Li,https://orcid.org/0000-0003-2365-7438,https://openalex.org/I165932596,National University of Singapore,SG,40
https://openalex.org/W2079778677,first,https://openalex.org/A5058146997,B. P. Luther,,https://openalex.org/I130769515,Pennsylvania State University,US,14
https://openalex.org/W2079778677,middle,https://openalex.org/A5112068506,Scott D. Wolter,,https://openalex.org/I130769515,Pennsylvania State University,US,23
https://openalex.org/W2079778677,last,https://openalex.org/A5028095303,Suzanne E. Mohney,https://orcid.org/0000-0001-5649-7640,https://openalex.org/I130769515,Pennsylvania State University,US,38
https://openalex.org/W2011924826,first,https://openalex.org/A5070774709,Victor N. Morozov,https://orcid.org/0000-0001-6533-4253,https://openalex.org/I2801339483,W. M. Keck Foundation,US,47
https://openalex.org/W2011924826,first,https://openalex.org/A5070774709,Victor N. Morozov,https://orcid.org/0000-0001-6533-4253,https://openalex.org/I4210088122,Institute of Theoretical and Experimental Biophysics,RU,47
https://openalex.org/W2011924826,last,https://openalex.org/A5108393364,Tamara Ya. Morozova,,https://openalex.org/I4210088122,Institute of Theoretical and Experimental Biophysics,RU,12
https://openalex.org/W2011924826,last,https://openalex.org/A5108393364,Tamara Ya. Morozova,,https://openalex.org/I2801339483,W. M. Keck Foundation,US,12
https://openalex.org/W2061903258,first,https://openalex.org/A5023047958,Teruhisa Ohno,https://orcid.org/0000-0002-7825-8189,https://openalex.org/I98285908,Osaka University,JP,25
https://openalex.org/W2061903258,middle,https://openalex.org/A5003072612,Fumihiro Tanigawa,,https://openalex.org/I98285908,Osaka University,JP,1
https://openalex.org/W2061903258,middle,https://openalex.org/A5034204932,Kan Fujihara,,https://openalex.org/I98285908,Osaka University,JP,8
https://openalex.org/W2061903258,middle,https://openalex.org/A5052583503,Shinobu Izumi,,https://openalex.org/I98285908,Osaka University,JP,1
https://openalex.org/W2061903258,last,https://openalex.org/A5110140325,Michio Matsumura,,https://openalex.org/I98285908,Osaka University,JP,69
https://openalex.org/W2952580807,first,https://openalex.org/A5051614683,James S. Nowick,https://orcid.org/0000-0002-2273-1029,https://openalex.org/I204250578,"University of California, Irvine",US,47
https://openalex.org/W2043959609,first,https://openalex.org/A5024260407,J. David Rozzell,,,"BioCatalytics, Inc., 437 S. Sparks Street, Burbank, CA 91506, USA",,25
https://openalex.org/W2081665123,first,https://openalex.org/A5020581579,Nathalie Impens,https://orcid.org/0000-0001-5058-1550,https://openalex.org/I149213910,University of Antwerp,BE,6
https://openalex.org/W2081665123,middle,https://openalex.org/A5037133810,Pascal Van Der Voort,https://orcid.org/0000-0002-1248-479X,https://openalex.org/I149213910,University of Antwerp,BE,71
https://openalex.org/W2081665123,last,https://openalex.org/A5075153914,Etienne F. Vansant,,https://openalex.org/I149213910,University of Antwerp,BE,161
https://openalex.org/W1992569136,first,https://openalex.org/A5110248520,Junko Ishida,,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,US,6
https://openalex.org/W1992569136,middle,https://openalex.org/A5027591792,Hui‐Kang Wang,,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,US,19
https://openalex.org/W1992569136,middle,https://openalex.org/A5110322271,Kenneth F. Bastow,,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,US,46
https://openalex.org/W1992569136,middle,https://openalex.org/A5112439252,Chang‐Qi Hu,,https://openalex.org/I133868755,Shanghai Medical College of Fudan University,CN,6
https://openalex.org/W1992569136,last,https://openalex.org/A5107412888,Kuo-Hsiung Lee,,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,US,2
https://openalex.org/W2092104925,first,https://openalex.org/A5016969633,Sylvie Rossignol,https://orcid.org/0000-0001-7559-5764,,,,49
https://openalex.org/W2092104925,middle,https://openalex.org/A5063013173,François Gérard,,,,,23
https://openalex.org/W2092104925,last,https://openalex.org/A5023804500,Daniel Duprez,https://orcid.org/0000-0002-2030-9932,,,,190
https://openalex.org/W2048675289,first,https://openalex.org/A5055005246,R. Brummer,,https://openalex.org/I106618798,Beiersdorf (Germany),DE,4
https://openalex.org/W2048675289,last,https://openalex.org/A5081169156,S. Godersky,,https://openalex.org/I106618798,Beiersdorf (Germany),DE,0
https://openalex.org/W2035771143,first,https://openalex.org/A5100628940,Guo‐Hua Hu,https://orcid.org/0000-0002-1001-6386,https://openalex.org/I4210087602,Laboratoire de Génie Chimique,FR,49
https://openalex.org/W2035771143,first,https://openalex.org/A5100628940,Guo‐Hua Hu,https://orcid.org/0000-0002-1001-6386,https://openalex.org/I90183372,Université de Lorraine,FR,49
https://openalex.org/W2035771143,first,https://openalex.org/A5100628940,Guo‐Hua Hu,https://orcid.org/0000-0002-1001-6386,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,49
https://openalex.org/W2035771143,middle,https://openalex.org/A5111516597,Hervé Cartier,,https://openalex.org/I4210087602,Laboratoire de Génie Chimique,FR,3
https://openalex.org/W2035771143,middle,https://openalex.org/A5111516597,Hervé Cartier,,https://openalex.org/I90183372,Université de Lorraine,FR,3
https://openalex.org/W2035771143,middle,https://openalex.org/A5111516597,Hervé Cartier,,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,3
https://openalex.org/W2035771143,last,https://openalex.org/A5078906012,C. J. G. Plummer,https://orcid.org/0000-0002-1079-6538,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,63
https://openalex.org/W1973090563,first,https://openalex.org/A5027532557,Maurizia Seggiani,https://orcid.org/0000-0002-9628-7178,https://openalex.org/I108290504,University of Pisa,IT,6
https://openalex.org/W1991771908,first,https://openalex.org/A5005133092,R. K. Khanna,https://orcid.org/0000-0002-9137-677X,https://openalex.org/I66946132,"University of Maryland, College Park",US,94
https://openalex.org/W1991771908,last,https://openalex.org/A5101456076,M. H. Moore,https://orcid.org/0000-0002-4214-0920,https://openalex.org/I1306266525,Goddard Space Flight Center,US,25
https://openalex.org/W1996215681,first,https://openalex.org/A5064085290,Sheila H. DeWitt,https://orcid.org/0000-0003-0354-177X,https://openalex.org/I4210151352,Biocom,US,19
https://openalex.org/W2029737188,first,https://openalex.org/A5003306925,Hideyuki Watanabe,https://orcid.org/0000-0003-3994-5610,,"Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba, Ibaraki 305-8568, Japan",,14
