work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W2002350536,3,3,1,GB,0
https://openalex.org/W2002396731,1,1,0,,0
https://openalex.org/W2002488409,1,1,0,,0
https://openalex.org/W2003291965,1,1,0,,0
https://openalex.org/W2004043788,2,2,1,BE,0
https://openalex.org/W2004616133,2,2,1,NL,0
https://openalex.org/W2004635495,1,1,0,,0
https://openalex.org/W2004899435,2,2,1,US,0
https://openalex.org/W2005198731,1,1,0,,0
https://openalex.org/W2005728720,3,3,1,US,0
https://openalex.org/W2006133795,2,2,1,US,0
https://openalex.org/W2006207466,1,1,0,,0
https://openalex.org/W2006271697,2,2,1,DK,0
https://openalex.org/W2006274918,2,2,1,NL,0
https://openalex.org/W2006339179,5,5,0,,0
https://openalex.org/W2006566651,2,2,2,"GB,TR",1
https://openalex.org/W2006700550,1,1,0,,0
https://openalex.org/W2007690016,1,1,0,,0
https://openalex.org/W2007694549,1,1,0,,0
https://openalex.org/W2007760601,1,1,0,,0
https://openalex.org/W2008066120,1,1,0,,0
https://openalex.org/W2008268537,2,2,1,GB,0
https://openalex.org/W2008307277,2,2,1,US,0
https://openalex.org/W2008477000,1,1,0,,0
https://openalex.org/W2008709479,2,2,0,,0
https://openalex.org/W2008772283,1,1,0,,0
https://openalex.org/W2009084971,3,3,1,GB,0
https://openalex.org/W2009110022,2,2,1,US,0
https://openalex.org/W2009334942,2,2,2,"GB,TR",1
https://openalex.org/W2009522420,1,1,0,,0
https://openalex.org/W2009638430,2,2,1,BR,0
https://openalex.org/W2009818719,1,2,0,,0
https://openalex.org/W2010780854,3,4,2,"GB,US",1
https://openalex.org/W2011137441,2,3,1,US,0
https://openalex.org/W2011196313,3,3,1,US,0
https://openalex.org/W2011352755,1,1,0,,0
https://openalex.org/W2011452777,1,4,0,,0
https://openalex.org/W2011847571,1,1,0,,0
https://openalex.org/W2011861796,1,1,0,,0
https://openalex.org/W2012068871,3,3,0,,0
https://openalex.org/W2012284945,1,2,0,,0
https://openalex.org/W2012328924,4,4,3,"AU,GB,US",1
https://openalex.org/W2013121824,2,2,1,US,0
https://openalex.org/W2013255623,2,2,2,"GB,PH",1
https://openalex.org/W2013471796,1,1,0,,0
https://openalex.org/W2013861611,2,3,1,US,0
https://openalex.org/W2013991894,3,3,1,AU,0
https://openalex.org/W2014141483,1,1,0,,0
