focal_id,DI_y1,A_y1,B_y1,C_y1,DI_y2,A_y2,B_y2,C_y2,DI_y3,A_y3,B_y3,C_y3,DI_y4,A_y4,B_y4,C_y4,DI_y5,A_y5,B_y5,C_y5,DI_y6,A_y6,B_y6,C_y6,DI_y7,A_y7,B_y7,C_y7,DI_y8,A_y8,B_y8,C_y8,DI_y9,A_y9,B_y9,C_y9,DI_y10,A_y10,B_y10,C_y10,DI_y11,A_y11,B_y11,C_y11,DI_y12,A_y12,B_y12,C_y12,DI_y13,A_y13,B_y13,C_y13,DI_y14,A_y14,B_y14,C_y14,DI_y15,A_y15,B_y15,C_y15,DI_y3_top5,DI_y4_top5,DI_y5_top5,DI_y6_top5,DI_y7_top5,DI_y8_top5,DI_y9_top5,DI_y10_top5,DI_y11_top5,DI_y12_top5,DI_y13_top5,DI_y14_top5,DI_y15_top5,years_in_top5,first_year_top5,last_year_top5
https://openalex.org/W2137752578,0.0,1,530,1,0.0009,2,1080,1,0.0025,5,1623,1,0.0023,7,2167,2,0.0026,11,2698,4,0.0034,16,3200,5,0.0035,18,3659,5,0.0031,21,4107,8,0.0039,27,4526,9,0.005,34,4940,9,0.0058,40,5342,9,0.006,45,5775,10,0.0063,49,6150,10,0.0061,52,6518,12,0.0064,57,6788,13,False,False,False,False,False,False,False,True,True,True,True,True,True,6,DI_y10_top5,DI_y15_top5
https://openalex.org/W2137770237,0.0556,3,51,0,0.0177,3,109,1,0.0127,4,152,2,0.0142,6,203,3,0.0226,10,251,4,0.0257,12,295,4,0.0287,15,328,5,0.0306,17,370,5,0.0302,18,407,5,0.0274,18,452,5,0.0297,21,512,5,0.0306,23,560,5,0.0322,27,619,6,0.0328,29,667,6,0.032,30,714,6,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W2137869754,0.0,0,32,0,-0.0154,0,64,1,0.0,1,89,1,0.0,2,107,2,0.0147,4,130,2,0.0119,4,162,2,0.0101,4,192,2,0.0184,6,209,2,0.0176,6,219,2,0.0202,7,238,2,0.0214,8,271,2,0.0191,8,304,2,0.0183,8,318,2,0.0173,8,336,2,0.0189,9,359,2,False,False,True,True,True,True,True,True,True,True,True,True,True,11,DI_y5_top5,DI_y15_top5
https://openalex.org/W2138023605,-0.0044,0,452,2,-0.0036,1,837,4,-0.0048,2,1253,8,-0.0067,2,1632,13,-0.0082,4,2059,21,-0.0068,8,2459,25,-0.0048,21,2861,35,-0.0012,39,3260,43,0.0019,56,3653,49,0.0028,70,4089,58,0.0055,91,4568,65,0.0078,113,4968,73,0.0096,134,5408,80,0.0135,168,5798,86,0.014,188,6135,98,False,False,False,False,False,False,False,False,True,True,True,True,True,5,DI_y11_top5,DI_y15_top5
https://openalex.org/W2138063004,0.0449,15,226,4,0.0396,28,522,6,0.0377,49,811,16,0.0379,67,1127,21,0.0367,91,1484,32,0.0338,106,1805,40,0.0342,123,2084,46,0.0351,140,2375,50,0.0348,153,2671,53,0.0379,179,2957,58,0.0381,200,3279,65,0.0412,230,3586,70,0.0444,258,3857,72,0.0473,286,4100,75,0.0504,312,4270,77,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W2138117350,0.0,4,160,4,0.0069,8,275,6,0.0076,11,377,8,0.0099,15,479,10,0.0034,16,567,14,0.0015,18,635,17,0.0,18,696,18,0.0013,21,747,20,0.0012,24,802,23,0.0033,26,856,23,0.0071,30,936,23,0.0096,35,983,25,0.0118,38,1035,25,0.0097,38,1074,27,0.0127,42,1115,27,True,True,False,False,False,False,False,False,True,True,True,True,True,7,DI_y3_top5,DI_y15_top5
https://openalex.org/W2138255382,0.0149,1,66,0,0.0,1,127,1,0.0,1,184,1,0.004,3,247,2,0.0066,4,297,2,0.0076,5,388,2,0.0108,7,452,2,0.0115,8,512,2,0.0106,8,556,2,0.0065,8,600,4,0.006,8,653,4,0.0083,10,710,4,0.0091,11,755,4,0.0086,11,797,4,0.0105,13,840,4,False,False,True,True,True,True,True,True,True,True,True,True,True,11,DI_y5_top5,DI_y15_top5
https://openalex.org/W2138324460,0.0556,1,17,0,0.0526,2,36,0,0.04,2,48,0,0.0455,3,63,0,0.037,3,78,0,0.0316,3,92,0,0.0283,3,103,0,0.0171,3,113,1,0.0161,3,120,1,0.0149,3,130,1,0.0133,3,146,1,0.012,3,163,1,0.0112,3,175,1,0.0106,3,185,1,0.0148,4,198,1,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W2138352047,-0.0625,0,15,1,-0.0278,0,35,1,0.0,1,50,1,0.0,1,69,1,0.0194,3,99,1,0.0083,3,115,2,0.014,4,137,2,0.0248,6,153,2,0.0217,6,176,2,0.02,6,192,2,0.0234,7,205,2,0.0215,7,224,2,0.0191,7,253,2,0.0171,7,283,2,0.0156,7,311,2,False,False,True,True,True,True,True,True,True,True,True,True,True,11,DI_y5_top5,DI_y15_top5
https://openalex.org/W2138378055,0.0,0,29,0,0.0159,1,62,0,0.011,1,90,0,0.0435,5,110,0,0.035,5,138,0,0.0345,6,168,0,0.0354,7,191,0,0.0235,7,204,2,0.0212,7,227,2,0.0172,7,281,2,0.0199,8,291,2,0.0212,9,319,2,0.0233,10,332,2,0.0252,11,344,2,0.0299,13,353,2,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
