new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
0,0,0,0,20,83,10,42,0.1682064533233642,36,19,1,https://openalex.org/W2102332550
0,0,0,0,12,31,12,30,0.1066068410873413,33,17,1,https://openalex.org/W1994679815
0,0,0,0,48,208,32,113,0.1494148969650268,59,23,1,https://openalex.org/W1966705200
0,0,0,0,3,11,0,0,0.1922750473022461,11,4,1,https://openalex.org/W2135341490
0,0,0,0,2,21,15,77,0.2179149389266968,18,12,1,https://openalex.org/W2170061751
0,0,0,0,5,15,2,6,0.145408034324646,29,14,1,https://openalex.org/W2024054634
0,0,0,0,10,31,6,18,0.0980657935142517,32,11,1,https://openalex.org/W2110762164
0,0,1,7,8,43,23,99,0.1456843018531799,22,12,1,https://openalex.org/W3123690409
0,0,0,0,34,134,12,46,0.1415215730667114,36,16,1,https://openalex.org/W2167146058
0,0,0,0,33,106,20,51,0.0823935270309448,59,25,1,https://openalex.org/W2151714721
0,0,1,2,7,81,37,170,0.1185910105705261,38,21,1,https://openalex.org/W1971287641
0,0,1,2,10,57,29,88,0.1010385751724243,59,26,1,https://openalex.org/W2151793992
0,0,0,0,12,29,10,36,0.1590515971183776,36,18,1,https://openalex.org/W2086718745
0,0,0,0,8,26,7,17,0.1653130054473877,35,13,1,https://openalex.org/W2141856606
0,0,0,0,0,0,17,52,0.1457930207252502,38,19,1,https://openalex.org/W2039038362
0,0,0,0,0,0,0,0,0.0468543767929077,3,0,0,https://openalex.org/W4246325652
0,0,1,2,16,55,3,6,0.0375551581382751,38,15,1,https://openalex.org/W1990015089
1,5,2,7,58,339,53,243,0.0998655557632446,45,26,1,https://openalex.org/W2031028483
0,0,1,2,13,95,8,16,0.1637209057807922,23,11,1,https://openalex.org/W2045446292
0,0,2,10,7,44,2,7,0.1285370588302612,21,12,1,https://openalex.org/W2103408691
0,0,1,2,1,4,0,0,0.1305737495422363,4,1,1,https://openalex.org/W2055225568
0,0,1,3,13,73,20,121,0.1472846269607544,27,14,1,https://openalex.org/W2129599442
0,0,0,0,10,55,17,57,0.1328744888305664,54,23,1,https://openalex.org/W2120466026
0,0,0,0,4,17,14,59,0.107287049293518,33,21,1,https://openalex.org/W2200984664
0,0,0,0,0,0,0,0,0.0841848850250244,4,2,0,https://openalex.org/W2017870326
0,0,0,0,0,0,0,0,0.1191977262496948,4,2,1,https://openalex.org/W2143294591
0,0,0,0,1,2,0,0,0.1701278090476989,29,13,1,https://openalex.org/W2110761239
0,0,1,4,12,33,9,22,0.1224046945571899,48,18,1,https://openalex.org/W2019016491
0,0,0,0,29,241,33,229,0.1310763955116272,53,23,1,https://openalex.org/W2030105906
0,0,0,0,0,0,0,0,0.1377573609352111,4,3,1,https://openalex.org/W1967232141
0,0,0,0,24,70,42,145,0.1242187023162841,42,20,1,https://openalex.org/W2128484690
0,0,1,2,4,8,3,6,0.1706710457801818,38,20,1,https://openalex.org/W2049604414
0,0,0,0,0,0,0,0,0.1026500463485717,4,2,0,https://openalex.org/W1966782983
0,0,1,3,8,48,8,24,0.1376984715461731,35,14,1,https://openalex.org/W2134768518
0,0,0,0,24,85,32,78,0.1228699684143066,59,30,1,https://openalex.org/W2141968872
0,0,1,24,19,225,28,103,0.1302952170372009,35,19,1,https://openalex.org/W2171606660
0,0,0,0,0,0,1,4,0.1078957319259643,7,4,0,https://openalex.org/W1965834235
0,0,0,0,0,0,0,0,0.0931118726730346,9,3,0,https://openalex.org/W1998273054
0,0,2,5,27,118,15,52,0.1462208032608032,42,22,1,https://openalex.org/W2159082119
0,0,0,0,0,0,1,3,0.09160977602005,6,2,0,https://openalex.org/W1983004831
0,0,0,0,3,9,1,3,0.2251152396202087,17,6,1,https://openalex.org/W2080234101
0,0,0,0,0,0,2,4,0.1385303139686584,23,11,1,https://openalex.org/W2063773158
0,0,0,0,0,0,7,16,0.1706330776214599,23,10,1,https://openalex.org/W2099042149
0,0,0,0,10,30,23,69,0.1672814488410949,45,28,1,https://openalex.org/W2146391269
0,0,0,0,0,0,1,3,0.2175538005103287,12,4,1,https://openalex.org/W2000543130
0,0,0,0,0,0,0,0,0.1445728540420532,5,3,1,https://openalex.org/W2111178672
0,0,1,2,4,28,5,22,0.1520972251892089,28,10,1,https://openalex.org/W2171895284
0,0,3,235,74,1351,49,334,0.1510165929794311,58,28,1,https://openalex.org/W1997817863
0,0,1,5,8,24,5,17,0.1688705086708068,19,11,1,https://openalex.org/W2039845749
0,0,0,0,0,0,1,2,0.1083379983901977,9,3,0,https://openalex.org/W2080479095
0,0,0,0,44,133,18,40,0.1370292901992798,54,33,1,https://openalex.org/W2083839013
0,0,1,3,26,104,18,66,0.1387438774108886,36,17,1,https://openalex.org/W2055220898
1,12,1,11,19,70,9,45,0.1271643042564392,38,14,1,https://openalex.org/W2123462559
1,3,2,4,47,234,25,97,0.1631958484649658,50,25,1,https://openalex.org/W1984103681
0,0,2,5,39,205,13,31,0.0820059776306152,60,23,1,https://openalex.org/W2068549050
0,0,0,0,0,0,3,10,0.1679666638374328,32,14,1,https://openalex.org/W2155750104
1,7,3,13,47,242,25,75,0.0893441508082421,40,14,1,https://openalex.org/W2156853958
0,0,0,0,2,73,9,129,0.089040458202362,25,12,1,https://openalex.org/W2073940819
0,0,1,2,8,27,19,65,0.1482023000717163,47,21,1,https://openalex.org/W2117662239
0,0,0,0,1,2,7,25,0.166774570941925,41,18,1,https://openalex.org/W2169062903
0,0,0,0,0,0,5,14,0.1047074198722839,39,16,1,https://openalex.org/W1977256379
0,0,0,0,6,19,1,2,0.1455538272857666,24,16,1,https://openalex.org/W1994264117
0,0,0,0,23,91,12,36,0.1709555387496948,46,20,1,https://openalex.org/W2140719948
0,0,1,2,5,24,11,51,0.0796722173690795,35,19,1,https://openalex.org/W2013301420
0,0,1,4,11,41,28,83,0.1436299681663513,49,26,1,https://openalex.org/W2171302652
0,0,0,0,5,18,6,19,0.1139142513275146,33,16,1,https://openalex.org/W1970008647
1,6,2,5,17,37,6,13,0.1672433018684387,39,18,1,https://openalex.org/W1976566465
0,0,0,0,8,22,12,40,0.1321825385093689,31,15,1,https://openalex.org/W2159696131
0,0,1,7,0,0,2,4,0.0937094092369079,8,3,0,https://openalex.org/W2068862622
0,0,0,0,3,14,8,59,0.1657713651657104,49,18,1,https://openalex.org/W2111457544
0,0,0,0,0,0,0,0,0.1523451805114746,8,3,0,https://openalex.org/W2032685912
0,0,0,0,0,0,8,47,0.1776953935623169,33,11,1,https://openalex.org/W2077821602
0,0,3,13,19,68,20,53,0.1190782189369201,44,20,1,https://openalex.org/W2088419963
0,0,0,0,58,371,39,227,0.0993536114692688,37,23,1,https://openalex.org/W2139900240
1,15,1,8,29,170,15,45,0.129814863204956,33,13,1,https://openalex.org/W2163083551
1,27,2,21,19,65,26,70,0.1048669219017028,36,22,1,https://openalex.org/W1590523095
0,0,1,4,7,87,7,29,0.1259106993675232,29,12,1,https://openalex.org/W1995374858
0,0,1,2,13,47,20,50,0.1847477555274963,47,21,1,https://openalex.org/W2057618744
0,0,1,2,3,10,7,16,0.1764470934867859,30,15,1,https://openalex.org/W2145735750
0,0,0,0,1,10,0,0,0.1547104120254516,7,1,0,https://openalex.org/W1847130095
0,0,0,0,11,34,11,76,0.1396210789680481,22,13,1,https://openalex.org/W2079465897
0,0,0,0,2,14,24,66,0.1482975482940673,33,14,1,https://openalex.org/W1979117464
0,0,1,2,3,17,5,20,0.1348028779029846,32,12,1,https://openalex.org/W1997724337
0,0,2,7,20,52,32,180,0.1546210646629333,46,25,1,https://openalex.org/W2027252053
1,6,1,5,8,19,9,22,0.20920330286026,30,13,1,https://openalex.org/W2064418089
0,0,0,0,3,22,1,3,0.1335932612419128,11,4,1,https://openalex.org/W2074311027
0,0,0,0,2,5,2,11,0.211415410041809,14,7,1,https://openalex.org/W2091845168
0,0,0,0,9,30,7,26,0.1523585319519043,41,15,1,https://openalex.org/W2136358119
0,0,1,2,3,15,1,10,0.1618817448616027,29,11,1,https://openalex.org/W1975828630
0,0,0,0,4,9,9,29,0.1677048206329345,33,17,1,https://openalex.org/W2033180671
0,0,0,0,0,0,0,0,0.1792786121368408,30,7,1,https://openalex.org/W4245620572
0,0,1,2,25,117,7,19,0.2033016681671142,40,15,1,https://openalex.org/W1979843062
0,0,2,7,25,192,34,96,0.2227690856319759,40,22,1,https://openalex.org/W1983129818
0,0,0,0,10,39,8,17,0.1223668456077575,53,25,1,https://openalex.org/W2059863008
0,0,1,2,78,239,98,335,0.1027392148971557,58,33,1,https://openalex.org/W2076109266
0,0,0,0,19,57,18,73,0.1458602547645568,49,24,1,https://openalex.org/W2097303694
0,0,2,10,48,260,19,70,0.229937866857926,43,25,1,https://openalex.org/W281242405
0,0,0,0,30,74,24,66,0.1512140035629272,37,29,1,https://openalex.org/W1815358618
0,0,2,5,66,221,18,65,0.144523799419403,52,27,1,https://openalex.org/W1972596834
0,0,1,4,17,57,17,65,0.165287005487988,33,16,1,https://openalex.org/W2053419817
0,0,1,2,0,0,14,81,0.1113729476928711,29,14,1,https://openalex.org/W2067326962
0,0,0,0,0,0,0,0,0.2720748782157898,17,7,1,https://openalex.org/W2071047421
0,0,0,0,6,18,12,31,0.1517270803451538,47,27,1,https://openalex.org/W2102013265
0,0,1,2,3,12,6,12,0.1181982159614563,23,11,1,https://openalex.org/W2129071403
0,0,1,2,24,110,1,2,0.1328466534614563,28,8,1,https://openalex.org/W2161537495
1,3,0,0,25,405,21,86,0.1095737218856811,39,20,1,https://openalex.org/W1501176605
0,0,2,12,53,209,27,144,0.1363011598587036,57,30,1,https://openalex.org/W1964750772
0,0,1,2,0,0,0,0,0.1472965199787722,29,10,1,https://openalex.org/W2000284266
1,2,2,4,7,43,23,90,0.1054562926292419,30,21,1,https://openalex.org/W2025035945
0,0,1,2,8,26,14,45,0.0702002644538879,40,21,1,https://openalex.org/W2040578049
0,0,0,0,1,2,0,0,0.1042170524597168,5,1,0,https://openalex.org/W2041888286
0,0,0,0,5,18,11,41,0.1344015598297119,32,17,1,https://openalex.org/W2048249134
0,0,0,0,4,23,4,10,0.1622579097747802,35,10,1,https://openalex.org/W2093770717
0,0,0,0,15,40,16,66,0.1439266204833984,34,15,1,https://openalex.org/W2161952544
0,0,0,0,0,0,0,0,0.0832967758178711,3,1,0,https://openalex.org/W24008763
0,0,0,0,10,39,11,57,0.1308405995368957,26,17,1,https://openalex.org/W1991937318
0,0,0,0,15,51,11,51,0.07251638174057,35,17,1,https://openalex.org/W2009913151
0,0,2,6,7,18,12,33,0.1438646912574768,41,23,1,https://openalex.org/W2021680830
0,0,0,0,1,9,18,55,0.1411625742912292,29,21,1,https://openalex.org/W2026700312
0,0,0,0,7,24,7,18,0.1483587026596069,31,15,1,https://openalex.org/W2051880272
0,0,0,0,0,0,0,0,0.1620690822601318,6,3,0,https://openalex.org/W2327175626
0,0,0,0,0,0,78,619,0.1096653938293457,54,26,1,https://openalex.org/W1965793656
0,0,0,0,31,143,17,54,0.1501485109329223,53,27,1,https://openalex.org/W1980512471
0,0,0,0,1,6,5,16,0.1909970641136169,16,5,1,https://openalex.org/W2007386010
0,0,1,2,21,106,44,128,0.1810685992240905,44,20,1,https://openalex.org/W2017777000
0,0,1,3,17,60,2,4,0.1613730192184448,33,12,1,https://openalex.org/W2042456717
0,0,0,0,35,167,46,181,0.130582571029663,59,32,1,https://openalex.org/W2054685334
0,0,1,4,6,22,23,68,0.1736171245574951,39,14,1,https://openalex.org/W2069990520
0,0,0,0,13,74,18,52,0.1956147565815202,38,22,1,https://openalex.org/W2100233835
0,0,0,0,0,0,1,3,0.0386747121810913,33,16,1,https://openalex.org/W2155366050
0,0,0,0,5,16,1,2,0.1547951318462557,36,15,1,https://openalex.org/W2159122071
0,0,1,2,39,140,35,117,0.0770763754844665,36,22,1,https://openalex.org/W2171409597
0,0,0,0,7,22,11,33,0.1624970436096191,31,17,1,https://openalex.org/W1965542887
0,0,1,12,2,4,16,86,0.1283460855484008,19,12,1,https://openalex.org/W1972835217
0,0,0,0,4,10,4,16,0.0839909315109252,34,15,1,https://openalex.org/W2005258351
0,0,0,0,1,5,5,16,0.1113951802253723,27,12,1,https://openalex.org/W2032936509
0,0,0,0,3,17,1,4,0.1520642638206482,18,11,1,https://openalex.org/W2037348106
0,0,1,2,4,12,7,14,0.151457130908966,39,18,1,https://openalex.org/W2037553558
0,0,2,10,20,251,17,47,0.1090372800827026,48,17,1,https://openalex.org/W2109577848
0,0,0,0,19,62,6,14,0.110998272895813,46,20,1,https://openalex.org/W2139125849
0,0,1,2,0,0,4,13,0.1056281328201294,33,14,1,https://openalex.org/W2150691332
0,0,0,0,15,38,16,59,0.126797080039978,30,19,1,https://openalex.org/W2154484674
0,0,0,0,0,0,0,0,0.1310004591941833,8,5,0,https://openalex.org/W2773810700
0,0,0,0,4,9,14,34,0.1462503671646118,41,24,1,https://openalex.org/W1971503902
0,0,1,6,3,8,8,16,0.2327337265014648,34,15,1,https://openalex.org/W1979450606
0,0,0,0,4,10,14,57,0.1386410593986511,44,18,1,https://openalex.org/W1986011142
0,0,1,19,30,222,24,124,0.279024600982666,47,19,1,https://openalex.org/W1997941235
0,0,0,0,0,0,0,0,0.1551322340965271,5,3,0,https://openalex.org/W2173263651
0,0,0,0,28,124,10,33,0.1645209789276123,33,18,1,https://openalex.org/W1972752480
0,0,0,0,0,0,0,0,0.0610916018486022,8,4,0,https://openalex.org/W1982183707
0,0,1,2,0,0,2,7,0.1403937339782714,36,12,1,https://openalex.org/W1991471944
0,0,0,0,0,0,0,0,0.0904754996299743,7,2,0,https://openalex.org/W2003319905
0,0,0,0,2,5,9,53,0.0988069772720336,20,11,1,https://openalex.org/W2007881318
0,0,0,0,0,0,0,0,0.137650191783905,5,1,0,https://openalex.org/W2039906370
0,0,0,0,1,3,22,59,0.1355253458023071,42,19,1,https://openalex.org/W2041357699
0,0,1,2,9,24,4,8,0.1179655790328979,20,8,1,https://openalex.org/W2079933970
0,0,0,0,1,4,4,15,0.124338150024414,34,16,1,https://openalex.org/W2086361294
0,0,0,0,20,115,12,38,0.1187526583671569,31,18,1,https://openalex.org/W2102175474
0,0,2,13,2,12,38,198,0.0690228939056396,32,19,1,https://openalex.org/W2113336171
0,0,0,0,35,136,1,2,0.1645623445510864,24,11,1,https://openalex.org/W3103208946
0,0,2,20,26,128,16,48,0.1977662444114685,69,25,1,https://openalex.org/W1965323639
0,0,1,2,20,81,6,17,0.1125478148460388,40,14,1,https://openalex.org/W1965704989
0,0,0,0,13,61,12,37,0.1309776902198791,25,15,1,https://openalex.org/W1967631885
0,0,0,0,24,106,6,29,0.0955073237419128,42,24,1,https://openalex.org/W1971800767
0,0,0,0,10,25,2,9,0.2297002673149109,34,9,1,https://openalex.org/W1979262031
0,0,1,2,16,313,37,241,0.1570429801940918,45,22,1,https://openalex.org/W1988378614
0,0,0,0,6,22,4,12,0.1283135414123535,26,13,1,https://openalex.org/W2002467641
0,0,0,0,2,4,5,11,0.1716028451919555,26,14,1,https://openalex.org/W2006182754
0,0,1,3,78,271,82,247,0.1307744979858398,46,24,1,https://openalex.org/W2038892294
0,0,0,0,0,0,0,0,0.2137524485588073,8,1,1,https://openalex.org/W2062712646
0,0,1,10,8,79,8,84,0.2029803991317749,41,16,1,https://openalex.org/W2073624579
0,0,0,0,3,9,0,0,0.1608566641807556,17,8,1,https://openalex.org/W2082906073
0,0,1,2,10,34,23,64,0.1259608268737793,42,26,1,https://openalex.org/W2094568966
0,0,1,2,2,6,9,26,0.1464214324951172,53,21,1,https://openalex.org/W2104804037
0,0,0,0,0,0,0,0,0.1531376838684082,4,3,0,https://openalex.org/W2120961911
0,0,0,0,14,49,8,26,0.1319873332977295,37,17,1,https://openalex.org/W2143700551
0,0,0,0,4,19,6,14,0.2377111117182102,15,10,1,https://openalex.org/W1548754161
0,0,1,3,1,2,6,15,0.1758213639259338,27,19,1,https://openalex.org/W1967360525
0,0,0,0,3,12,5,16,0.245974600315094,26,10,1,https://openalex.org/W1977578120
0,0,1,2,1,2,1,2,0.182134747505188,31,12,1,https://openalex.org/W1983111278
0,0,0,0,0,0,28,77,0.1032723784446716,39,21,1,https://openalex.org/W1991633396
0,0,0,0,18,193,14,54,0.1271791458129882,28,13,1,https://openalex.org/W1992966196
0,0,0,0,2,15,0,0,0.1530725955963134,12,2,1,https://openalex.org/W2020858106
0,0,0,0,4,12,7,19,0.0350668430328369,70,32,1,https://openalex.org/W2032414587
0,0,0,0,0,0,5,21,0.1187691688537597,25,11,1,https://openalex.org/W2042751667
0,0,1,2,10,41,16,46,0.152605652809143,33,15,1,https://openalex.org/W2044466921
0,0,0,0,42,180,18,112,0.0902056097984314,54,27,1,https://openalex.org/W2046657556
0,0,1,2,26,178,23,106,0.1394534707069397,49,23,1,https://openalex.org/W2047994994
0,0,0,0,3,6,3,20,0.095660388469696,20,11,1,https://openalex.org/W2051395219
0,0,0,0,8,33,8,56,0.0891334414482116,32,13,1,https://openalex.org/W2054608735
0,0,1,4,20,53,14,36,0.1674622893333435,33,17,1,https://openalex.org/W2061103517
0,0,1,4,5,27,7,16,0.1340752243995666,37,16,1,https://openalex.org/W2082151843
0,0,1,2,7,45,13,90,0.1325225234031677,31,15,1,https://openalex.org/W2089872072
1,6,1,3,7,21,16,34,0.1269576549530029,29,24,1,https://openalex.org/W2157028773
0,0,1,2,16,39,2,5,0.1629756093025207,32,16,1,https://openalex.org/W2511712984
0,0,0,0,17,126,14,66,0.0823567509651184,42,13,1,https://openalex.org/W4301522067
0,0,1,2,3,6,11,34,0.0637779235839843,45,19,1,https://openalex.org/W1892992985
0,0,0,0,1,11,14,59,0.1197072267532348,27,16,1,https://openalex.org/W1969029921
0,0,0,0,7,22,10,29,0.1736924052238464,31,14,1,https://openalex.org/W1972307768
0,0,0,0,0,0,0,0,0.1884536147117614,27,7,1,https://openalex.org/W1999090657
0,0,0,0,23,142,10,132,0.1405763626098632,27,13,1,https://openalex.org/W2012410271
0,0,2,4,49,204,34,113,0.1606268882751464,57,29,1,https://openalex.org/W2027639959
0,0,0,0,0,0,0,0,0.1231628060340881,6,4,0,https://openalex.org/W2027880305
0,0,0,0,22,112,16,54,0.1448078512580126,30,14,1,https://openalex.org/W2038922518
0,0,0,0,6,20,2,4,0.134953498840332,29,13,1,https://openalex.org/W2050914743
0,0,0,0,1,2,1,4,0.1440767645835876,24,11,1,https://openalex.org/W2059238870
0,0,0,0,9,21,7,16,0.1527953743934631,26,10,1,https://openalex.org/W2068074971
0,0,0,0,9,22,5,18,0.1388380527496338,23,14,1,https://openalex.org/W2086097685
0,0,0,0,5,31,8,18,0.131772756576538,25,13,1,https://openalex.org/W2096051970
0,0,0,0,8,17,17,44,0.1178353428840637,31,15,1,https://openalex.org/W2151767165
0,0,1,2,0,0,14,36,0.1315942406654358,23,13,1,https://openalex.org/W2155258488
0,0,1,3,4,18,51,156,0.2189356088638305,44,24,1,https://openalex.org/W4230941535
0,0,0,0,18,39,32,106,0.138038158416748,48,22,1,https://openalex.org/W4245641872
0,0,0,0,10,44,12,38,0.1201547980308532,37,16,1,https://openalex.org/W937024499
0,0,0,0,9,144,1,2,0.0839468240737915,23,14,1,https://openalex.org/W1488167964
0,0,0,0,2,4,9,25,0.1884702444076538,27,15,1,https://openalex.org/W1576483547
0,0,0,0,2,4,0,0,0.1304330229759216,22,7,1,https://openalex.org/W1968027183
0,0,0,0,30,114,15,54,0.1114330291748046,40,18,1,https://openalex.org/W1971077706
0,0,0,0,0,0,0,0,0.1228476762771606,6,2,0,https://openalex.org/W2013658519
0,0,0,0,0,0,0,0,0.1332194805145263,6,0,0,https://openalex.org/W2017607704
0,0,1,6,3,8,11,35,0.1441191434860229,33,19,1,https://openalex.org/W2019427170
0,0,0,0,0,0,15,52,0.1541915535926818,25,19,1,https://openalex.org/W2020038549
0,0,1,2,12,42,1,2,0.1576584577560424,38,15,1,https://openalex.org/W2021075983
0,0,0,0,56,347,62,401,0.0904859900474548,60,29,1,https://openalex.org/W2041005143
0,0,0,0,0,0,0,0,0.1683132648468017,8,3,0,https://openalex.org/W2043935428
0,0,0,0,0,0,5,17,0.0839079618453979,57,23,1,https://openalex.org/W2044630891
0,0,0,0,0,0,6,15,0.2420352697372436,40,13,1,https://openalex.org/W2063313035
0,0,0,0,0,0,8,29,0.1216132640838623,28,11,1,https://openalex.org/W2068399450
0,0,2,7,41,175,35,98,0.1521271467208862,46,19,1,https://openalex.org/W2070113329
0,0,1,2,11,51,11,43,0.1168497204780578,38,18,1,https://openalex.org/W2093188259
0,0,0,0,0,0,6,15,0.1216264963150024,30,19,1,https://openalex.org/W2093780589
0,0,2,6,34,104,103,223,0.1767545938491821,46,26,1,https://openalex.org/W2114345191
0,0,0,0,13,66,8,27,0.1503321528434753,27,15,1,https://openalex.org/W2128841942
1,2,0,0,36,80,28,83,0.0947247743606567,34,23,1,https://openalex.org/W2142817280
0,0,0,0,0,0,0,0,0.139710783958435,8,2,0,https://openalex.org/W2278057464
0,0,0,0,0,0,0,0,0.0730999708175659,4,1,0,https://openalex.org/W2470127363
0,0,0,0,5,24,11,44,0.1516792774200439,37,14,1,https://openalex.org/W4233297469
0,0,0,0,0,0,1,4,0.0852530002593994,19,7,1,https://openalex.org/W4238624118
0,0,1,2,5,17,12,29,0.137087881565094,28,18,1,https://openalex.org/W1974529465
0,0,0,0,7,26,10,30,0.1253185272216797,54,26,1,https://openalex.org/W1975981780
0,0,1,2,54,340,9,35,0.1173067092895507,35,18,1,https://openalex.org/W1979618833
0,0,1,3,10,55,11,34,0.1572979092597961,24,10,1,https://openalex.org/W1982412350
1,6,2,7,17,43,17,52,0.1038652062416076,51,29,1,https://openalex.org/W1985116754
0,0,0,0,0,0,0,0,0.1566733717918396,7,3,0,https://openalex.org/W1986959313
1,3,1,2,14,44,5,20,0.1184170842170715,26,17,1,https://openalex.org/W1992753734
0,0,1,2,19,75,12,56,0.1329938173294067,31,12,1,https://openalex.org/W1993070163
0,0,0,0,8,200,29,211,0.1280348896980285,51,24,1,https://openalex.org/W1997883434
0,0,0,0,0,0,4,14,0.1517174243927002,25,13,1,https://openalex.org/W1997920873
0,0,0,0,0,0,12,67,0.1460406184196472,24,14,1,https://openalex.org/W2008013324
0,0,0,0,53,370,50,258,0.1101438999176025,47,28,1,https://openalex.org/W2013853613
0,0,1,2,1,4,7,16,0.1842043995857238,42,19,1,https://openalex.org/W2028000805
0,0,0,0,0,0,0,0,0.0821619033813476,8,2,0,https://openalex.org/W2039030595
0,0,2,16,26,133,32,148,0.1000583171844482,36,24,1,https://openalex.org/W2045247813
0,0,0,0,0,0,0,0,0.0792931318283081,6,2,0,https://openalex.org/W2061318041
0,0,1,2,8,51,0,0,0.1474320888519287,28,7,1,https://openalex.org/W2062178710
0,0,0,0,0,0,5,29,0.1308320164680481,10,7,1,https://openalex.org/W2063735737
0,0,0,0,0,0,28,96,0.1677966713905334,47,21,1,https://openalex.org/W2071849829
0,0,0,0,0,0,0,0,0.1285207867622375,21,12,1,https://openalex.org/W2075869845
0,0,0,0,0,0,4,11,0.1295641660690307,19,8,1,https://openalex.org/W2094155012
0,0,1,4,4,19,37,200,0.1620460748672485,45,27,1,https://openalex.org/W2095092410
0,0,0,0,0,0,2,4,0.1253401041030883,35,19,1,https://openalex.org/W2096054751
0,0,0,0,4,18,0,0,0.1655117273330688,22,10,1,https://openalex.org/W2096660816
0,0,0,0,38,342,7,17,0.1350142955780029,33,15,1,https://openalex.org/W2145908973
0,0,1,2,41,256,11,47,0.0888590812683105,32,17,1,https://openalex.org/W2157762040
0,0,0,0,3,7,1,2,0.1116089820861816,6,2,1,https://openalex.org/W2157943743
0,0,0,0,0,0,0,0,0.0552008748054504,4,1,0,https://openalex.org/W2732168526
0,0,0,0,4,11,8,21,0.1547784805297851,24,13,1,https://openalex.org/W836555410
0,0,0,0,0,0,0,0,0.1070349216461181,7,3,0,https://openalex.org/W1550489443
0,0,0,0,0,0,0,0,0.0548269748687744,4,1,0,https://openalex.org/W1586526926
1,3,1,2,36,234,28,186,0.1538674235343933,31,20,1,https://openalex.org/W1968143815
0,0,0,0,11,28,2,5,0.1475120782852172,24,13,1,https://openalex.org/W1990955486
0,0,1,2,26,73,13,35,0.136231780052185,31,17,1,https://openalex.org/W1994445102
0,0,0,0,25,76,9,31,0.0807226300239563,35,17,1,https://openalex.org/W1998688899
1,3,1,2,27,74,25,55,0.1153936386108398,32,15,1,https://openalex.org/W1999051822
0,0,0,0,13,51,6,16,0.1626747846603393,26,14,1,https://openalex.org/W2003307423
0,0,1,3,28,134,27,128,0.1813742806628737,32,18,1,https://openalex.org/W2008044338
0,0,0,0,0,0,2,8,0.1539473533630371,18,13,1,https://openalex.org/W2012164130
0,0,1,8,19,72,59,193,0.2006053924560547,61,30,1,https://openalex.org/W2029095975
0,0,1,2,4,18,15,65,0.1270688772201538,25,15,1,https://openalex.org/W2029173383
0,0,0,0,1,7,15,48,0.1489173173904419,35,18,1,https://openalex.org/W2030086424
0,0,1,2,17,45,5,20,0.1656217575073242,40,14,1,https://openalex.org/W2034367785
0,0,0,0,1,4,12,100,0.1038155555725097,28,13,1,https://openalex.org/W2035832726
