focal_id,pub_year,delay_year,home,foreign,unknown
https://openalex.org/W111725591,2004,0,0,1,0
https://openalex.org/W115650655,2004,0,14,2,0
https://openalex.org/W1230367920,2004,0,3,0,3
https://openalex.org/W126685599,2004,1,3,30,0
https://openalex.org/W1273617668,2004,0,1,1,0
https://openalex.org/W131092982,2004,0,0,1,0
https://openalex.org/W141861281,2004,0,0,2,0
https://openalex.org/W141872669,2004,1,4,1,0
https://openalex.org/W1480650256,2004,0,3,3,0
https://openalex.org/W1482057339,2004,0,2,1,0
https://openalex.org/W1483293756,2004,12,4,7,5
https://openalex.org/W1483987581,2004,0,19,2,0
https://openalex.org/W1485817297,2004,4,7,5,0
https://openalex.org/W1486697772,2004,1,4,0,3
https://openalex.org/W1488521373,2004,0,4,0,1
https://openalex.org/W1488982196,2004,0,14,10,1
https://openalex.org/W1490539011,2004,0,0,4,2
https://openalex.org/W1490672357,2004,0,2,0,1
https://openalex.org/W1492945524,2004,1,10,1,0
https://openalex.org/W1493994261,2004,4,1,8,2
https://openalex.org/W1495010771,2004,5,4,6,2
https://openalex.org/W1495123273,2004,5,6,5,0
https://openalex.org/W1496312612,2004,0,3,0,1
https://openalex.org/W1497896443,2004,0,1,0,0
https://openalex.org/W1498610339,2004,1,0,0,3
https://openalex.org/W1499262913,2004,2,2,3,0
https://openalex.org/W1499454265,2004,0,13,6,4
https://openalex.org/W1499602815,2004,3,5,1,0
https://openalex.org/W1503244141,2004,0,1,1,1
https://openalex.org/W1503305456,2004,0,4,1,0
https://openalex.org/W1503446415,2004,4,45,16,31
https://openalex.org/W1503942513,2004,0,3,0,0
https://openalex.org/W1505418608,2004,0,13,0,0
https://openalex.org/W1510826946,2004,1,3,1,0
https://openalex.org/W1511364607,2004,0,0,1,0
https://openalex.org/W1511405423,2004,3,0,1,0
https://openalex.org/W1513650184,2004,4,6,0,2
https://openalex.org/W1515241083,2004,0,16,12,0
https://openalex.org/W1517164421,2004,0,1,1,0
https://openalex.org/W1518602392,2004,1,1,2,0
https://openalex.org/W1522570751,2004,3,6,1,3
https://openalex.org/W1525556442,2004,0,7,3,2
https://openalex.org/W1533893802,2004,0,2,1,0
https://openalex.org/W1534956112,2004,0,6,1,0
https://openalex.org/W1536489175,2004,0,6,4,2
https://openalex.org/W1538761425,2004,12,64,20,6
https://openalex.org/W1540908430,2004,0,1,0,2
https://openalex.org/W1545402940,2004,0,5,4,1
https://openalex.org/W1546698136,2004,0,9,4,0
https://openalex.org/W1548887502,2004,0,7,2,0
https://openalex.org/W1549208200,2004,0,5,1,1
https://openalex.org/W1550538508,2004,2,5,0,0
https://openalex.org/W1550677042,2004,4,3,0,0
https://openalex.org/W1551579649,2004,3,0,1,2
https://openalex.org/W1551948290,2004,0,5,2,0
https://openalex.org/W1554123368,2004,2,2,1,0
https://openalex.org/W1555990484,2004,2,3,0,0
https://openalex.org/W1557375754,2004,11,34,14,8
https://openalex.org/W1557827962,2004,0,2,0,3
https://openalex.org/W1557833870,2004,0,1,1,0
https://openalex.org/W1558000723,2004,3,0,2,0
https://openalex.org/W1560666922,2004,3,11,15,7
https://openalex.org/W1560716168,2004,0,4,7,0
https://openalex.org/W1564388064,2004,0,14,3,0
https://openalex.org/W1564740653,2004,0,8,1,2
https://openalex.org/W1565299957,2004,0,8,3,2
https://openalex.org/W1565350176,2004,0,1,3,0
https://openalex.org/W1568032225,2004,0,5,4,0
https://openalex.org/W1572684301,2004,0,1,0,0
https://openalex.org/W1572957767,2004,0,3,3,1
https://openalex.org/W157342397,2004,0,4,4,0
https://openalex.org/W1575765717,2004,11,2,4,0
https://openalex.org/W1576614782,2004,5,6,3,0
https://openalex.org/W1577834615,2004,0,0,1,0
https://openalex.org/W1579106588,2004,6,3,4,2
https://openalex.org/W1579870180,2004,0,0,0,2
https://openalex.org/W1580758945,2004,5,35,12,5
https://openalex.org/W1580865117,2004,0,0,1,0
https://openalex.org/W1583532932,2004,1,2,3,6
https://openalex.org/W1583836408,2004,4,17,9,0
https://openalex.org/W1585150936,2004,0,2,0,0
https://openalex.org/W1586944606,2004,0,3,1,1
https://openalex.org/W1589304156,2004,0,4,1,0
https://openalex.org/W1590692192,2004,4,4,6,0
https://openalex.org/W1590705932,2004,0,0,0,3
https://openalex.org/W1592717704,2004,7,10,7,4
https://openalex.org/W1594318248,2004,0,1,1,2
https://openalex.org/W1594428987,2004,0,1,1,0
https://openalex.org/W1595711726,2004,4,5,2,0
https://openalex.org/W1598494297,2004,0,3,0,3
https://openalex.org/W1598658445,2004,3,1,2,4
https://openalex.org/W1602749216,2004,1,8,1,0
https://openalex.org/W1603698963,2004,0,5,1,1
https://openalex.org/W1604185415,2004,2,9,5,3
https://openalex.org/W160455279,2004,0,1,2,0
https://openalex.org/W160854135,2004,0,2,0,1
https://openalex.org/W160985220,2004,0,0,2,1
https://openalex.org/W1609957617,2004,0,6,1,1
https://openalex.org/W1610783035,2004,0,1,0,4
