focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1634516571,0.0,0.25
https://openalex.org/W1638978606,0.3333,0.5
https://openalex.org/W1640192501,0.5,
https://openalex.org/W1641471087,0.0,
https://openalex.org/W1642237550,0.75,0.7692
https://openalex.org/W1642368633,1.0,
https://openalex.org/W1642944405,0.0,0.0
https://openalex.org/W1643518547,0.5122,0.0
https://openalex.org/W1647327494,0.4211,0.1944
https://openalex.org/W1647782536,1.0,
https://openalex.org/W1648234502,0.3333,0.0
https://openalex.org/W1648445905,0.1667,0.1667
https://openalex.org/W1648964872,0.2,1.0
https://openalex.org/W1651639953,1.0,
https://openalex.org/W1652035893,0.0,0.0
https://openalex.org/W1652369647,0.0,0.0
https://openalex.org/W1653731432,0.0,0.0
https://openalex.org/W1656153697,0.5,1.0
https://openalex.org/W1656177700,0.2,
https://openalex.org/W1658079013,0.1333,0.2
https://openalex.org/W1659716027,0.6667,1.0
https://openalex.org/W1661915293,1.0,0.0
https://openalex.org/W1664126540,0.1667,0.0
https://openalex.org/W1664155291,0.75,0.0
https://openalex.org/W1665242726,0.0,
https://openalex.org/W1666403264,0.0,
https://openalex.org/W1666958094,0.5,1.0
https://openalex.org/W1672602954,0.4,0.0
https://openalex.org/W1673770095,0.2143,0.4167
https://openalex.org/W1674820199,0.5,
https://openalex.org/W1676490735,0.6,1.0
https://openalex.org/W1676968779,0.0,0.0
https://openalex.org/W1676990260,0.1818,
https://openalex.org/W1677123219,0.2857,0.0526
https://openalex.org/W1677178400,1.0,
https://openalex.org/W1680247738,0.3333,1.0
https://openalex.org/W1680988116,0.3333,0.0
https://openalex.org/W168286875,0.0,
https://openalex.org/W1689087203,0.5,0.5
https://openalex.org/W1703841598,0.4286,0.7143
https://openalex.org/W1733050585,0.1286,0.0196
https://openalex.org/W1735323273,0.0,
https://openalex.org/W1749258668,0.1,0.0
https://openalex.org/W1749432595,0.0,
https://openalex.org/W1749775190,0.625,0.5
https://openalex.org/W1755384488,0.2,0.3
https://openalex.org/W1776262918,1.0,1.0
https://openalex.org/W1777008144,0.0,
https://openalex.org/W1777692122,0.2143,0.1667
https://openalex.org/W1778822350,0.4375,0.2308
https://openalex.org/W1785341832,0.25,0.3333
https://openalex.org/W1795720206,0.5,1.0
https://openalex.org/W1796826213,0.1538,0.0
https://openalex.org/W1812326103,0.0,
https://openalex.org/W1812926816,0.5,0.6667
https://openalex.org/W1815358618,0.2,0.0
https://openalex.org/W1819934384,0.0,
https://openalex.org/W1820095037,0.4444,0.4286
https://openalex.org/W1825790251,0.6667,
https://openalex.org/W1828302973,0.2,0.0
https://openalex.org/W1830541475,0.0,0.3333
https://openalex.org/W1846697502,1.0,0.0
https://openalex.org/W1847130095,0.8333,0.875
https://openalex.org/W1847157271,0.0,
https://openalex.org/W1852357009,0.5,
https://openalex.org/W1866395342,0.0,0.0
https://openalex.org/W1866450186,0.3571,1.0
https://openalex.org/W1867966642,0.2,0.6667
https://openalex.org/W1868617675,0.0,0.0
https://openalex.org/W1872233672,0.0,
https://openalex.org/W1878697132,0.5,
https://openalex.org/W1886015294,0.0,
https://openalex.org/W1888372799,1.0,0.6667
https://openalex.org/W1892992985,0.3,0.1429
https://openalex.org/W1894300216,0.75,0.5
https://openalex.org/W1894785202,0.6667,
https://openalex.org/W1896562561,1.0,0.3333
https://openalex.org/W1897220524,0.0556,0.0
https://openalex.org/W1902735294,0.0,
https://openalex.org/W1904916506,0.0,
https://openalex.org/W1909043345,1.0,
https://openalex.org/W1921382275,0.6667,0.5
https://openalex.org/W1922197742,0.36,0.1
https://openalex.org/W1923191753,1.0,
https://openalex.org/W1923204568,1.0,
https://openalex.org/W1925621430,0.5,1.0
https://openalex.org/W1928146348,0.0,
https://openalex.org/W1940339653,0.0,
https://openalex.org/W1945399017,0.0,
https://openalex.org/W1953854867,0.5,
https://openalex.org/W1955208985,0.5,0.0
https://openalex.org/W1960330107,0.7143,1.0
https://openalex.org/W1960986188,0.0,
https://openalex.org/W1961674104,1.0,
https://openalex.org/W1963502918,0.4286,0.5
https://openalex.org/W1963507713,0.0,0.0
https://openalex.org/W1963554147,0.6111,0.625
https://openalex.org/W1963579838,0.5,0.0
https://openalex.org/W1963582088,0.6667,0.0
https://openalex.org/W1963599876,1.0,1.0
https://openalex.org/W1963650686,0.3333,0.0
https://openalex.org/W1963656833,0.3333,0.75
https://openalex.org/W1963663469,0.625,0.5
https://openalex.org/W1963677204,0.0,1.0
https://openalex.org/W1963681945,0.6552,0.7333
https://openalex.org/W1963684328,0.0,
https://openalex.org/W1963685367,0.6761,0.6744
https://openalex.org/W1963687201,0.7647,0.6
https://openalex.org/W1963692557,0.0,
https://openalex.org/W1963709520,0.3,0.125
https://openalex.org/W1963743835,0.0,1.0
https://openalex.org/W1963767955,0.2941,0.3913
https://openalex.org/W1963771604,0.2,0.25
https://openalex.org/W1963786711,0.1,0.1429
https://openalex.org/W1963793956,0.0,0.0
https://openalex.org/W1963802813,0.4,
https://openalex.org/W1963808039,0.5455,0.6667
https://openalex.org/W1963819339,0.5,0.0
https://openalex.org/W1963831968,0.0,0.0
https://openalex.org/W1963866068,0.0,
https://openalex.org/W1963947330,0.25,0.0
https://openalex.org/W1963951991,0.0,
https://openalex.org/W1963956770,0.0,0.0
https://openalex.org/W1963960601,0.5,0.0
https://openalex.org/W1964010041,0.0,0.0
https://openalex.org/W1964010237,0.6667,
https://openalex.org/W1964034549,0.3333,
https://openalex.org/W1964094979,0.3333,0.0
https://openalex.org/W1964109793,0.3871,0.3077
https://openalex.org/W1964115162,0.0,0.1429
https://openalex.org/W1964133559,0.5,0.25
https://openalex.org/W1964265790,0.5,
https://openalex.org/W1964272752,0.3333,0.25
https://openalex.org/W1964288511,0.4286,1.0
https://openalex.org/W1964294758,0.3333,
https://openalex.org/W1964310332,0.1667,0.0
https://openalex.org/W1964318496,0.0,1.0
https://openalex.org/W1964319578,0.0,
https://openalex.org/W1964329085,0.6667,0.5
https://openalex.org/W1964367110,0.0,0.0
https://openalex.org/W1964375517,0.25,1.0
https://openalex.org/W1964393567,0.5,1.0
https://openalex.org/W1964416405,0.4167,0.3333
https://openalex.org/W1964452100,0.8,
https://openalex.org/W1964465909,0.1667,0.0
https://openalex.org/W1964471821,0.3333,0.0
https://openalex.org/W1964482325,0.0833,0.1111
https://openalex.org/W1964495872,0.0,
https://openalex.org/W1964496257,0.75,0.5
https://openalex.org/W1964510142,0.6,0.5714
https://openalex.org/W1964526044,0.4,0.4545
https://openalex.org/W1964537424,0.3333,0.0
https://openalex.org/W1964566490,0.1111,0.0833
https://openalex.org/W1964571781,0.0,0.0
https://openalex.org/W1964575191,0.8333,0.0
https://openalex.org/W1964580009,0.4,
https://openalex.org/W1964587769,0.3,0.3571
https://openalex.org/W1964589291,0.0,1.0
https://openalex.org/W1964600766,0.7308,0.4211
https://openalex.org/W1964651603,0.5,0.25
https://openalex.org/W1964703976,0.525,0.3636
https://openalex.org/W1964713412,0.7143,0.3333
https://openalex.org/W1964719940,0.0,0.0
https://openalex.org/W1964738798,0.5,1.0
https://openalex.org/W1964739271,0.75,1.0
https://openalex.org/W1964750591,0.4545,0.8333
https://openalex.org/W1964750772,0.125,0.0
https://openalex.org/W1964758863,0.2857,0.0
https://openalex.org/W1964764234,0.0,
https://openalex.org/W1964770275,0.1667,0.4444
https://openalex.org/W1964780849,1.0,1.0
https://openalex.org/W1964848564,1.0,0.0
https://openalex.org/W1964853914,0.0,
https://openalex.org/W1964864244,0.4286,0.5
https://openalex.org/W1964911679,0.4,0.0
https://openalex.org/W1964934215,0.0,0.0
https://openalex.org/W1964938643,0.25,
https://openalex.org/W1964959731,0.2857,0.5
https://openalex.org/W1964973452,0.5,0.0
https://openalex.org/W1964981320,0.0,
https://openalex.org/W1964991707,0.1667,
https://openalex.org/W1964997784,0.2143,0.125
https://openalex.org/W1964999781,0.5,0.0
https://openalex.org/W1965009221,0.25,0.0
https://openalex.org/W1965022419,0.5217,0.5
https://openalex.org/W1965048618,0.6667,1.0
https://openalex.org/W1965061103,0.0,0.0
https://openalex.org/W1965093204,0.5,0.0
https://openalex.org/W1965094114,0.1429,0.6
https://openalex.org/W1965117988,0.0,0.0
https://openalex.org/W1965120232,0.0,0.0
https://openalex.org/W1965133470,0.1111,0.125
https://openalex.org/W1965146773,0.1667,1.0
https://openalex.org/W1965162350,0.3333,
https://openalex.org/W1965170711,0.6154,0.2
https://openalex.org/W1965171780,1.0,
https://openalex.org/W1965174107,0.4444,0.0
https://openalex.org/W1965280336,1.0,
https://openalex.org/W1965285902,0.0,
https://openalex.org/W1965323639,0.5,1.0
https://openalex.org/W1965338723,0.0,
https://openalex.org/W1965341888,0.619,0.3571
https://openalex.org/W1965355972,0.5,
https://openalex.org/W1965407608,0.0,0.0
https://openalex.org/W1965427114,0.625,0.4286
https://openalex.org/W1965427297,0.0,0.5
https://openalex.org/W1965429592,0.2857,0.0
https://openalex.org/W1965449833,0.0,
https://openalex.org/W1965451542,0.1667,0.2
https://openalex.org/W1965500795,0.0,
https://openalex.org/W1965508165,0.75,
https://openalex.org/W1965515207,0.2,0.0
https://openalex.org/W1965537807,0.25,1.0
https://openalex.org/W1965542764,0.0,0.0
https://openalex.org/W1965542887,0.0,1.0
https://openalex.org/W1965560040,0.4286,0.6667
https://openalex.org/W1965561024,1.0,1.0
https://openalex.org/W1965585826,0.0,
https://openalex.org/W1965592007,1.0,
https://openalex.org/W1965613483,0.3333,1.0
https://openalex.org/W1965622551,0.25,1.0
https://openalex.org/W1965661439,0.5,
https://openalex.org/W1965684330,0.3333,0.5
https://openalex.org/W1965692680,0.5,0.0
https://openalex.org/W1965704989,0.0,
https://openalex.org/W1965731577,0.5,
https://openalex.org/W1965739972,0.0667,0.4545
https://openalex.org/W1965747506,0.6,0.5
https://openalex.org/W1965752359,0.0,
https://openalex.org/W1965768639,0.5263,0.7778
https://openalex.org/W1965769936,0.1429,0.0
https://openalex.org/W1965793656,0.375,0.5714
https://openalex.org/W1965834235,0.2,0.3333
