focal_id,first_author_prior,avg_all_authors_prior,author_count
https://openalex.org/W2007509278,2.0,33.333333333333336,3
https://openalex.org/W2020689400,0.0,25.0,3
https://openalex.org/W2063324236,18.0,9.0,2
https://openalex.org/W2092257184,39.0,39.0,1
https://openalex.org/W1993306071,0.0,13.5,4
https://openalex.org/W2081141613,32.0,178.5,2
https://openalex.org/W2953201089,24.0,64.66666666666667,3
https://openalex.org/W1970358512,123.0,134.25,4
https://openalex.org/W2005795166,7.0,36.285714285714285,7
https://openalex.org/W2043311026,183.0,82.66666666666667,3
https://openalex.org/W2074861036,5.0,3.75,4
https://openalex.org/W2167015134,53.0,14.8,5
https://openalex.org/W2950767398,148.0,53.0,3
https://openalex.org/W2014934901,58.0,24.333333333333332,3
https://openalex.org/W2076287571,12.0,26.8,5
https://openalex.org/W2034099560,36.0,23.0,2
https://openalex.org/W2069268614,7.0,20.5,4
https://openalex.org/W2062844583,4.0,50.333333333333336,3
https://openalex.org/W2083862809,1.0,39.5,4
https://openalex.org/W1966814616,4.0,5.5,2
https://openalex.org/W2029843300,1.0,38.333333333333336,3
https://openalex.org/W2080494212,91.0,185.5,2
https://openalex.org/W1999835413,5.0,7.2,5
https://openalex.org/W2066881607,0.0,2.5,2
https://openalex.org/W2002021393,20.0,26.428571428571427,7
https://openalex.org/W2007498636,3.0,49.75,4
https://openalex.org/W2032126198,2.0,60.5,4
https://openalex.org/W2277862789,16.0,16.0,1
https://openalex.org/W2025076688,0.0,0.0,2
https://openalex.org/W2046255319,0.0,4.0,4
https://openalex.org/W2058772805,11.0,53.0,2
https://openalex.org/W2065300309,9.0,63.2,5
https://openalex.org/W2071172953,3.0,102.66666666666667,3
https://openalex.org/W1994695309,3.0,9.25,4
https://openalex.org/W2056321125,14.0,21.666666666666668,3
https://openalex.org/W1965781270,51.0,42.25,4
https://openalex.org/W1984380315,9.0,6.75,4
https://openalex.org/W2011626171,8.0,8.0,1
https://openalex.org/W2015590136,11.0,71.25,4
https://openalex.org/W2050655061,0.0,12.0,2
https://openalex.org/W2008680866,0.0,22.6,5
https://openalex.org/W2025429761,0.0,7.0,3
https://openalex.org/W2058216230,15.0,127.0,2
https://openalex.org/W2070735932,36.0,70.25,4
https://openalex.org/W2082294461,0.0,12.0,2
https://openalex.org/W2096022849,273.0,142.8,5
https://openalex.org/W2950037128,11.0,14.8,5
https://openalex.org/W2951889998,118.0,63.5,2
https://openalex.org/W2005265025,4.0,2.0,6
https://openalex.org/W2081202279,139.0,85.75,4
https://openalex.org/W2094964157,31.0,24.0,3
https://openalex.org/W2016132541,215.0,93.0,6
https://openalex.org/W2021138405,0.0,15.166666666666666,6
https://openalex.org/W2076296301,47.0,66.5,2
https://openalex.org/W2093508669,7.0,66.0,5
https://openalex.org/W2094279554,3.0,6.25,4
https://openalex.org/W2134491572,14.0,403.0,4
https://openalex.org/W4253480921,7.0,67.5,2
https://openalex.org/W1977177620,51.0,30.4,5
https://openalex.org/W2026099155,94.0,79.25,4
https://openalex.org/W1964554807,7.0,30.333333333333332,3
https://openalex.org/W1980697115,1.0,103.25,4
https://openalex.org/W2031471218,1.0,86.8,5
https://openalex.org/W2076080787,2.0,10.5,2
https://openalex.org/W2119239259,153.0,167.66666666666666,3
https://openalex.org/W24113998,0.0,28.75,4
https://openalex.org/W2001758685,3.0,181.66666666666666,6
https://openalex.org/W2137269708,86.0,63.666666666666664,6
https://openalex.org/W2023286728,4.0,12.5,4
https://openalex.org/W2051319759,211.0,72.75,4
https://openalex.org/W2056066441,53.0,26.5,2
https://openalex.org/W2071096128,15.0,7.5,2
https://openalex.org/W2131551368,10.0,22.25,8
