focal_id,pub_year,delay_year,home,foreign,unknown
https://openalex.org/W1984191671,2004,0,2,1,2
https://openalex.org/W1984193002,2004,0,2,4,0
https://openalex.org/W1984202217,2004,0,9,3,7
https://openalex.org/W1984393002,2004,0,8,1,1
https://openalex.org/W1984973623,2004,0,5,0,2
https://openalex.org/W1984980438,2004,10,52,20,28
https://openalex.org/W1985006600,2004,0,0,6,0
https://openalex.org/W1985040102,2004,0,8,14,12
https://openalex.org/W1985166487,2004,0,3,1,1
https://openalex.org/W1985435153,2004,0,11,1,1
https://openalex.org/W1985723194,2004,0,3,1,3
https://openalex.org/W1985849789,2004,1,2,8,2
https://openalex.org/W1986085348,2004,3,4,25,13
https://openalex.org/W1986137885,2004,1,0,0,1
https://openalex.org/W1986343471,2004,0,0,0,1
https://openalex.org/W1986486304,2004,5,0,2,1
https://openalex.org/W1986530653,2004,0,0,3,1
https://openalex.org/W1986651982,2004,0,1,0,2
https://openalex.org/W1986772231,2004,5,11,14,8
https://openalex.org/W1986826440,2004,7,25,6,13
https://openalex.org/W1987351450,2004,3,0,0,2
https://openalex.org/W1987520435,2004,1,2,0,0
https://openalex.org/W1988162817,2004,0,8,2,0
https://openalex.org/W1988535707,2004,0,0,2,0
https://openalex.org/W1988659993,2004,6,11,3,7
https://openalex.org/W1988722869,2004,0,0,1,2
https://openalex.org/W1988985907,2004,3,4,15,16
https://openalex.org/W1989029211,2004,2,22,11,15
https://openalex.org/W1989119304,2004,2,2,2,3
https://openalex.org/W1989145840,2004,0,3,2,1
https://openalex.org/W1989261242,2004,0,4,5,3
https://openalex.org/W1989380748,2004,0,1,2,0
https://openalex.org/W1989530016,2004,0,6,4,3
https://openalex.org/W1989688297,2004,0,1,0,2
https://openalex.org/W1989813373,2004,1,1,4,3
https://openalex.org/W1989827685,2004,0,2,1,2
https://openalex.org/W1989937739,2004,10,3,5,10
https://openalex.org/W1989982209,2004,3,5,1,6
https://openalex.org/W1989992963,2004,0,1,1,1
https://openalex.org/W1990180703,2004,1,4,3,4
https://openalex.org/W1990952944,2004,0,0,3,1
https://openalex.org/W1991034995,2004,0,8,1,1
https://openalex.org/W1991155768,2004,0,2,3,6
https://openalex.org/W1991206581,2004,1,0,0,3
https://openalex.org/W1991235945,2004,0,0,3,0
https://openalex.org/W1992322758,2004,0,1,1,0
https://openalex.org/W1992364355,2004,0,0,6,6
https://openalex.org/W1992546510,2004,4,4,2,3
https://openalex.org/W1992800713,2004,0,2,0,1
https://openalex.org/W1992802127,2004,1,0,3,0
https://openalex.org/W1992850277,2004,2,1,1,0
https://openalex.org/W1992962428,2004,4,7,4,6
https://openalex.org/W1993064575,2004,2,6,3,3
https://openalex.org/W1993099107,2004,4,1,5,3
https://openalex.org/W1993253840,2004,0,2,0,1
https://openalex.org/W1993490752,2004,0,0,0,2
https://openalex.org/W1993610432,2004,2,2,19,10
https://openalex.org/W1993670904,2004,5,44,33,47
https://openalex.org/W1993896358,2004,4,3,3,1
https://openalex.org/W1994026632,2004,0,1,0,6
https://openalex.org/W1994736273,2004,0,2,9,11
https://openalex.org/W1995265353,2004,4,1,6,5
https://openalex.org/W1995345115,2004,0,4,2,1
https://openalex.org/W1995698309,2004,3,6,11,5
https://openalex.org/W1995937795,2004,0,1,1,0
https://openalex.org/W1996055275,2004,0,0,2,0
https://openalex.org/W1996122899,2004,0,1,1,0
https://openalex.org/W1996154545,2004,0,1,0,1
https://openalex.org/W1996345633,2004,0,10,5,21
https://openalex.org/W1996594848,2004,2,6,2,4
https://openalex.org/W1996968398,2004,5,11,7,4
https://openalex.org/W1997406536,2004,5,2,29,1
https://openalex.org/W1997451858,2004,0,0,0,1
https://openalex.org/W1997837316,2004,0,0,4,6
https://openalex.org/W1998306296,2004,0,12,3,0
https://openalex.org/W1998452844,2004,5,6,29,11
https://openalex.org/W1998485346,2004,5,15,8,9
https://openalex.org/W1998974421,2004,0,1,3,4
https://openalex.org/W1999156472,2004,0,4,2,0
https://openalex.org/W1999236033,2004,2,4,2,1
https://openalex.org/W1999351954,2004,0,0,1,0
https://openalex.org/W1999423104,2004,0,6,1,2
https://openalex.org/W1999611975,2004,0,0,1,2
https://openalex.org/W1999918296,2004,11,8,58,15
https://openalex.org/W1999978037,2004,0,8,3,2
https://openalex.org/W2000007158,2004,0,1,2,3
https://openalex.org/W2000304767,2004,0,6,2,0
https://openalex.org/W2000790460,2004,1,1,0,0
https://openalex.org/W2000988045,2004,0,2,5,4
https://openalex.org/W2001178637,2004,0,0,1,1
https://openalex.org/W2001700983,2004,0,2,0,5
https://openalex.org/W2001972652,2004,1,2,4,5
https://openalex.org/W2002184275,2004,8,26,57,39
https://openalex.org/W2002354613,2004,0,2,1,2
https://openalex.org/W2002625974,2004,0,7,0,1
https://openalex.org/W2002815385,2004,1,1,0,0
https://openalex.org/W2002830017,2004,1,0,1,3
https://openalex.org/W2003106539,2004,0,2,0,1
https://openalex.org/W2003304478,2004,0,1,2,2
https://openalex.org/W2003721182,2004,1,0,2,2
https://openalex.org/W2003845634,2004,1,4,2,1
https://openalex.org/W2003848706,2004,12,2,20,18
https://openalex.org/W2004176742,2004,1,5,5,2
https://openalex.org/W2004396818,2004,5,1,4,4
https://openalex.org/W2004679331,2004,0,0,1,0
https://openalex.org/W2004738544,2004,0,2,2,0
https://openalex.org/W2005048491,2004,0,2,0,0
https://openalex.org/W2005400451,2004,0,2,1,6
https://openalex.org/W2005442560,2004,0,8,1,1
https://openalex.org/W2005574000,2004,0,1,2,2
https://openalex.org/W2005873774,2004,0,0,1,0
https://openalex.org/W2005899642,2004,0,0,1,0
https://openalex.org/W2005935111,2004,0,0,0,1
https://openalex.org/W2006127633,2004,0,4,7,3
https://openalex.org/W2006452777,2004,2,0,1,0
https://openalex.org/W2006480875,2004,0,0,2,1
https://openalex.org/W2006593106,2004,0,2,1,4
https://openalex.org/W2006910049,2004,0,4,0,0
https://openalex.org/W2006935917,2004,0,2,3,0
https://openalex.org/W2007179788,2004,11,4,4,0
https://openalex.org/W2007250918,2004,0,0,2,0
https://openalex.org/W2007315501,2004,8,22,31,28
https://openalex.org/W2007369634,2004,0,0,3,1
https://openalex.org/W2007371668,2004,6,8,22,7
https://openalex.org/W2007834724,2004,0,0,2,4
https://openalex.org/W2007840221,2004,5,0,39,12
https://openalex.org/W2008140108,2004,0,1,35,9
https://openalex.org/W2008466749,2004,0,0,0,2
https://openalex.org/W2008597509,2004,9,6,12,7
https://openalex.org/W2008722128,2004,0,0,1,0
https://openalex.org/W2008821773,2004,0,1,1,0
https://openalex.org/W2008945761,2004,0,12,4,1
https://openalex.org/W2009395723,2004,1,4,2,3
https://openalex.org/W2009477321,2004,6,3,12,7
https://openalex.org/W2009494252,2004,0,0,0,2
https://openalex.org/W2010314968,2004,0,1,1,0
https://openalex.org/W2010394877,2004,0,1,1,2
https://openalex.org/W2010531284,2004,0,0,3,2
https://openalex.org/W2010757092,2004,0,1,1,1
https://openalex.org/W2011280072,2004,0,1,2,0
https://openalex.org/W2011552505,2004,0,6,2,4
https://openalex.org/W2011630802,2004,1,0,4,3
https://openalex.org/W2011997318,2004,1,1,2,0
https://openalex.org/W2012144860,2004,0,1,1,4
https://openalex.org/W2012409913,2004,0,3,1,1
https://openalex.org/W2012481389,2004,5,18,4,5
https://openalex.org/W2012641188,2004,11,7,45,27
https://openalex.org/W2012887899,2004,0,5,0,4
https://openalex.org/W2012923286,2004,0,0,2,1
https://openalex.org/W2013258528,2004,0,3,1,0
https://openalex.org/W2013373262,2004,2,3,1,4
https://openalex.org/W2013974186,2004,0,3,0,0
https://openalex.org/W2014072902,2004,0,1,4,2
https://openalex.org/W2014205887,2004,0,1,2,2
https://openalex.org/W2014259908,2004,0,0,4,3
https://openalex.org/W2014571352,2004,0,7,9,1
https://openalex.org/W2014859254,2004,2,0,5,3
https://openalex.org/W2014904421,2004,3,5,1,3
https://openalex.org/W2015155205,2004,0,3,0,0
https://openalex.org/W2015418269,2004,1,2,4,11
https://openalex.org/W2015467698,2004,0,0,5,0
https://openalex.org/W2015523441,2004,1,0,2,0
https://openalex.org/W2015524895,2004,0,0,0,4
https://openalex.org/W2015791165,2004,0,1,4,2
https://openalex.org/W2015830556,2004,0,1,4,3
https://openalex.org/W2015921288,2004,1,7,3,3
https://openalex.org/W2015930282,2004,0,4,3,4
https://openalex.org/W2016025071,2004,0,3,1,1
https://openalex.org/W2016334639,2004,0,0,1,4
https://openalex.org/W2016425193,2004,0,1,0,0
https://openalex.org/W2016600950,2004,0,2,0,2
https://openalex.org/W2016748626,2004,12,3,7,3
https://openalex.org/W2016812032,2004,4,6,2,4
https://openalex.org/W2016918048,2004,0,23,5,7
https://openalex.org/W2016943878,2004,0,1,4,0
https://openalex.org/W2017111781,2004,4,0,5,3
https://openalex.org/W2017189459,2004,1,0,0,4
https://openalex.org/W2017231613,2004,0,1,0,3
https://openalex.org/W2017561804,2004,1,6,0,0
https://openalex.org/W2017591043,2004,0,1,4,0
https://openalex.org/W2017812289,2004,0,5,0,0
https://openalex.org/W2017898402,2004,8,8,25,11
https://openalex.org/W2018093930,2004,0,1,1,2
https://openalex.org/W2018146176,2004,4,3,10,6
https://openalex.org/W2018228546,2004,0,1,1,0
https://openalex.org/W2018510686,2004,0,0,1,0
https://openalex.org/W2018566353,2004,6,8,11,9
https://openalex.org/W2018714410,2004,3,0,0,1
https://openalex.org/W2018894622,2004,1,0,1,4
https://openalex.org/W2018941575,2004,0,3,1,0
https://openalex.org/W2018964643,2004,0,2,2,0
https://openalex.org/W2019021125,2004,12,6,13,30
https://openalex.org/W2019030615,2004,0,16,6,7
https://openalex.org/W2019033019,2004,0,0,0,1
https://openalex.org/W2019065230,2004,0,0,2,1
https://openalex.org/W2019110368,2004,2,6,5,2
https://openalex.org/W2019290646,2004,1,2,6,3
https://openalex.org/W2019502828,2004,0,1,0,0
https://openalex.org/W2019547856,2004,8,1,5,4
https://openalex.org/W2019875674,2004,0,0,4,1
https://openalex.org/W202013815,2004,0,3,0,0
https://openalex.org/W2020276231,2004,0,1,2,0
https://openalex.org/W2020378472,2004,0,1,0,0
https://openalex.org/W2020568807,2004,3,1,2,0
https://openalex.org/W2020639080,2004,0,4,0,1
https://openalex.org/W2020716061,2004,0,3,0,0
https://openalex.org/W2020832752,2004,0,2,4,4
https://openalex.org/W2020972990,2004,1,8,1,0
https://openalex.org/W2021029108,2004,9,97,61,64
https://openalex.org/W2021088789,2004,1,1,0,0
https://openalex.org/W2021100589,2004,2,1,6,2
https://openalex.org/W2021257839,2004,2,2,10,8
https://openalex.org/W2021633957,2004,3,42,14,32
https://openalex.org/W2021708759,2004,0,3,1,4
https://openalex.org/W2021735092,2004,0,14,1,1
https://openalex.org/W2021786667,2004,0,6,0,1
https://openalex.org/W2021870649,2004,1,0,1,1
https://openalex.org/W2021890366,2004,1,2,2,2
https://openalex.org/W2021915987,2004,0,8,2,3
https://openalex.org/W2021976509,2004,0,2,1,3
https://openalex.org/W2022089439,2004,1,0,1,2
https://openalex.org/W2022105286,2004,0,2,5,3
https://openalex.org/W2022135434,2004,0,3,4,1
https://openalex.org/W2022641898,2004,0,2,5,5
https://openalex.org/W2022843197,2004,0,2,11,5
https://openalex.org/W2023209771,2004,2,5,8,6
